,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,5428,6462,6633,5727,8159,5865.0,5787,7246,7426.0,5625.0,Upgrade
1,Long-Term Investments,9389,9884,10235,11101,12503,12644.0,12393,9924,9525.0,9458.0,Upgrade
2,Trading Asset Securities,3994,4364,4082,4115,5500,6676.0,6658,4462,5051.0,4286.0,Upgrade
3,Loans & Lease Receivables,12713,13304,13573,14427,15627,16289.0,15693,15290,13957.0,15947.0,Upgrade
4,Other Receivables,878,744.4,802.2,1145,894.1,348.1,870.7,748,770.6,990.8,Upgrade
5,"Property, Plant & Equipment",638.9,674.9,630.6,794.3,836.7,857.0,762.7,759.7,482.2,502.7,Upgrade
6,Goodwill,2384,2384,2384,2384,2384,2384.0,2384,2384,2384.0,2384.0,Upgrade
7,Other Intangible Assets,911.1,910.8,914.9,911.6,910.9,912.8,905.4,904.4,892.1,893.2,Upgrade
8,Restricted Cash,-,-,-,-,-,50.0,-,-,47.0,33.2,Upgrade
9,Other Current Assets,1403,511.3,224.1,354,81.9,459.2,-,12.3,45.0,68.1,Upgrade
10,Long-Term Deferred Tax Assets,293.4,337.6,375.5,453.4,521.8,567.1,648.4,780.7,816.0,780.0,Upgrade
11,Other Long-Term Assets,1474,1293,1512,1501,1541,1568.0,1552,1573,1488.0,1594.0,Upgrade
12,Total Assets,39506,40870,41367,42915,48959,48790.0,47654,44083,42883.0,42562.0,Upgrade
13,Accounts Payable,175.4,155.9,207,129,257.4,317.0,141.4,253.1,188.1,137.3,Upgrade
14,Accrued Expenses,176.5,311.5,216.7,335.7,333,494.1,456,457,149.0,203.5,Upgrade
15,Short-Term Debt,-,200,-,234.3,1050,958.9,4599,2139,2836.0,2082.0,Upgrade
16,Current Portion of Long-Term Debt,8976,8380,7100,5621,9836,9948.0,4478,6130,6393.0,4606.0,Upgrade
17,Current Portion of Leases,111.3,84.2,97.3,118.6,117.4,100.3,87.5,84.2,68.5,89.9,Upgrade
18,Long-Term Debt,5009,6662,8003,10153,8997,7635.0,8655,8518,8618.0,10526.0,Upgrade
19,Long-Term Leases,186.8,189.6,127.3,207.6,248.6,258.1,216.9,228.5,23.5,27.8,Upgrade
20,Current Income Taxes Payable,142.7,125.4,128,93.5,207.6,136.3,189.3,137.6,229.1,339.6,Upgrade
21,Other Current Liabilities,284.3,189.3,341.9,317.6,582.1,245.0,166,46.6,648.3,829.4,Upgrade
22,Long-Term Deferred Tax Liabilities,137.9,138.1,139.6,134.6,136.3,138.5,137.2,137.1,141.5,143.0,Upgrade
23,Other Long-Term Liabilities,41.9,38.3,33.4,13.7,130.7,19.7,53.4,0.3,0.3,0.3,Upgrade
24,Total Liabilities,15241,16474,16395,17359,21895,20251.0,19179,18131,19296.0,18985.0,Upgrade
25,Common Stock,8752,8752,8752,8752,8752,8752.0,8752,8752,8752.0,8752.0,Upgrade
26,Retained Earnings,12633,12831,13267,13821,15216,15981.0,16144,13727,12147.0,11758.0,Upgrade
27,Comprehensive Income & Other,-343.9,-315.4,-345.3,-215.3,-39,341.6,391.2,145.6,-253.6,-128.1,Upgrade
28,Total Common Equity,21042,21268,21674,22358,23930,25075.0,25288,22625,20646.0,20382.0,Upgrade
29,Minority Interest,3223,3128,3298,3198,3134,3464.0,3187,3327,2942.0,3195.0,Upgrade
30,Shareholders' Equity,24265,24396,24972,25556,27063,28539.0,28475,25952,23587.0,23577.0,Upgrade
31,Total Liabilities & Equity,39506,40870,41367,42915,48959,48790.0,47654,44083,42883.0,42562.0,Upgrade
32,Total Debt,14282,15515,15328,16335,20248,18900.0,18036,17099,17939.0,17332.0,Upgrade
33,Net Cash (Debt),-4861,-4690,-4614,-6492,-6589,-6190.0,-5591,-5392,-5463.0,-7421.0,Upgrade
34,Net Cash Per Share,-2.48,-2.39,-2.35,-3.31,-3.36,-3.14,-2.83,-2.71,-2.74,-3.72,Upgrade
35,Filing Date Shares Outstanding,1965,1965,1967,1967,1973,1973.0,1982,1982,1991.0,1999.0,Upgrade
36,Total Common Shares Outstanding,1965,1965,1967,1967,1973,1973.0,1982,1982,1991.0,1999.0,Upgrade
37,Working Capital,14550,15939,17223,18919,17878,17657.0,18891,18510,16784.0,18662.0,Upgrade
38,Book Value Per Share,10.71,10.82,11.02,11.36,12.13,12.71,12.76,11.41,10.37,10.2,Upgrade
39,Tangible Book Value,17747,17973,18375,19063,20635,21778.0,21998,19337,17370.0,17105.0,Upgrade
40,Tangible Book Value Per Share,9.03,9.15,9.34,9.69,10.46,11.04,11.10,9.75,8.72,8.56,Upgrade
