,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,59.89,98.43,99.56,64.97,94.77,290.72,18.37,14.13,6.46,10.52,Upgrade
1,Other Revenue,6.55,7.58,8.16,5.78,5.01,20.45,23.19,49.81,38.75,15.25,Upgrade
2,Revenue,66.43,106.01,107.72,70.75,99.77,311.17,41.56,63.94,45.21,25.77,Upgrade
3,Revenue Growth (YoY),-38.33%,49.84%,7.97%,-77.26%,140.04%,386.70%,-8.06%,148.14%,-14.88%,-77.78%,Upgrade
4,Cost of Revenue,24.04,67.55,54.72,32.74,57.44,251.13,5.4,12.75,4.64,1.59,Upgrade
5,Gross Profit,42.4,38.46,53,38.02,42.33,60.04,36.16,51.18,40.57,24.18,Upgrade
6,"Selling, General & Admin",17.64,19.03,16.69,19.82,19.05,21.72,17.67,16.78,12.03,20.72,Upgrade
7,Other Operating Expenses,29.6,29.92,29.98,27.5,28.69,47.14,28.12,18.2,12.24,21,Upgrade
8,Operating Expenses,48.12,65.94,46.77,41.72,49.47,92.47,88.38,75.62,77.15,212.49,Upgrade
9,Operating Income,-5.72,-27.47,6.23,-3.7,-7.15,-32.43,-52.22,-24.44,-36.58,-188.31,Upgrade
10,Interest Expense,-85.36,-84.86,-88.27,-86.67,-91.49,-107.59,-22.98,-4.1,-4.77,-7.13,Upgrade
11,Currency Exchange Gain (Loss),1.47,-0.84,1.79,-13.54,0.76,-12.17,1.5,58.26,-13.76,-23.69,Upgrade
12,Other Non Operating Income (Expenses),-74.58,-65.3,-249.59,-682.68,-1.43,-3.9,24.98,42.74,-13.66,-56.49,Upgrade
13,EBT Excluding Unusual Items,-164.19,-178.47,-329.84,-786.58,-99.3,-156.08,-48.72,72.46,-68.77,-275.61,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-0.47,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,0.25,-,-1.18,-,150.71,Upgrade
16,Asset Writedown,-110.56,-415.13,-443.17,-497.74,-222.87,-270.94,-,-40.35,-,-65.31,Upgrade
17,Other Unusual Items,-,-,-,0.13,0.25,3.55,2.31,1.06,0.2,-,Upgrade
18,Pretax Income,-274.75,-593.6,-773.01,-1284,-321.92,-423.23,-46.89,31.99,-68.56,-190.21,Upgrade
19,Income Tax Expense,-23.3,-85.11,-112.24,-101.26,-49.46,-38.03,9.3,3.88,-13.22,51.79,Upgrade
20,Earnings From Continuing Operations,-251.45,-508.49,-660.77,-1183,-272.47,-385.19,-56.19,28.11,-55.35,-242,Upgrade
21,Minority Interest in Earnings,-0.29,1.71,-0.44,-0.66,1.17,0.5,0.08,0.23,0.23,0.41,Upgrade
22,Net Income,-251.73,-506.78,-661.21,-1184,-271.3,-384.7,-56.11,28.34,-55.12,-241.59,Upgrade
23,Net Income to Common,-251.73,-506.78,-661.21,-1184,-271.3,-384.7,-56.11,28.34,-55.12,-241.59,Upgrade
24,Shares Outstanding (Basic),5250,5250,5250,5250,5250,5250,5250,5250,5250,5250,Upgrade
25,Shares Outstanding (Diluted),5250,5250,5250,5250,5250,5250,5250,5250,5250,5250,Upgrade
26,EPS (Basic),-0.05,-0.10,-0.13,-0.23,-0.05,-0.07,-0.01,0.01,-0.01,-0.05,Upgrade
27,EPS (Diluted),-0.05,-0.10,-0.13,-0.23,-0.05,-0.07,-0.01,0.01,-0.01,-0.05,Upgrade
28,Free Cash Flow,-17.06,-22.88,25.99,14.98,9.43,41.05,-134.05,-20.04,-56.37,-25.91,Upgrade
29,Free Cash Flow Per Share,-0.00,-0.00,0.00,0.00,0.00,0.01,-0.03,-0.00,-0.01,-0.00,Upgrade
30,Operating Margin,-8.60%,-25.92%,5.78%,-5.23%,-7.16%,-10.42%,-125.64%,-38.22%,-80.92%,-730.85%,Upgrade
31,Profit Margin,-378.92%,-478.04%,-613.80%,-1672.89%,-271.93%,-123.63%,-134.98%,44.32%,-121.92%,-937.63%,Upgrade
32,Free Cash Flow Margin,-25.67%,-21.58%,24.13%,21.17%,9.45%,13.19%,-322.51%,-31.35%,-124.70%,-100.57%,Upgrade
33,EBITDA,-3.51,-17.63,8.58,-1.41,-5.27,-9.94,-7.16,17.97,18.89,-14.3,Upgrade
34,D&A For EBITDA,2.21,9.85,2.35,2.29,1.88,22.49,45.06,42.41,55.47,174.01,Upgrade
35,EBIT,-5.72,-27.47,6.23,-3.7,-7.15,-32.43,-52.22,-24.44,-36.58,-188.31,Upgrade
