,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Other Revenue,-0.12,0.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Revenue,718.65,848.82,808.09,699.05,710.82,829.36,630.12,449.39,604.53,454.2,430.71,424.77,389.64,374.11,259.35,244.85,222.54,162.71,79.19,162.12,Upgrade
2,Revenue Growth (YoY),1.10%,2.35%,28.24%,55.55%,17.58%,82.60%,46.30%,5.80%,55.15%,21.41%,66.07%,73.48%,75.09%,129.92%,227.52%,51.03%,43.18%,-,-,-,Upgrade
3,Cost of Revenue,39.17,40.2,44.07,38.78,35.06,37.27,29.66,19.64,30.59,25.79,23.9,25.22,23.29,23.32,19.45,18.84,15.65,15.6,8.05,11.72,Upgrade
4,Gross Profit,679.48,808.62,764.02,660.27,675.76,792.09,600.46,429.75,573.94,428.42,406.81,399.56,366.35,350.78,239.9,226.01,206.89,147.11,71.14,150.4,Upgrade
5,"Selling, General & Admin",88.3,108.62,100.28,80.6,95.05,113,115.94,92.43,71.49,48.4,75.79,78.95,54.57,48.22,39.45,45.79,29.86,19.69,19.11,43.45,Upgrade
6,Research & Development,61.67,68.18,57.59,90.65,55.18,60.73,43.57,58.02,50.44,35.59,29.06,40.65,17.53,20.76,23.36,28.74,12.25,13.75,7.06,17.66,Upgrade
7,Other Operating Expenses,3.8,8.73,1.07,4.51,-9.53,-5.35,-0.19,9.77,-0.37,0.06,0.04,6.99,-0.27,1.61,-1.67,2.6,0.29,0.68,0.09,1.84,Upgrade
8,Operating Expenses,155.71,185.5,156.08,174.8,142.65,170.86,159.97,160.33,123.14,85,105.16,124.9,73.04,70.94,61.3,76.3,42.93,33.67,27.02,62.85,Upgrade
9,Operating Income,523.77,623.12,607.94,485.47,533.11,621.23,440.49,269.42,450.8,343.41,301.65,274.66,293.31,279.85,178.6,149.72,163.96,113.45,44.12,87.56,Upgrade
10,Interest Expense,-0.64,-0.64,-0.64,-,-0.78,-0.83,-0.78,-0.64,-0.83,-0.87,-0.81,-0.54,-0.65,-0.74,-0.21,-,-,-,-,-,Upgrade
