,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3115,2411,2110,2361,3372,2538,2415,2596,2484,2842,2714,3009,3161,3496,3056,2251,2122,1968,1920,1867,2717,Upgrade
1,Market Cap Growth,-5.00%,-5.00%,-12.62%,-9.07%,35.77%,-10.71%,-11.03%,-13.70%,-21.43%,-18.72%,-11.17%,33.65%,48.99%,77.66%,59.15%,20.57%,-21.91%,-16.50%,-28.57%,-50.76%,-25.13%,Upgrade
2,Enterprise Value,4779,3754,3582,3448,4459,3482,3360,3219,3106,3319,3104,3437,3589,3911,3538,2644,2515,2472,2205,1995,2845,Upgrade
3,Last Close Price,6.19,4.79,4.30,4.68,6.69,5.03,4.79,5.15,4.93,5.64,5.39,5.86,6.15,6.82,5.96,4.48,4.22,3.92,3.82,3.72,5.41,Upgrade
4,PE Ratio,25.46,20.32,18.15,18.91,30.54,22.32,23.84,24.72,23.95,23.08,25.26,29.22,18.42,17.59,15.42,14.41,27.39,120.39,146.68,98.86,-,Upgrade
5,Forward PE,-,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,Upgrade
6,PS Ratio,0.72,0.57,0.51,0.57,0.79,0.58,0.53,0.56,0.54,0.65,0.69,0.83,0.92,1.09,1.02,0.85,0.92,0.88,0.81,0.72,0.97,Upgrade
7,PB Ratio,1.65,1.28,1.16,1.28,1.96,1.49,1.46,1.61,1.56,1.80,1.77,1.98,2.10,2.38,2.11,1.61,1.61,1.56,1.55,1.51,2.20,Upgrade
8,P/TBV Ratio,1.47,1.47,1.35,1.48,2.29,1.75,1.73,1.74,1.68,1.94,1.91,2.14,2.27,2.55,2.27,1.73,1.74,1.74,1.72,1.68,2.44,Upgrade
