,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1127,996.04,1001,1044,1060,1018,1119,959.41,1341,1054,1003,922.52,810.37,856.74,820.42,700.97,617.47,493.91,471.39,655.82,Upgrade
1,Other Revenue,-38.94,38.94,-,30.93,-18.56,18.56,-,202.1,-142.82,142.82,-,28.49,-1.22,1.22,-,12,-3.31,3.31,-,6.79,Upgrade
2,Revenue,1088,1035,1001,1074,1041,1037,1119,1162,1198,1197,1003,951.01,809.15,857.96,820.42,712.97,614.16,497.22,471.39,662.62,Upgrade
3,Revenue Growth (YoY),4.45%,-0.17%,-10.62%,-7.50%,-13.10%,-13.38%,11.58%,22.14%,48.11%,39.50%,22.29%,33.39%,31.75%,72.55%,74.04%,7.60%,-16.17%,-30.95%,-31.74%,-15.92%,Upgrade
4,Cost of Revenue,959.81,961.09,896.33,994.58,916.32,942.7,1036,1102,1097,1080,924.51,880.81,703.32,739.71,649.13,592.75,523.18,457.14,421.06,615.17,Upgrade
5,Gross Profit,128.03,73.89,104.23,79.86,125.17,94.03,83.66,59.13,101.69,116.72,78.78,70.19,105.83,118.26,171.29,120.22,90.98,40.08,50.34,47.45,Upgrade
6,"Selling, General & Admin",53.73,28.38,48.81,45.37,50.83,39.13,43.69,33.27,56.36,37.87,42.62,8.2,68.19,33.37,47.99,27.15,42.1,22.08,29.66,46.96,Upgrade
7,Research & Development,9.53,7.59,6.66,6.83,7.17,7.59,6.47,6.45,6.95,6.01,8.28,9.39,5.93,4.87,5.02,3.75,3.49,3.12,3.61,4.4,Upgrade
8,Other Operating Expenses,-1.29,-2.42,-5.57,-9,2.17,4.9,3.01,9.24,4.03,3.21,0.75,6.89,2.33,4.34,4.91,7.94,3.14,2.2,1.35,5.08,Upgrade
9,Operating Expenses,60.41,33.1,52.47,40.92,59.24,53.06,54.39,49,65.2,48.34,49.55,28.15,71.81,43.14,62.96,18.4,51.8,27.17,34.71,55.75,Upgrade
10,Operating Income,67.62,40.8,51.77,38.94,65.93,40.97,29.27,10.14,36.49,68.37,29.22,42.04,34.02,75.12,108.33,101.82,39.17,12.91,15.63,-8.3,Upgrade
11,Interest Expense,-11.53,-14.31,-17.45,-13.41,-14.18,-11.89,-12.89,-11.48,-8.1,-8.56,-8.97,-9.42,-2.46,-10.4,-11.17,-10.45,-13.95,-11.21,-12.03,-16.22,Upgrade
12,Interest & Investment Income,0.97,1.72,2.82,1.14,1.74,1.38,0.93,0.57,0.73,0.31,0.27,0.49,0.51,0.53,0.56,0.49,0.9,0.67,1.05,0.97,Upgrade
13,Currency Exchange Gain (Loss),0.28,-0.28,-,14.38,-14.25,14.25,-,42.8,-6.78,6.78,-,-2.06,1.23,-1.23,-,-3.2,-0.36,0.36,-,1.67,Upgrade
14,Other Non Operating Income (Expenses),0.76,2.31,-2.62,-14.22,10.11,-3.13,1.3,-28.67,23.94,-2.43,-1.62,2.16,-17.75,5.86,-0.92,-1.86,-2.63,-1.45,-1.87,-2.24,Upgrade
