,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9233,9018,8331,9880,10645,11668,14703,14345,13000,10544,11869,11520,16174,10434,9776,8371,10085,9866,9936,7674,8012,Upgrade
1,Market Cap Growth,-22.71%,-22.71%,-43.34%,-31.13%,-18.12%,10.67%,23.87%,24.52%,-19.62%,1.05%,21.41%,37.62%,60.38%,5.76%,-1.60%,9.09%,25.87%,48.20%,26.84%,-11.29%,45.92%,Upgrade
2,Enterprise Value,8070,7775,6550,7805,8570,9355,12360,14422,13077,10574,12285,11987,16761,11103,10494,9092,10807,10620,10417,8122,8460,Upgrade
3,Last Close Price,7.58,7.37,6.80,7.92,8.53,9.35,11.78,11.44,10.37,10.41,11.71,11.30,15.86,10.23,9.59,8.16,9.84,9.62,9.69,7.45,7.78,Upgrade
4,PE Ratio,54.91,53.04,38.40,34.98,32.76,39.40,24.40,22.18,19.42,14.61,26.66,27.43,38.97,26.46,24.86,21.63,26.46,28.30,38.39,42.93,49.33,Upgrade
5,Forward PE,44.59,32.04,21.25,19.47,22.56,24.49,19.43,19.43,19.43,17.71,21.27,20.64,31.67,21.15,29.95,26.25,29.76,32.73,34.98,27.02,22.97,Upgrade
6,PS Ratio,2.78,2.69,2.55,2.73,2.89,2.93,3.36,3.22,2.88,2.39,2.71,2.74,3.96,2.60,2.73,2.40,3.20,3.17,3.30,2.78,2.88,Upgrade
7,PB Ratio,1.15,1.12,1.04,1.21,1.30,1.44,1.83,1.79,1.66,1.89,2.29,2.25,3.16,2.07,1.99,1.78,2.11,2.02,2.20,1.74,1.93,Upgrade
8,P/TBV Ratio,1.17,1.17,1.09,1.27,1.37,1.51,1.92,1.88,1.74,2.08,2.50,2.45,3.43,2.24,2.16,1.93,2.29,2.19,2.40,1.89,2.12,Upgrade
