,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,513.46,340.36,700.11,2790,416.27,339.55,236.68,576.17,355.86,271.4,205.08,777.34,283.93,241.31,181.54,912.68,277.61,664.17,123.51,1170,Upgrade
1,Other Revenue,-12.85,12.85,-,28.59,-14.16,14.16,-,22.94,-10.16,10.16,-,30.94,-11.63,11.63,-,18.36,-7.41,7.41,-,17.27,Upgrade
2,Revenue,500.62,353.21,700.11,2819,402.11,353.72,236.68,599.12,345.7,281.57,205.08,808.28,272.29,252.94,181.54,931.04,270.2,671.58,123.51,1187,Upgrade
3,Revenue Growth (YoY),24.50%,-0.14%,195.80%,370.52%,16.32%,25.62%,15.41%,-25.88%,26.96%,11.32%,12.96%,-13.19%,0.78%,-62.34%,46.98%,-21.60%,-45.26%,43.51%,30.40%,67.34%,Upgrade
4,Cost of Revenue,399.48,274.79,443.64,1800,287.4,266.68,191.16,526.3,189.75,202.84,168.28,589.51,171.33,138.46,159.59,590.99,203.55,341.32,134.34,734.21,Upgrade
5,Gross Profit,101.13,78.42,256.47,1019,114.71,87.03,45.52,72.81,155.95,78.72,36.8,218.77,100.97,114.48,21.95,340.05,66.65,330.26,-10.82,453.28,Upgrade
6,"Selling, General & Admin",71.63,81.13,92.83,111.52,73.08,70.41,90.8,87.46,81.26,74.79,85.54,80.83,82.52,82.3,74.05,172.26,84.82,73.3,78.68,149.47,Upgrade
7,Research & Development,16.49,15.86,10.51,23.15,15.46,15.55,15.82,22.76,21.61,10.25,4.43,40.07,4.3,-22.79,28.69,48.17,28.32,26.99,22.98,41.01,Upgrade
8,Other Operating Expenses,3.24,3.34,44.48,287.68,-3.9,-4.11,-0.83,-86.79,6.61,-7.71,1.34,-14.2,5.14,1.88,3.75,17.14,5.88,23.21,1.28,37.2,Upgrade
9,Operating Expenses,89.73,99.16,152.76,445.55,85.07,81.7,108.97,25.99,111.87,76.56,92.86,106.97,91.24,63.21,104.43,242.39,117.08,125.4,102.92,230.13,Upgrade
10,Operating Income,11.41,-20.74,103.71,572.99,29.64,5.34,-63.45,46.83,44.09,2.16,-56.06,111.8,9.72,51.27,-82.49,97.66,-50.43,204.85,-113.74,223.14,Upgrade
11,Interest Expense,-,-,-5.98,-4.43,-2.12,-0.85,-2.12,-,-5.94,-,-2.65,-2.99,-1.72,-1.43,-1.17,-1.2,-1.03,-4.18,-1.12,-1.64,Upgrade
12,Interest & Investment Income,4.96,11.13,8.52,16.8,7.44,6.26,6.05,21.09,9.81,8.56,6.38,12.14,12.39,6.55,7.32,22.05,20.11,-,17.73,85.79,Upgrade
13,Earnings From Equity Investments,7.08,17.87,5.51,8.11,4.8,12.93,5.87,8.4,4.8,-11.23,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.06,0.06,-,0.2,-0.54,0.54,-,1.06,-0.12,0.12,-,-0.39,0.17,-0.17,-,-0.7,-0.07,0.07,-,-0.05,Upgrade
15,Other Non Operating Income (Expenses),-4.05,-0.82,-2.32,1.73,-3.44,0.03,-2.24,2.18,-0.97,-1.81,1.31,9.2,-0.15,0.28,-0.74,-2.22,-0.95,-0.02,-0.27,-0.74,Upgrade
16,EBT Excluding Unusual Items,19.34,7.5,109.44,595.41,35.77,24.25,-55.9,79.57,51.68,-2.21,-51.02,129.76,20.42,56.51,-77.08,115.59,-32.36,200.72,-97.41,306.49,Upgrade
17,Gain (Loss) on Sale of Investments,-,-1,-,-,-,-,-,-,-,8,-8,13.32,-7.54,-5.18,-5.83,-1.19,40.78,-39.83,0.62,31.37,Upgrade
18,Gain (Loss) on Sale of Assets,0.35,0.26,-0.14,-1.79,1.91,-0.85,-0.13,-0.34,0.27,0.08,-0,-1.05,-0.14,0.17,-0.19,-3.85,0.16,0.65,0,4.65,Upgrade
19,Asset Writedown,1.31,0.15,0.18,-5.82,0.05,-,-,-2.59,-,-,-,1,-1,0.5,-0.5,1.65,-1.65,-,-,1.39,Upgrade
20,Other Unusual Items,-1.38,1.38,-,-5.57,0.9,-0.9,-,3.34,0.07,-0.07,-,5.97,0.06,-0.06,-,1.82,-0.28,0.28,-,-0.82,Upgrade
21,Pretax Income,19.63,8.28,109.48,582.23,38.63,22.5,-56.02,79.98,52.02,5.79,-59.02,149,11.79,51.94,-83.6,114.02,6.66,161.81,-96.8,343.08,Upgrade
22,Income Tax Expense,6.54,2.54,34.11,240.78,4.12,4.55,-5.32,4.49,17.11,2.53,-2.76,25,5.95,3.41,2.91,34.71,-7.43,39.42,-9.77,52.88,Upgrade
23,Earnings From Continuing Operations,13.09,5.73,75.37,341.45,34.51,17.95,-50.71,75.48,34.92,3.26,-56.26,124,5.85,48.52,-86.51,79.31,14.09,122.39,-87.02,290.21,Upgrade
24,Minority Interest in Earnings,-12.64,-2.82,-55.57,-230.33,-24.68,-16.16,-0.08,-22.05,-21.29,-6.93,3.73,-38.88,-3.01,-27.82,32.78,-37.99,-7.55,-61.38,32.11,-125.87,Upgrade
25,Net Income,0.45,2.91,19.81,111.12,9.83,1.79,-50.79,53.44,13.63,-3.66,-52.54,85.11,2.84,20.71,-53.73,41.32,6.54,61.01,-54.91,164.34,Upgrade
26,Net Income to Common,0.45,2.91,19.81,111.12,9.83,1.79,-50.79,53.44,13.63,-3.66,-52.54,85.11,2.84,20.71,-53.73,41.32,6.54,61.01,-54.91,164.34,Upgrade
27,Net Income Growth,-95.45%,62.92%,-,107.94%,-27.86%,-,-,-37.21%,380.05%,-,-,105.96%,-56.59%,-66.06%,-,-74.85%,-88.70%,-,-,315.38%,Upgrade
28,Shares Outstanding (Basic),966,955,961,957,962,958,960,968,959,959,959,965,955,961,960,960,834,849,844,845,Upgrade
29,Shares Outstanding (Diluted),966,955,961,957,962,958,960,968,959,959,959,965,955,961,960,960,834,849,844,845,Upgrade
30,Shares Change (YoY),0.42%,-0.24%,0.15%,-1.17%,0.39%,-0.17%,0.14%,0.33%,0.38%,-0.14%,-0.09%,0.53%,14.57%,13.10%,13.76%,13.67%,-1.18%,-0.31%,1.04%,-0.34%,Upgrade
31,EPS (Basic),0.00,0.00,0.02,0.12,0.01,0.00,-0.05,0.06,0.01,-0.00,-0.05,0.09,0.00,0.02,-0.06,0.04,0.01,0.07,-0.07,0.19,Upgrade
32,EPS (Diluted),0.00,0.00,0.02,0.12,0.01,0.00,-0.05,0.06,0.01,-0.00,-0.05,0.09,0.00,0.02,-0.06,0.04,0.01,0.07,-0.07,0.19,Upgrade
33,EPS Growth,-95.48%,63.36%,-,110.40%,-28.14%,-,-,-37.42%,378.26%,-,-,104.87%,-62.11%,-69.99%,-,-77.88%,-88.57%,-,-,316.78%,Upgrade
34,Free Cash Flow,209.18,-151.32,-421.87,22.47,-1.02,83.16,-318.25,-18.33,837.04,497.75,145.66,142.06,-51.38,-139.09,-306.78,61.6,294.88,-55.43,-246.55,38.05,Upgrade
35,Free Cash Flow Per Share,0.22,-0.16,-0.44,0.02,-0.00,0.09,-0.33,-0.02,0.87,0.52,0.15,0.15,-0.05,-0.14,-0.32,0.06,0.35,-0.07,-0.29,0.05,Upgrade
36,Dividend Per Share,-,-,-,0.023,-,-,-,0.004,-,-,-,0.018,-,-,-,0.017,-,-,-,0.035,Upgrade
37,Dividend Growth,-,-,-,475.00%,-,-,-,-77.78%,-,-,-,5.88%,-,-,-,-51.43%,-,-,-,16.67%,Upgrade
38,Gross Margin,20.20%,22.20%,36.63%,36.13%,28.53%,24.61%,19.23%,12.15%,45.11%,27.96%,17.95%,27.07%,37.08%,45.26%,12.09%,36.52%,24.67%,49.18%,-8.76%,38.17%,Upgrade
