,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1996,1795,1956,2412,2541,2601,2580,2827,3086,2613,2101,1899,1701,1741,1874,2034,1880,1524,716.04,1693,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.37,101.57,108.79,-,300,Upgrade
2,Cash & Short-Term Investments,1996,1795,1956,2412,2541,2601,2580,2827,3086,2613,2101,1899,1701,1741,1874,2065,1982,1633,716.04,1993,Upgrade
3,Cash Growth,-21.44%,-30.98%,-24.17%,-14.69%,-17.66%,-0.47%,22.79%,48.90%,81.45%,50.06%,12.13%,-8.04%,-14.18%,6.62%,161.72%,3.61%,122.50%,82.96%,-29.77%,126.48%,Upgrade
4,Accounts Receivable,282.7,364.5,454.25,363.86,219.81,238.05,238.25,220.17,151.95,180.03,250.6,263.85,123.34,111.57,131.81,131.34,147.78,402.29,156.05,201.22,Upgrade
5,Other Receivables,842.95,776.18,728.84,704.72,758.66,600.37,594.29,596.24,487.89,314.1,283.51,324.08,260.11,254.88,236.14,271.27,240.37,233.87,227.57,286.4,Upgrade
6,Receivables,1126,1141,1183,1069,978.48,838.43,832.54,816.42,639.84,494.14,534.11,587.93,383.45,366.45,367.96,402.61,388.16,636.16,383.61,487.61,Upgrade
7,Inventory,1562,1609,1707,1611,2144,2055,1987,1856,1610,1711,1681,1551,1730,1680,1602,1498,1660,1718,1787,1800,Upgrade
8,Prepaid Expenses,-,3.79,-,4.39,-,81.82,-,73.82,-,4.4,-,4.78,-,4.31,-,4.31,-,7.63,-,7,Upgrade
9,Other Current Assets,118.75,122.32,125.6,189.55,375.47,299.97,348.89,257.76,341.74,257.33,247.86,227.08,383.06,316.63,232.42,196.01,228.19,205.21,212.81,154.8,Upgrade
10,Total Current Assets,4802,4671,4972,5285,6039,5876,5749,5831,5678,5080,4564,4269,4197,4109,4076,4165,4258,4201,3100,4442,Upgrade
11,"Property, Plant & Equipment",359.35,380.21,402.55,419.51,412.74,430.72,445.02,454.81,371.09,386.47,403.14,415.26,349.53,350.54,334.02,303.67,304.72,298.43,55.62,307.17,Upgrade
12,Long-Term Investments,320.5,314.08,328.3,323.32,317.23,293.26,292.5,331.18,323.13,316.68,318.56,326.56,321.8,319.81,307.99,324.32,310.48,264.55,173.11,302.22,Upgrade
13,Goodwill,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,Upgrade
14,Other Intangible Assets,21.13,22.72,20.55,22.83,24.8,26.38,28.05,29.31,23.96,17.87,19.16,19.83,20.14,17.62,18.72,19.81,18.8,19.51,12.91,21.1,Upgrade
15,Long-Term Deferred Tax Assets,139.96,139.19,138.99,132,168.32,167.88,165.59,160.08,91.9,99.62,97.11,90.02,89.04,89.83,87.45,87.59,82.45,82.83,72.65,82.98,Upgrade
16,Long-Term Deferred Charges,83.54,70.6,69.8,74.81,36.04,35.1,35.04,35.21,33.32,34.32,33.41,31.95,24.18,15.71,16.84,17.35,22.7,24.11,25.69,35.41,Upgrade
17,Other Long-Term Assets,338.1,348.22,345.31,349.41,347.43,370.11,373.56,371.58,511.45,388.95,389.58,387.01,350.98,373.33,384.73,389.43,410.36,406.48,432.15,424.92,Upgrade
18,Total Assets,6101,5982,6314,6643,7382,7236,7125,7249,7069,6360,5861,5576,5389,5312,5262,5344,5444,5333,3908,5652,Upgrade
19,Accounts Payable,492.68,509.87,560.26,548.47,321.87,318.67,307.89,319.8,332.49,316.91,350.23,376.9,392.29,391,411.21,457.1,439.03,491.43,439.82,483.25,Upgrade
20,Accrued Expenses,53.02,79.11,56.86,241.08,47.66,67.66,63.05,95.05,49.56,51.12,59.13,117.93,51.73,64.86,62.29,151.42,62.88,241.44,58.87,137.82,Upgrade
21,Short-Term Debt,54,24,24,30,54,54,20,30,44,62,-,-,30,48,-,36.59,6.59,24.59,4.27,14.96,Upgrade
22,Current Portion of Long-Term Debt,54.85,34.53,63.82,40.11,90.12,94.7,130.53,129.8,23.69,15,36.7,20,-,-,-,-,-,-,32.75,34.69,Upgrade
23,Current Portion of Leases,-,19.99,-,25.84,-,26.4,-,31.16,-,18.43,-,18.07,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,47.08,15.58,203.92,213.28,35.64,11.36,24.62,37.95,24.72,6.2,22.09,9.09,19.57,7.58,36.35,37.46,27.19,25.06,18.89,39.97,Upgrade
25,Current Unearned Revenue,743.98,608.79,524.16,864.61,2603,2446,2348,2309,2223,1225,483.29,440.69,456.29,398.85,387.91,402.48,714.31,610.19,674.04,-,Upgrade
26,Other Current Liabilities,757.03,751.45,900.5,769.86,623.52,627.23,607.4,622.94,517.62,545.7,773,461.62,472.27,460.04,474.5,472.73,1018,824.43,432.86,1307,Upgrade
27,Total Current Liabilities,2203,2043,2334,2733,3776,3646,3502,3576,3215,2240,1724,1444,1422,1370,1372,1558,2268,2217,1661,2018,Upgrade
