,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,225.81,348.45,382.17,298.38,232.32,122.28,100.82,91.97,183.99,154.52,158.73,151.33,199.32,116.84,121.51,204.58,187.92,111.36,100.37,114.12,Upgrade
1,Other Revenue,-8.26,8.26,-,9.54,-6.85,6.85,-,19.25,-13.49,13.49,-,24.63,-7.83,7.83,-,21.4,-4.75,4.75,-,60.67,Upgrade
2,Revenue,217.55,356.71,382.17,307.92,225.47,129.13,100.82,111.21,170.5,168.01,158.73,175.96,191.49,124.67,121.51,225.97,183.17,116.12,100.37,174.79,Upgrade
3,Revenue Growth (YoY),-3.51%,176.23%,279.05%,176.88%,32.24%,-23.14%,-36.48%,-36.80%,-10.96%,34.76%,30.63%,-22.13%,4.54%,7.37%,21.06%,29.28%,-11.63%,1.80%,-4.19%,-43.24%,Upgrade
4,Cost of Revenue,153.56,429.14,363.37,366.87,187.8,96.93,72.4,83.75,120.62,128.39,122.12,144.47,147.57,92.74,86.72,167.58,129.33,80.64,73.28,124.38,Upgrade
5,Gross Profit,63.99,-72.43,18.8,-58.95,37.67,32.21,28.42,27.46,49.89,39.62,36.61,31.49,43.92,31.93,34.79,58.39,53.84,35.48,27.09,50.41,Upgrade
6,"Selling, General & Admin",72.47,81.46,55.28,74.56,30.83,27.55,19.12,20.58,19.9,22.53,15.95,21.17,15.54,18.6,13.25,19.46,22.84,14.5,12.07,22.5,Upgrade
7,Research & Development,8.61,19.38,13.28,16.43,4.02,4.01,3.92,4.17,4.29,5.02,4.05,5.99,5.03,4.67,3.96,7.41,4.94,3.98,2.95,6.47,Upgrade
8,Other Operating Expenses,15.86,-1.73,-0.8,3.12,0.12,-0.15,1.39,6.52,0.93,-2.06,1.7,4.21,0.06,1.36,1.23,6.38,-0.93,-1.41,2.27,10.48,Upgrade
9,Operating Expenses,96.78,98.67,61.65,100.88,35.99,32.12,23.55,27.95,27.25,25.79,23.29,35.19,22.6,24.51,17.2,41.99,26.83,18.33,14.67,38.01,Upgrade
10,Operating Income,-32.78,-171.1,-42.85,-159.84,1.68,0.09,4.88,-0.49,22.64,13.83,13.31,-3.7,21.32,7.42,17.59,16.4,27.01,17.15,12.42,12.41,Upgrade
