,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,77020,82024,78072,71611,76977,88183,94161,102183,90264,79371,88503,75168,83121,65578,71071,77135,67032,70356,60298,58801,85079,Upgrade
1,Market Cap Growth,-6.98%,-6.98%,-17.09%,-29.92%,-14.72%,11.10%,6.39%,35.94%,8.59%,21.03%,24.53%,-2.55%,24.00%,-6.79%,17.87%,31.18%,-21.21%,-7.44%,-24.99%,-34.85%,32.05%,Upgrade
2,Enterprise Value,251489,267877,258779,255287,275032,288422,284522,304527,292373,272256,256634,259926,270332,250622,257679,256428,243355,249824,236260,223025,247101,Upgrade
3,Last Close Price,3.79,4.14,4.01,3.64,3.88,4.40,4.76,5.15,5.53,4.88,5.49,4.68,5.16,4.71,5.08,5.46,4.68,4.94,4.17,4.08,5.75,Upgrade
4,PE Ratio,-,-14.25,-,-,-,-7.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,33.57,32.07,21.75,11.88,101.31,-,40.07,-,-,-,-,-,-,-,-,-,-,-,-,11.93,14.49,Upgrade
6,PS Ratio,0.48,0.63,0.60,0.57,0.68,0.92,1.21,1.83,1.95,1.57,1.71,1.13,1.24,0.95,1.04,1.36,1.14,1.01,0.69,0.55,0.70,Upgrade
7,PB Ratio,4.27,2.01,1.94,1.78,1.87,3.21,4.01,3.92,2.97,3.16,2.53,1.61,1.51,1.34,1.36,1.44,1.18,1.18,1.00,0.89,1.21,Upgrade
8,P/TBV Ratio,2.94,2.94,2.76,2.57,2.68,5.91,8.35,7.50,5.06,6.75,4.20,2.35,2.09,1.97,1.96,2.01,1.55,1.53,1.30,1.14,1.52,Upgrade
9,P/FCF Ratio,10.29,10.04,25.90,14.28,-,30.65,-20.21,-14.48,-,-,-7.86,-,-,18.36,10.28,-,-,11.04,-,-,3.98,Upgrade
10,P/OCF Ratio,3.08,3.08,3.70,2.91,2.90,4.39,8.32,23.55,-,-10.73,-21.32,-,-,4.70,4.39,10.08,55.35,8.41,-,-,2.94,Upgrade
11,PEG Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09,0.11,Upgrade
12,EV/Sales Ratio,1.92,2.05,2.00,2.05,2.42,3.00,3.64,5.45,6.31,5.39,4.96,3.91,4.03,3.64,3.78,4.53,4.15,3.58,2.71,2.10,2.04,Upgrade
