,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1355,1014,901.43,903.05,1250,780.57,476.91,173.71,482.71,183.95,187.47,327.36,461.02,442.29,288.46,483.9,575.08,139.35,671.43,1780,Upgrade
1,Other Revenue,-10.38,10.38,-,15.9,-8.11,8.11,-,6.72,-2.79,2.79,-,7.19,-3.1,3.1,-,7.81,-1.59,1.59,-,31.53,Upgrade
2,Revenue,1344,1024,901.43,918.94,1242,788.68,476.91,180.42,479.92,186.74,187.47,334.56,457.92,445.38,288.46,491.7,573.48,140.95,671.43,1812,Upgrade
3,Revenue Growth (YoY),8.25%,29.86%,89.02%,409.32%,158.75%,322.34%,154.39%,-46.07%,4.80%,-58.07%,-35.01%,-31.96%,-20.15%,216.00%,-57.04%,-72.86%,-76.94%,-92.40%,-63.07%,0.64%,Upgrade
4,Cost of Revenue,1107,833.39,713.53,741.93,995.8,621.1,350.46,185.89,376.59,154.51,167.92,260.67,357.33,369.73,241.47,392.91,452.34,140.72,607.68,1561,Upgrade
5,Gross Profit,237.57,190.81,187.9,177.01,246,167.59,126.45,-5.46,103.33,32.23,19.56,73.89,100.59,75.66,46.99,98.79,121.15,0.23,63.75,250.89,Upgrade
6,"Selling, General & Admin",186.53,158.28,149.92,157,187.9,130.97,111.32,102.38,105.63,98.93,96.28,121.98,116.24,119.9,113.05,199.56,135.34,97,133.28,222.25,Upgrade
7,Research & Development,4.53,2,3.41,3.99,5.37,1.9,3.57,2.21,1.71,1.48,3.39,10.36,1.03,1.74,2.53,11.68,0.9,1.4,2.58,1.87,Upgrade
8,Other Operating Expenses,9.15,8.8,8.45,12.41,3.79,6.9,4.88,57.37,-1.62,-33.62,5.51,3.61,0.86,2.96,-1.3,-20.55,5.09,-0.76,-0.01,14.96,Upgrade
9,Operating Expenses,200.28,169.74,161.75,171.42,196.4,139.22,119.65,164.36,105.42,67.54,104.98,136.56,116.27,123.77,114.05,201.04,141.53,95.23,137.52,242.28,Upgrade
10,Operating Income,37.29,21.07,26.15,5.59,49.6,28.37,6.8,-169.83,-2.09,-35.31,-85.42,-62.67,-15.69,-48.11,-67.06,-102.25,-20.38,-95,-73.77,8.61,Upgrade
11,Interest Expense,-,-3.91,-,-2.66,-,-2.91,-0.19,-1.77,-0.1,-0.1,-0.09,-2.07,-0.06,-0.15,-0.07,-0.05,-,-2.61,-0.06,-3.03,Upgrade
12,Interest & Investment Income,81.44,6.76,7.98,8.89,11.27,8.51,7.79,10.78,8.49,11.91,5.86,9.85,8.93,9.73,8.49,4.56,11.08,16.72,11.45,20.72,Upgrade
13,Earnings From Equity Investments,-,0.08,-0.08,-,-,0,-0,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),0.13,-0.13,-,0.23,-0.24,0.24,-,1.03,-0.45,0.45,-,1.57,0.1,-0.1,-,2.22,-0.18,0.18,-,1.29,Upgrade
15,Other Non Operating Income (Expenses),-8.08,-1.54,-4.42,0.14,-8.23,-1.47,-2.83,-1.99,-1.08,-1.85,-1.51,2.19,-2.59,-2.33,-1.77,-5.31,-7.25,1.53,-2.42,-5.77,Upgrade
16,EBT Excluding Unusual Items,110.78,22.33,29.63,12.19,52.4,32.75,11.57,-161.77,4.77,-24.9,-81.16,-51.13,-9.31,-40.95,-60.41,-100.83,-16.73,-79.18,-64.81,21.83,Upgrade
17,Impairment of Goodwill,-,-,-,-2.93,-,-,-,-8.9,-,-,-,-30.87,-,-,-,-51.59,-,-,-,-0.37,Upgrade
18,Gain (Loss) on Sale of Investments,34387,-0.09,-0.13,-1.85,-0,-0.07,-0.03,0.2,-0.1,-0.11,0.01,-0.02,-0.25,-0.21,-0.02,-0,0.18,0.21,-0.5,-0.61,Upgrade
19,Gain (Loss) on Sale of Assets,-0.07,0.12,-0.11,0.75,-0.02,-0.43,-0.15,0.35,0.33,-0.06,-0.05,0.85,-0.01,1.84,-1.07,-2.03,-0.6,0.03,-0.13,-0.93,Upgrade
20,Asset Writedown,-34387,-0.03,0.03,3.25,-3.39,-0.04,0.04,-0.04,0.02,-0,0,-0.01,-,-,-,-0.05,-,-,-,-,Upgrade
21,Other Unusual Items,0.78,1.44,0.2,7.74,-,-,-,71.6,-,-,-,36.72,1.92,-,-,-,-,-,-,12.75,Upgrade
22,Pretax Income,111.66,23.77,29.62,19.15,48.99,32.2,11.43,-98.56,5.02,-25.07,-81.2,-44.46,-7.65,-39.33,-61.5,-154.5,-17.16,-78.94,-65.44,32.68,Upgrade
23,Income Tax Expense,9.53,5.34,4.99,8.16,12.49,8.39,0.65,-10.16,0.74,0.34,-0.01,-7.5,-1.27,0.37,0.09,-54.07,-0.23,-0.77,0.76,8.8,Upgrade
24,Earnings From Continuing Operations,102.14,18.43,24.64,10.99,36.5,23.8,10.79,-88.4,4.28,-25.41,-81.19,-36.96,-6.38,-39.7,-61.59,-100.42,-16.93,-78.17,-66.19,23.87,Upgrade
25,Minority Interest in Earnings,-6.72,-2.73,-0.52,0.57,-8.47,-2.74,-2.08,6.04,-0.01,1.41,5.25,7.77,2.32,1.09,5.65,9.45,3.89,3.54,4.4,-2.66,Upgrade
26,Net Income,95.41,15.7,24.11,11.56,28.03,21.07,8.71,-82.36,4.27,-24,-75.93,-29.19,-4.06,-38.61,-55.94,-90.98,-13.04,-74.63,-61.79,21.22,Upgrade
