,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,48771,52609,53831,47884,42628,50682,54300,58327,55119,76689,78839,57179,57044,27452,30166,34541,32700,31614,34540,28989,25038,Upgrade
1,Market Cap Growth,3.80%,3.80%,-0.86%,-17.91%,-22.66%,-33.91%,-31.13%,2.01%,-3.37%,179.36%,161.35%,65.54%,74.44%,-13.17%,-12.66%,19.15%,30.61%,21.30%,22.88%,-4.95%,0.20%,Upgrade
2,Enterprise Value,42038,45231,47158,42833,37577,44867,48291,54585,51377,72067,75689,56485,56350,25379,28644,30351,30850,29408,33780,28228,24277,Upgrade
3,Last Close Price,14.36,15.49,15.62,13.83,12.31,14.63,15.58,16.73,15.81,22.00,22.51,16.57,16.53,8.87,9.75,11.05,10.46,10.11,10.96,9.20,7.95,Upgrade
4,PE Ratio,17.65,19.01,20.53,16.04,13.68,14.89,16.24,19.66,17.15,35.53,44.90,81.22,-,23.08,-,14.31,14.38,14.98,17.70,16.11,12.77,Upgrade
5,Forward PE,12.11,12.68,12.94,11.57,10.24,11.71,12.67,14.26,12.72,18.14,19.42,19.20,18.01,13.95,9.20,11.95,11.61,11.84,13.50,11.67,11.25,Upgrade
6,PS Ratio,1.05,1.13,1.16,1.06,0.95,1.16,1.34,1.49,1.37,1.99,1.86,1.27,1.23,0.56,0.67,0.79,0.78,0.79,0.84,0.79,0.65,Upgrade
7,PB Ratio,1.40,1.48,1.55,1.38,1.23,1.48,1.63,1.80,1.76,2.54,2.70,1.97,2.03,1.12,1.25,1.39,1.35,1.38,1.55,1.35,1.16,Upgrade
8,P/TBV Ratio,1.56,1.56,1.64,1.47,1.33,1.59,1.76,1.94,1.90,2.75,2.91,2.13,2.18,1.21,1.35,1.51,1.46,1.47,1.65,1.43,1.23,Upgrade
9,P/FCF Ratio,13.56,14.62,-,-,18.36,-,-,-,21.13,-1289.33,-59.39,-,-31.36,-,34.18,-,24.41,16.69,17.32,-,21.50,Upgrade
10,P/OCF Ratio,10.35,10.35,-,-,9.39,-,-,-,12.08,45.51,303.30,-,-110.07,-,14.55,-,12.64,9.00,9.35,-,8.61,Upgrade
11,PEG Ratio,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,Upgrade
12,EV/Sales Ratio,0.90,0.97,1.02,0.95,0.83,1.02,1.20,1.39,1.28,1.87,1.79,1.26,1.22,0.52,0.63,0.69,0.73,0.74,0.82,0.77,0.63,Upgrade
