,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,682.05,637.32,734.65,665.58,681.09,835.65,720.77,643.55,645.38,612.67,580.47,606.5,655.84,741.42,841.56,716.66,721.92,305.14,414.73,453.66,Upgrade
1,Trading Asset Securities,1.62,3.68,2.59,-,3.53,7.94,-,-,1.52,0.6,-,-,-,-,0.65,-,-,0.39,0.44,-,Upgrade
2,Cash & Short-Term Investments,683.67,641,737.24,665.58,684.62,843.6,720.77,643.55,646.9,613.27,580.47,606.5,655.84,741.42,842.2,716.66,721.92,305.54,415.17,453.66,Upgrade
3,Cash Growth,-0.14%,-24.02%,2.29%,3.42%,5.83%,37.56%,24.17%,6.11%,-1.36%,-17.28%,-31.08%,-15.37%,-9.15%,142.66%,102.86%,57.97%,157.63%,-12.81%,22.68%,-6.48%,Upgrade
4,Accounts Receivable,2277,2198,2129,2108,2084,1860,1777,1992,1924,1915,2099,2015,2124,2213,2207,2050,1663,2004,2371,2206,Upgrade
5,Other Receivables,73.49,78.49,70.77,72.81,72.71,74.91,73.46,73.44,72.11,68.74,68.45,70.27,63.77,70.77,69.96,61.23,273.37,67.59,69.12,66.44,Upgrade
6,Receivables,2350,2277,2200,2181,2156,1935,1851,2066,1996,1984,2167,2086,2188,2284,2276,2111,1937,2072,2440,2272,Upgrade
7,Inventory,1854,1875,1783,1609,1765,1664,1634,1597,1774,1671,1457,1495,1322,1134,1074,1131,1172,1276,1265,1105,Upgrade
8,Other Current Assets,44.68,72.75,52.92,79.63,52.22,48.51,53.57,53.34,139.26,85.13,99.08,51.18,57.26,86.63,69.77,87.3,141.54,82.29,50.76,68.5,Upgrade
9,Total Current Assets,4932,4866,4773,4535,4658,4490,4259,4359,4556,4354,4304,4239,4223,4246,4263,4046,3972,3736,4171,3899,Upgrade
10,"Property, Plant & Equipment",226.39,236.02,237.76,244.67,243.23,249.15,239.63,245.55,247.81,253.25,245.39,248.79,248.61,253.15,217.68,221.03,224.66,227.47,224.5,228.77,Upgrade
11,Long-Term Investments,272.37,272.37,272.37,272.37,298.9,298.9,298.9,298.9,280.48,280.48,280.48,280.48,90.72,90.72,90.72,90.72,55.46,55.46,55.46,55.46,Upgrade
12,Goodwill,299.33,299.33,299.33,299.33,299.33,299.33,299.33,299.33,299.33,299.33,299.33,299.33,299.33,299.33,299.33,299.33,2213,2213,2213,2213,Upgrade
13,Other Intangible Assets,52.44,48.28,49.11,49.93,50.53,51.36,52.06,52.26,51.95,51.63,52.05,52.81,51.21,51.62,52.16,52.72,53.23,54.12,55.02,55.93,Upgrade
14,Long-Term Deferred Tax Assets,140.9,129.39,119.14,112.37,90.32,80.8,61.7,65.57,40.63,34.76,37.18,36.92,28.28,27.48,30.42,35.03,24.88,29,26.29,26.35,Upgrade
15,Long-Term Deferred Charges,5.04,5.87,6.71,5.63,5.94,5.02,5.39,4.61,3.98,4.56,4.86,4.47,4.31,4.75,4.76,5.17,4.19,4.2,3.67,3.95,Upgrade
16,Other Long-Term Assets,28.13,28.6,33.66,33.01,35.25,35.6,32.09,32.68,33.76,34.07,34.62,35.01,37.64,35.29,36.37,33.27,35.68,34.83,36.14,34.03,Upgrade
17,Total Assets,5957,5886,5791,5553,5681,5511,5249,5358,5514,5312,5258,5196,4983,5009,4994,4783,6584,6355,6786,6517,Upgrade
18,Accounts Payable,1004,958.13,833.34,702.84,858.59,728.02,633.28,707.06,821.93,865.83,887.15,1070,1072,1114,1114,975.57,956.82,847.54,1307,1105,Upgrade
19,Accrued Expenses,68.9,31.27,22.97,45.09,18.27,23.96,20.76,45.81,22.84,42.49,30.32,43.16,14.23,27.76,23.39,46.32,11.97,20.57,14.14,36.66,Upgrade
20,Short-Term Debt,894.65,917.25,993.86,920.12,880.57,854.54,776.2,851.7,857.02,680.06,749.24,611.42,630.93,659.97,741.83,725.53,692.82,580.7,595.45,551.26,Upgrade
21,Current Portion of Leases,18.12,20.01,20.41,20.91,22.49,21.13,14.59,17.24,15.99,16.3,13.75,14.24,4.65,4.65,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,-,22.76,29.42,14.07,28.14,15.5,41.56,16.68,74.23,51.62,53.47,39.73,56.67,39.83,46.43,51.6,46.69,34.47,31.28,73.73,Upgrade
23,Current Unearned Revenue,162.41,149.31,123.26,110.3,96.79,104.66,80.99,38.31,35.81,42.93,34.62,23.64,34.71,27.37,29.22,15.12,24.93,22.56,-,-,Upgrade
24,Other Current Liabilities,21.82,14.51,18.02,21.06,15.96,14.29,24.92,29.16,22.77,25.58,26.64,27.26,11.85,16.81,17.31,22.58,15.09,11.43,55.49,37.49,Upgrade
25,Total Current Liabilities,2169,2113,2041,1834,1921,1762,1592,1706,1851,1725,1795,1829,1825,1891,1973,1837,1748,1517,2003,1804,Upgrade
26,Long-Term Leases,11.18,14.31,17.66,22.47,19.41,23.37,15.8,16.9,18.58,20.21,17.46,19.05,29.76,31.4,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,1.9,1.96,2.03,2.09,2.68,2.75,2.81,2.87,3.46,3.53,3.59,3.66,4.24,4.31,3.97,4.02,4.03,4.06,4.1,4.13,Upgrade
28,Long-Term Deferred Tax Liabilities,76.97,77.29,79.68,80.44,83.51,84.36,73.34,81.03,71.51,71.6,70.77,70.86,21.19,21.77,21.31,24.21,12.5,16.35,12.75,14.06,Upgrade
29,Other Long-Term Liabilities,0.62,0.62,0.67,0.75,0.75,0.75,0.75,0.75,0.75,0.77,0.82,0.87,0.87,0.89,0.89,0.89,0.94,0.94,0.94,0.89,Upgrade
30,Total Liabilities,2260,2207,2141,1940,2027,1873,1685,1808,1945,1821,1888,1924,1881,1949,1999,1866,1766,1539,2021,1823,Upgrade
31,Common Stock,1154,1154,1154,1154,1154,1154,1154,1165,1165,1165,1165,1165,1165,1178,1178,1178,1178,1178,1178,1178,Upgrade
32,Additional Paid-In Capital,2416,2416,2416,2416,2416,2416,2416,2455,2455,2455,2455,2455,2455,2512,2512,2512,2512,2512,2512,2512,Upgrade
33,Retained Earnings,-105.09,-147.38,-170.12,-205.36,-196.2,-219.31,-238.18,-271.71,-279.75,-326.87,-395.33,-497.03,-541.99,-621.87,-731.78,-802.05,1087,1040,988.31,933.2,Upgrade
34,Treasury Stock,-,-,-,-,-,-,-,-42.09,-23.1,-,-,-,-,-28.99,-,-,-,-,-,-,Upgrade
35,Comprehensive Income & Other,232,255.98,249.83,248.05,280.43,286.66,231.83,244.49,252.19,197.57,145.36,149.83,24.15,20.34,37.09,29.58,40.64,85.51,86.54,71.26,Upgrade
36,Total Common Equity,3697,3678,3650,3613,3654,3637,3564,3551,3569,3491,3370,3273,3102,3059,2995,2918,4818,4816,4765,4694,Upgrade
37,Shareholders' Equity,3697,3678,3650,3613,3654,3637,3564,3551,3569,3491,3370,3273,3102,3059,2995,2918,4818,4816,4765,4694,Upgrade
38,Total Liabilities & Equity,5957,5886,5791,5553,5681,5511,5249,5358,5514,5312,5258,5196,4983,5009,4994,4783,6584,6355,6786,6517,Upgrade
