,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2223,1847,1537,1557,1755,1390,1185,1732,1769,2146,2369,2384,2462,2821,2749,2191,2718,2808,2627,2766,Upgrade
1,Other Revenue,-50.69,50.69,-,56.93,-19.92,19.92,-,23.7,-13.37,13.37,-,26.87,-15.05,15.05,-,16.38,-7.55,7.55,-,14.35,Upgrade
2,Revenue,2173,1898,1537,1614,1735,1410,1185,1756,1756,2159,2369,2411,2446,2836,2749,2208,2710,2815,2627,2780,Upgrade
3,Revenue Growth (YoY),25.23%,34.54%,29.69%,-8.07%,-1.20%,-34.69%,-49.98%,-27.19%,-28.23%,-23.85%,-13.84%,9.22%,-9.74%,0.73%,4.65%,-20.60%,-31.23%,-21.79%,-6.52%,8.09%,Upgrade
4,Cost of Revenue,1972,1737,1386,1489,1586,1290,1053,1612,1574,1958,2149,2199,2241,2611,2575,2057,2583,2663,2490,2597,Upgrade
5,Gross Profit,200.24,160.94,150.89,125.38,149.02,120.41,131.87,143.43,181.78,201.79,219.32,211.84,205.03,224.71,173.63,151.04,127.28,152.6,137.2,183.39,Upgrade
6,"Selling, General & Admin",102.36,93.64,86.45,115.13,92.02,80.99,69.38,107.73,83.22,76.96,73.65,142.1,77.63,72.78,66.51,92,61.95,66.22,50.19,86.3,Upgrade
7,Research & Development,21.54,18.57,9.57,18.16,10.92,18.23,9.72,17.58,15.57,9.65,11.82,19.29,17.18,14.86,10.92,15.81,12.45,10.85,7.62,25.58,Upgrade
8,Other Operating Expenses,-9.85,1.39,0.76,2.03,-4.18,1.73,0.96,7.69,1.25,0.62,0.17,5.17,1.69,-0.05,2.25,12.93,-5.99,-1.24,-0.29,36.66,Upgrade
9,Operating Expenses,120.32,120.29,96.76,137.28,100.57,99.1,79.84,134.48,101.97,89.05,86.31,163.39,99,87.24,79.76,123.24,70.13,75.43,58.68,156.66,Upgrade
10,Operating Income,79.91,40.65,54.13,-11.9,48.45,21.31,52.03,8.94,79.81,112.74,133.02,48.45,106.03,137.47,93.86,27.81,57.15,77.18,78.52,26.73,Upgrade
11,Interest Expense,-6.73,-12.46,-11.46,-12.43,-4.5,-9.22,-9.25,-10.65,-8.94,-6.72,-6.13,-6.61,-4.98,-5.21,-5.66,-4.2,-6.06,-9.84,-7.98,-9.73,Upgrade
12,Interest & Investment Income,23.92,3.93,2.8,3.05,18.47,3.18,1.31,0.74,1.5,1.28,0.74,1.96,1.26,0.33,0.99,1.48,0.41,0.43,0.61,0.38,Upgrade
13,Currency Exchange Gain (Loss),12.24,-12.24,-,-13.15,3.49,-3.49,-,-29.64,15.95,-15.95,-,9.37,-2.79,4.5,-,17.4,6.4,-6.4,-,-9,Upgrade
14,Other Non Operating Income (Expenses),-42.96,4.02,-5.46,8.33,-31.96,-2.01,1.98,30.45,-31.96,-2.44,-0.17,-0.57,-0.51,-0.08,-3.01,-4.01,2.47,2.57,-4.89,6.23,Upgrade
15,EBT Excluding Unusual Items,66.39,23.9,40.01,-26.11,33.95,9.78,46.06,-0.15,56.36,88.92,127.46,52.59,99.01,137.01,86.18,38.48,60.38,63.94,66.26,14.61,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1914,-,-,-,-96.11,Upgrade
17,Gain (Loss) on Sale of Investments,-3.53,1.15,2.68,-5.43,2.09,11.54,-4.65,-8.12,1.3,0.57,-0.78,-3.61,-0.44,-0.8,-0.04,-3.89,-2.45,0.25,0.48,-0.25,Upgrade
18,Gain (Loss) on Sale of Assets,-,-0.05,0.07,0.01,-,-,-0,-,0.03,0.27,0,-,-0,-0.01,-0.04,0.05,-0,0.21,-,-,Upgrade
19,Asset Writedown,-9.69,-0.05,0.01,8.67,-8.67,-0.05,0.02,-0.39,0.36,-0.01,0.01,-0.44,0.38,-0,-,-1.41,0.16,-0.16,-,-0.16,Upgrade
20,Other Unusual Items,-1.74,1.74,-,6.9,-,-,-,7.63,0.01,-0.01,-,4,-,-,-,9.04,-,-,-,40.27,Upgrade
21,Pretax Income,51.43,26.69,42.77,-15.95,27.36,21.27,41.43,-1.04,58.06,89.73,126.69,52.55,98.94,136.2,86.1,-1872,58.08,64.25,66.74,-41.64,Upgrade
22,Income Tax Expense,9.14,3.95,7.53,-6.79,4.25,2.4,7.9,-9.08,10.95,21.27,24.99,7.24,19.06,25.27,15.83,17.39,11.24,12.15,11.64,4.62,Upgrade
23,Earnings From Continuing Operations,42.28,22.74,35.24,-9.16,23.11,18.87,33.53,8.04,47.11,68.46,101.7,45.31,79.89,110.94,70.27,-1889,46.84,52.09,55.11,-46.26,Upgrade
24,Net Income,42.28,22.74,35.24,-9.16,23.11,18.87,33.53,8.04,47.11,68.46,101.7,45.31,79.89,110.94,70.27,-1889,46.84,52.09,55.11,-46.26,Upgrade
25,Net Income to Common,42.28,22.74,35.24,-9.16,23.11,18.87,33.53,8.04,47.11,68.46,101.7,45.31,79.89,110.94,70.27,-1889,46.84,52.09,55.11,-46.26,Upgrade
26,Net Income Growth,82.95%,20.50%,5.11%,-,-50.95%,-72.43%,-67.03%,-82.25%,-41.02%,-38.29%,44.73%,-,70.55%,112.96%,27.52%,-,-35.69%,-41.53%,-28.19%,-,Upgrade
27,Shares Outstanding (Basic),1151,1155,1156,1141,1156,1154,1164,1160,1164,1164,1165,1165,1178,1177,1179,1177,1180,1179,1177,1172,Upgrade
28,Shares Outstanding (Diluted),1151,1155,1156,1141,1156,1154,1164,1160,1164,1164,1165,1165,1178,1177,1179,1177,1180,1179,1177,1172,Upgrade
29,Shares Change (YoY),-0.39%,0.01%,-0.74%,-1.59%,-0.68%,-0.86%,-0.07%,-0.44%,-1.23%,-1.10%,-1.19%,-1.03%,-0.12%,-0.10%,0.13%,0.45%,0.10%,-0.69%,-0.11%,-1.16%,Upgrade
30,EPS (Basic),0.04,0.02,0.03,-0.01,0.02,0.02,0.03,0.01,0.04,0.06,0.09,0.04,0.07,0.09,0.06,-1.61,0.04,0.04,0.05,-0.04,Upgrade
31,EPS (Diluted),0.04,0.02,0.03,-0.01,0.02,0.02,0.03,0.01,0.04,0.06,0.09,0.04,0.07,0.09,0.06,-1.61,0.04,0.04,0.05,-0.04,Upgrade
32,EPS Growth,83.68%,20.48%,5.90%,-,-50.61%,-72.20%,-67.01%,-82.18%,-40.29%,-37.60%,46.48%,-,70.76%,113.17%,27.35%,-,-35.75%,-41.12%,-28.11%,-,Upgrade
33,Free Cash Flow,83.14,14.58,-26.04,-56.29,-138.88,36.88,194.84,37.97,-96.66,126.79,-148.4,-37.77,8.79,10.97,116.66,-46.22,287.54,-189.3,46.37,182,Upgrade
34,Free Cash Flow Per Share,0.07,0.01,-0.02,-0.05,-0.12,0.03,0.17,0.03,-0.08,0.11,-0.13,-0.03,0.01,0.01,0.10,-0.04,0.24,-0.16,0.04,0.16,Upgrade
35,Gross Margin,9.22%,8.48%,9.82%,7.77%,8.59%,8.54%,11.13%,8.17%,10.35%,9.34%,9.26%,8.79%,8.38%,7.92%,6.32%,6.84%,4.70%,5.42%,5.22%,6.60%,Upgrade
36,Operating Margin,3.68%,2.14%,3.52%,-0.74%,2.79%,1.51%,4.39%,0.51%,4.55%,5.22%,5.62%,2.01%,4.33%,4.85%,3.41%,1.26%,2.11%,2.74%,2.99%,0.96%,Upgrade
37,Profit Margin,1.95%,1.20%,2.29%,-0.57%,1.33%,1.34%,2.83%,0.46%,2.68%,3.17%,4.29%,1.88%,3.27%,3.91%,2.56%,-85.58%,1.73%,1.85%,2.10%,-1.66%,Upgrade
38,Free Cash Flow Margin,3.83%,0.77%,-1.69%,-3.49%,-8.01%,2.61%,16.45%,2.16%,-5.50%,5.87%,-6.27%,-1.57%,0.36%,0.39%,4.24%,-2.09%,10.61%,-6.72%,1.77%,6.55%,Upgrade
39,EBITDA,85.92,46.54,60.13,-5.9,54.51,27.66,58.09,15,85.4,118.66,138.61,54.04,111.87,142.99,99.71,33.66,63.17,83.01,84.54,32.75,Upgrade
40,EBITDA Margin,3.95%,2.45%,3.91%,-0.37%,3.14%,1.96%,4.90%,0.85%,4.86%,5.49%,5.85%,2.24%,4.57%,5.04%,3.63%,1.52%,2.33%,2.95%,3.22%,1.18%,Upgrade
41,D&A For EBITDA,6,5.89,6,6,6.06,6.35,6.06,6.06,5.59,5.92,5.59,5.59,5.85,5.52,5.85,5.85,6.02,5.84,6.02,6.02,Upgrade
42,EBIT,79.91,40.65,54.13,-11.9,48.45,21.31,52.03,8.94,79.81,112.74,133.02,48.45,106.03,137.47,93.86,27.81,57.15,77.18,78.52,26.73,Upgrade
43,EBIT Margin,3.68%,2.14%,3.52%,-0.74%,2.79%,1.51%,4.39%,0.51%,4.55%,5.22%,5.62%,2.01%,4.33%,4.85%,3.41%,1.26%,2.11%,2.74%,2.99%,0.96%,Upgrade
44,Effective Tax Rate,17.78%,14.79%,17.60%,-,15.54%,11.27%,19.08%,-,18.86%,23.70%,19.72%,13.77%,19.26%,18.55%,18.39%,-,19.35%,18.92%,17.44%,-,Upgrade
45,Revenue as Reported,2173,1898,1537,1614,1735,1410,1185,1756,1756,2159,2369,2411,2446,2836,2749,2208,2710,2815,2627,2780,Upgrade
