,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11794,9313,5343,6843,6866,6578,5793,6116,4989,4927,6406,6231,8083,6720,7493,4159,5985,7422,7493,9084,8542,Upgrade
1,Market Cap Growth,41.58%,41.58%,-7.77%,11.89%,37.64%,33.52%,-9.56%,-1.84%,-38.28%,-26.69%,-14.51%,49.82%,35.05%,-9.46%,0%,-54.22%,-29.93%,-11.14%,-37.28%,11.79%,70.26%,Upgrade
2,Enterprise Value,12034,9623,5638,7081,7104,6633,5879,6361,5233,5030,6606,6269,8092,6675,7393,4130,5956,7698,7673,9349,8807,Upgrade
3,Last Close Price,10.22,8.07,4.63,5.93,5.95,5.70,5.02,5.30,4.30,4.23,5.50,5.35,6.94,5.77,6.36,3.53,5.08,6.30,6.36,7.71,7.25,Upgrade
4,PE Ratio,129.08,102.22,74.28,100.54,-,78.73,53.86,38.92,22.14,18.76,21.69,18.44,26.38,-4.13,-4.51,-2.42,-,68.87,56.01,53.19,-,Upgrade
5,Forward PE,-,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,Upgrade
6,PS Ratio,1.63,1.29,0.79,1.09,1.16,1.08,0.95,0.89,0.62,0.57,0.68,0.62,0.77,0.66,0.71,0.40,0.58,0.68,0.62,0.70,0.65,Upgrade
7,PB Ratio,3.19,2.52,1.45,1.88,1.90,1.80,1.59,1.72,1.41,1.38,1.84,1.85,2.47,2.17,2.45,1.39,2.05,1.54,1.56,1.91,1.82,Upgrade
8,P/TBV Ratio,2.78,2.78,1.60,2.07,2.10,1.99,1.76,1.90,1.56,1.53,2.04,2.06,2.77,2.44,2.77,1.57,2.33,2.91,2.94,3.64,3.52,Upgrade
9,P/FCF Ratio,766.51,605.26,-25.86,-,-,-,33.48,23.26,-62.13,-,-126.62,-,-,74.50,20.31,24.66,-,22.73,-,22.19,33.11,Upgrade
10,P/OCF Ratio,264.95,264.95,-28.03,-,-,-,30.18,21.60,-83.61,-,-272.86,-,-,62.27,19.48,22.20,-,21.66,-,21.74,32.20,Upgrade
11,EV/Sales Ratio,1.67,1.33,0.83,1.12,1.20,1.09,0.96,0.93,0.65,0.58,0.70,0.62,0.77,0.65,0.70,0.39,0.57,0.70,0.63,0.72,0.67,Upgrade
12,EV/EBITDA Ratio,60.45,51.55,36.31,51.92,-,42.72,31.58,22.95,14.63,12.68,15.61,14.01,19.80,17.19,21.77,14.77,22.53,29.22,24.45,25.46,22.60,Upgrade
13,EV/EBIT Ratio,78.17,59.12,42.93,63.24,-,50.74,36.27,25.09,15.65,13.45,16.50,14.75,20.97,18.28,23.37,16.13,24.75,32.13,26.39,27.16,23.97,Upgrade
14,EV/FCF Ratio,782.13,625.45,-27.28,-,-,-,33.98,24.19,-65.18,-,-130.58,-,-,73.99,20.04,24.48,-,23.57,-,22.84,34.14,Upgrade
15,Debt / Equity Ratio,0.25,0.25,0.26,0.28,0.27,0.25,0.25,0.23,0.25,0.25,0.21,0.23,0.20,0.21,0.23,0.25,0.25,0.14,0.12,0.12,0.12,Upgrade
16,Debt / EBITDA Ratio,4.64,2.69,4.17,4.29,15.67,4.23,5.87,3.47,6.81,2.61,1.41,1.41,2.37,1.49,1.22,1.86,5.39,2.74,1.75,1.76,4.21,Upgrade
17,Debt / FCF Ratio,60.05,60.05,-4.61,-,-,-,5.20,3.07,-11.03,-,-14.16,-,-,7.38,1.89,4.40,-,2.12,-,1.45,2.14,Upgrade
18,Asset Turnover,1.47,1.30,1.08,1.15,1.24,1.05,0.89,1.29,1.30,1.63,1.81,1.89,1.96,2.27,2.25,1.55,1.68,1.71,1.58,1.68,Upgrade,
19,Inventory Turnover,3.64,4.23,3.80,3.27,3.53,3.70,3.13,2.61,3.83,3.66,5.01,5.82,6.25,7.30,9.46,9.34,7.14,8.44,8.38,8.40,9.00,Upgrade
20,Quick Ratio,1.40,1.40,1.38,1.44,1.55,1.48,1.58,1.62,1.59,1.43,1.51,1.53,1.47,1.56,1.60,1.58,1.54,1.52,1.57,1.43,1.51,Upgrade
21,Current Ratio,2.27,2.27,2.30,2.34,2.47,2.42,2.55,2.68,2.56,2.46,2.52,2.40,2.32,2.31,2.25,2.16,2.20,2.27,2.46,2.08,2.16,Upgrade
22,Return on Equity (ROE),4.59%,2.48%,3.88%,-1.01%,2.54%,2.10%,3.77%,0.90%,5.34%,7.98%,12.25%,5.69%,10.37%,14.66%,9.51%,-195.39%,3.89%,4.35%,4.66%,-3.92%,Upgrade,
23,Return on Assets (ROA),3.37%,1.74%,2.39%,-0.53%,2.16%,0.99%,2.45%,0.41%,3.69%,5.33%,6.36%,2.38%,5.31%,6.87%,4.80%,1.22%,2.21%,2.94%,2.95%,1.01%,Upgrade,
24,Return on Capital (ROIC),4.32%,2.18%,2.92%,-0.65%,2.66%,1.20%,2.95%,0.50%,4.60%,6.74%,8.24%,3.15%,7.05%,9.17%,6.36%,1.52%,2.62%,3.59%,3.70%,1.27%,Upgrade,
25,Return on Capital Employed (ROCE),4.06%,4.30%,3.48%,2.99%,-,3.48%,4.32%,6.93%,9.16%,10.21%,11.16%,12.27%,11.46%,11.56%,10.14%,8.47%,8.17%,4.95%,6.01%,7.20%,7.80%,Upgrade
26,Earnings Yield,0.77%,0.98%,1.35%,0.99%,0.97%,1.27%,1.86%,2.57%,4.52%,5.33%,4.61%,5.42%,3.79%,-24.23%,-22.17%,-41.36%,-28.99%,1.45%,1.79%,1.88%,2.25%,Upgrade
27,FCF Yield,0.13%,0.17%,-3.87%,-2.69%,0.53%,1.99%,2.99%,4.30%,-1.61%,-3.17%,-0.79%,-2.67%,1.22%,1.34%,4.92%,4.06%,1.64%,4.40%,5.77%,4.51%,3.02%,Upgrade
28,Payout Ratio,53.76%,29.33%,63.90%,26.78%,-,39.68%,38.89%,28.54%,113.07%,18.54%,8.90%,5.84%,11.37%,6.17%,2.95%,8.57%,-,11.52%,19.52%,13.68%,-,Upgrade
29,Buyback Yield / Dilution,0.68%,0.39%,-0.01%,0.74%,1.59%,0.68%,0.86%,0.07%,0.44%,1.23%,1.10%,1.19%,1.03%,0.12%,0.10%,-0.13%,-0.45%,-0.10%,0.69%,0.11%,1.16%,Upgrade
30,Total Shareholder Return,0.68%,0.39%,-0.01%,0.74%,1.59%,0.68%,0.86%,0.07%,0.44%,1.23%,1.10%,1.19%,1.03%,0.12%,0.10%,-0.13%,-0.45%,-0.10%,0.69%,0.11%,1.16%,Upgrade
