,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,535.84,538.3,345.18,677.43,922.38,556.31,638.72,447.93,257.92,-,Upgrade
1,Revenue Growth (YoY),55.24%,-20.54%,-62.58%,21.77%,44.41%,24.20%,147.64%,-,60.75%,-,Upgrade
2,Cost of Revenue,302.39,277.82,245.94,266.13,269.26,360.65,287.18,313.02,218.44,-,Upgrade
3,Gross Profit,233.46,260.49,99.23,411.3,653.12,195.66,351.54,134.91,39.48,-,Upgrade
4,"Selling, General & Admin",122.09,157.96,142.02,179.97,198.6,230.4,112.76,161.02,89.96,-,Upgrade
5,Other Operating Expenses,-1.76,3.36,-4.58,16.45,-14.59,-4.77,-9.27,-44.45,-1.74,-,Upgrade
6,Operating Expenses,120.33,172.6,137.45,211.02,184.01,236.39,163.46,117.63,88.22,-,Upgrade
7,Operating Income,113.13,87.89,-38.21,200.28,469.11,-40.73,188.09,17.28,-48.73,-,Upgrade
8,Interest Expense,-57.65,-50.74,-54.95,-46.84,-55.52,-36.62,-37.73,-35.47,-41.7,-,Upgrade
9,Interest & Investment Income,209.2,146.69,308.76,182.04,295.73,144.89,151.3,45.97,47.45,-,Upgrade
10,Earnings From Equity Investments,-1.62,-55.45,-7.44,-44.08,-16.25,12.2,119.26,216.03,471.36,-,Upgrade
11,Currency Exchange Gain (Loss),10.15,-11.78,1.65,-23.15,-1.12,35.89,2.84,1.43,-7.52,-,Upgrade
12,EBT Excluding Unusual Items,273.2,116.61,209.81,268.25,691.96,115.64,423.76,245.25,420.85,-,Upgrade
13,Gain (Loss) on Sale of Investments,1.88,12.61,10.89,7,1.42,165.16,-1753,-4.04,9.98,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,16.7,-,-,-,-,-,Upgrade
15,Asset Writedown,18.22,-18.94,135.47,186.42,11.68,59.52,-,-,-,-,Upgrade
16,Pretax Income,293.3,110.28,356.17,461.68,721.76,340.32,-1329,241.21,430.83,-,Upgrade
17,Income Tax Expense,49.35,-3.71,10.62,142.01,127.08,53.88,70.54,30.75,5.82,-,Upgrade
18,Earnings From Continuing Operations,243.95,113.99,345.55,319.66,594.69,286.44,-1400,210.46,425.01,-,Upgrade
19,Net Income to Company,243.95,113.99,345.55,319.66,594.69,286.44,-1400,210.46,425.01,-,Upgrade
20,Minority Interest in Earnings,16.6,-13.62,-42.36,0.42,7.25,12.94,5.26,7.16,15.98,-,Upgrade
21,Net Income,260.55,100.37,303.19,320.08,601.93,299.38,-1395,217.62,440.99,-,Upgrade
22,Net Income to Common,260.55,100.37,303.19,320.08,601.93,299.38,-1395,217.62,440.99,-,Upgrade
23,Net Income Growth,-14.06%,-68.64%,-49.63%,6.91%,-,37.57%,-,-,45.64%,-,Upgrade
24,Shares Outstanding (Basic),7133,7212,7275,7105,7113,7174,7252,7014,6683,-,Upgrade
25,Shares Outstanding (Diluted),7133,7212,7321,7105,7113,7174,7252,7048,6761,-,Upgrade
26,Shares Change (YoY),-2.57%,1.51%,2.93%,-0.95%,-1.92%,1.78%,7.25%,-,32.17%,-,Upgrade
27,EPS (Basic),0.04,0.01,0.04,0.05,0.08,0.04,-0.19,0.03,0.07,-,Upgrade
28,EPS (Diluted),0.04,0.01,0.04,0.05,0.08,0.04,-0.19,0.03,0.07,-,Upgrade
29,EPS Growth,-11.84%,-69.11%,-51.06%,8.11%,-,34.69%,-,-,10.71%,-,Upgrade
30,Free Cash Flow,72.44,108.45,-20.94,8.76,42.14,-868.32,82.69,-3.32,-31.59,-,Upgrade
31,Free Cash Flow Per Share,0.01,0.02,-0.00,0.00,0.01,-0.12,0.01,-0.00,-0.00,-,Upgrade
32,Dividend Per Share,0.029,0.022,0.033,0.054,0.041,0.055,0.041,0.055,0.043,-,Upgrade
33,Dividend Growth,-12.80%,-59.26%,-20.39%,-1.64%,0.24%,0%,-3.75%,-,16.99%,-,Upgrade
34,Operating Margin,21.11%,16.33%,-11.07%,29.56%,50.86%,-7.32%,29.45%,3.86%,-18.89%,-,Upgrade
35,Profit Margin,48.62%,18.65%,87.84%,47.25%,65.26%,53.82%,-218.36%,48.58%,170.98%,-,Upgrade
36,Free Cash Flow Margin,13.52%,20.15%,-6.07%,1.29%,4.57%,-156.09%,12.95%,-0.74%,-12.25%,-,Upgrade
37,EBITDA,122.49,114.91,-29.82,226.9,484.34,-6.15,195.45,32.4,-43.01,-,Upgrade
38,D&A For EBITDA,9.37,27.02,8.39,26.62,15.23,34.58,7.37,15.12,5.73,10.74,Upgrade
39,EBIT,113.13,87.89,-38.21,200.28,469.11,-40.73,188.09,17.28,-48.73,-,Upgrade
