,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,101.26,134.91,194.45,212.3,119.1,120.5,164.96,215.61,173.67,328.28,312.64,280.06,165.26,236.55,175.9,343.33,386.45,86.91,86.02,Upgrade
1,Trading Asset Securities,-,13.01,0.5,0.5,0.5,0.5,0,33.05,-,15.04,-,-,81.04,213.35,223.11,316.92,257.4,280,-,-,Upgrade
2,Cash & Short-Term Investments,114.27,114.27,135.41,194.96,212.81,119.6,120.5,198.01,215.61,188.71,328.28,312.64,361.1,378.61,459.66,492.82,600.74,666.45,86.91,86.02,Upgrade
3,Cash Growth,-46.30%,-4.46%,12.38%,-1.54%,-1.30%,-36.62%,-63.29%,-36.66%,-40.29%,-50.16%,-28.58%,-36.56%,-39.89%,-43.19%,428.90%,472.94%,498.44%,-,-,-54.74%,Upgrade
4,Accounts Receivable,-,560.11,532.67,519.88,546.43,579.67,559.79,578.37,589.71,696.5,656.41,620.36,659.34,629.49,619.43,540.03,575.46,524.22,517.93,380.77,Upgrade
5,Other Receivables,-,28.23,28.65,27.46,21.15,31.89,26.98,24.38,19.75,33.61,27.77,25.6,15.76,29.93,19.96,20.65,12.03,22.16,16.66,15.34,Upgrade
6,Receivables,-,588.34,561.32,547.34,567.59,611.56,586.78,602.75,609.46,730.11,684.18,645.97,675.1,659.43,639.39,560.68,587.49,546.38,534.59,396.11,Upgrade
7,Inventory,-,648.05,719.88,678.7,651.56,672.06,567.43,464.88,394.89,362.71,272.14,272.96,239.13,233.89,196.63,215.03,175.35,149.63,121.9,157.52,Upgrade
8,Other Current Assets,-,83.82,101.12,248.78,102.15,153.86,134.42,90.85,80.31,117.37,117.37,120.11,96.66,94.45,56.24,40.95,29.6,23.66,23.56,38.77,Upgrade
