,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,112721,137995,144509,150207,127472,130416,129224,152966,142375,202115,160264,152647,93975,109405,62177,54065,39726,36999,35956,36418,43472,Upgrade
1,Market Cap Growth,5.81%,5.81%,11.83%,-1.80%,-10.47%,-35.47%,-19.37%,0.21%,51.50%,84.74%,157.76%,182.34%,136.55%,195.70%,72.93%,48.46%,-8.62%,-19.02%,-19.57%,-17.74%,18.06%,Upgrade
2,Enterprise Value,228371,253097,249426,259514,232314,200712,191063,211706,209668,279628,247411,242683,184588,214548,161824,149977,106955,99880,97242,88417,94349,Upgrade
3,Last Close Price,13.65,16.46,16.13,16.89,14.06,14.37,12.36,14.69,13.87,20.73,15.40,14.96,9.18,11.31,5.66,4.87,3.71,3.41,3.05,3.01,3.68,Upgrade
4,PE Ratio,7.08,8.61,8.64,8.57,6.30,6.59,4.90,4.62,4.27,5.96,5.67,7.38,5.78,9.37,7.92,7.07,5.58,3.73,3.64,3.90,4.38,Upgrade
5,PS Ratio,1.14,1.13,1.13,1.07,0.85,0.68,0.59,0.65,0.63,0.94,0.86,0.94,0.62,0.70,0.38,0.27,0.18,0.16,0.16,0.17,0.20,Upgrade
6,PB Ratio,1.06,1.06,1.17,1.19,1.08,1.27,1.11,1.13,0.99,1.66,1.43,1.44,0.97,1.23,0.76,0.70,0.50,0.47,0.43,0.45,0.44,Upgrade
7,P/TBV Ratio,8.90,8.90,14.58,11.43,24.42,-,5.75,3.69,4.51,6.72,8.08,11.55,19.57,18.99,-,-,-,5.07,3.66,2.38,2.08,Upgrade
8,P/FCF Ratio,-,-,44.76,-20.26,-,13.35,-,3.90,3.71,4.47,4.33,6.09,3.65,5.23,-,5.13,3.89,4.65,-,2.51,2.90,Upgrade
9,P/OCF Ratio,7.02,8.97,8.16,12.60,-,3.66,2.47,2.43,2.42,3.68,3.41,4.44,2.60,3.38,-,2.42,1.79,1.64,-,1.36,1.55,Upgrade
10,EV/Sales Ratio,1.83,2.08,1.95,1.85,1.54,1.05,0.87,0.91,0.93,1.29,1.32,1.50,1.21,1.38,0.98,0.76,0.50,0.44,0.43,0.41,0.44,Upgrade
11,EV/EBITDA Ratio,4.83,5.64,5.46,5.40,4.42,3.46,2.66,2.60,2.62,3.73,4.04,5.16,4.70,6.32,6.10,6.43,4.69,4.07,4.02,3.51,3.67,Upgrade
12,EV/EBIT Ratio,7.23,8.23,7.88,7.70,6.06,4.58,3.26,3.05,3.05,4.34,4.85,6.57,6.28,8.83,9.47,10.66,7.75,6.33,6.13,5.02,5.06,Upgrade
13,EV/FCF Ratio,-202.03,-,77.25,-35.01,-,20.54,-,5.39,5.47,6.18,6.68,9.68,7.17,10.26,-,14.23,10.46,12.56,-,6.10,6.30,Upgrade
