,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1916,1760,2127,2695,2376,2710,2355,2689,1879,2477,2307,2557,1899,1750,1791,1988,1723,2054,1572,1802,Upgrade
1,Trading Asset Securities,48.57,0.27,0.33,0.37,0.34,0.36,0.37,0.37,0.39,0.41,0.48,0.49,0.53,0.33,0.32,0.31,1.99,6.7,6.19,8.33,Upgrade
2,Cash & Short-Term Investments,1964,1760,2128,2696,2376,2710,2356,2690,1880,2478,2308,2558,1900,1750,1791,1989,1725,2061,1578,1811,Upgrade
3,Cash Growth,-17.33%,-35.05%,-9.68%,0.22%,26.43%,9.39%,2.09%,5.15%,-1.06%,41.59%,28.86%,28.63%,10.12%,-15.08%,13.51%,9.82%,-10.55%,42.04%,11.14%,9.23%,Upgrade
4,Accounts Receivable,4512,3272,3202,3053,3432,3266,3491,3929,3061,2797,2461,2264,2751,2798,2445,2409,1735,2210,1447,1776,Upgrade
5,Other Receivables,464.34,383.62,389.84,390.4,325.77,313.11,402.17,386.94,77.11,66.04,59.52,49.9,63.86,75.37,71.3,59.32,716.5,83.67,562.07,49.11,Upgrade
6,Receivables,4977,3656,3592,3454,3758,3629,3893,4366,3138,2913,2520,2363,2815,2923,2517,2519,2452,2343,2009,1945,Upgrade
7,Inventory,1856,1138,1111,989.75,1046,1019,1094,1006,1005,984.88,1061,945.75,895.48,925.8,836.9,701.14,672.95,617.88,651.97,599.34,Upgrade
8,Prepaid Expenses,-,3.84,-,-,-,5.1,-,-,-,0.16,-,3.5,-,0.28,-,1.3,-,0.21,-,3.14,Upgrade
9,Other Current Assets,860.89,545.36,441.95,393.71,375.05,395.57,630.49,490.37,656.79,434.11,529.37,394.98,568.22,309.84,411.63,207.04,286.89,173.8,285.04,168.2,Upgrade
10,Total Current Assets,9658,7104,7272,7533,7555,7758,7973,8551,6680,6809,6418,6266,6178,5909,5556,5417,5137,5196,4524,4527,Upgrade
11,"Property, Plant & Equipment",12066,6928,6769,6659,5540,5176,4978,4968,4441,4234,4108,3977,3662,3514,3427,3426,3431,3352,3263,3258,Upgrade
12,Long-Term Investments,2078,205.37,203.17,199.59,198.09,192.49,198.55,194.77,177.07,165.18,162.88,148.26,134.15,137.12,140.95,141.44,133.93,138.75,135.5,138.67,Upgrade
13,Goodwill,118.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,1406,997.7,990.94,1006,1006,1011,1023,1027,901.9,880.29,889.99,883.82,835.06,842.26,820.79,831.92,783.44,788.35,812.92,814.37,Upgrade
15,Long-Term Deferred Tax Assets,174.05,122.91,118.66,117.77,62.01,58.62,59.67,61.82,51.51,53.44,52.03,49.56,45.32,45.16,40.76,38.37,31.01,28.89,26.49,24.82,Upgrade
16,Long-Term Deferred Charges,125.63,17.5,30.74,35.72,56.13,53.93,59,56.27,54.36,52.21,46.11,54.91,55.15,43.93,31.28,23.96,34.39,37.23,39.98,23.59,Upgrade
17,Other Long-Term Assets,469.02,271.54,273.37,209.92,601.95,628.61,596.56,569.55,510.76,512.69,455.41,279.85,334.04,322.36,207.25,128.34,137.83,150.43,125.51,147.93,Upgrade
18,Total Assets,26095,15647,15658,15762,15019,14879,14889,15428,12817,12707,12133,11659,11243,10813,10224,10007,9688,9691,8927,8934,Upgrade
19,Accounts Payable,4240,1691,1902,1975,1582,1206,1490,1356,1306,1126,1219,971.97,1054,927.53,866.39,694.96,789.05,743.43,742.03,620.73,Upgrade
20,Accrued Expenses,798.69,259.62,173.91,371.17,223.57,256.59,216.66,455.22,252.9,285.4,164.97,312.1,225.67,227.4,158.21,293.15,185.51,180.4,106.25,239.04,Upgrade
21,Short-Term Debt,1558,330,428.44,491.17,582.4,615.21,622.15,877.57,762.31,753.05,412.13,275.01,261.95,192.85,110.4,104.92,129.8,235.8,230.8,137.8,Upgrade
22,Current Portion of Long-Term Debt,236.38,260.87,253.2,81.91,23.41,25.6,25.64,115.77,90.24,94.6,300.18,389.11,80.08,82.98,82.98,2.91,-,-,51,48,Upgrade
23,Current Portion of Leases,-,4.02,-,6.61,-,5.51,-,4.48,-,0.18,-,4.14,-,-,-,-,-,7,-,6,Upgrade
24,Current Income Taxes Payable,104.24,21.73,50.17,40.28,92.25,21.22,158.97,100.37,84.51,35.23,71.54,51.46,54.39,21.99,67.06,38.25,41.63,19.16,44.11,29.47,Upgrade
25,Current Unearned Revenue,545.02,411.4,397.75,390.07,492.28,537.88,646.93,716.16,582.07,580.44,483.72,458.55,602.25,571.16,247.47,287.43,190.42,181.27,117.85,-,Upgrade
26,Other Current Liabilities,2030,873.1,710.78,918.9,848.39,1514,863.79,1421,475.66,792.28,509.81,631.14,552.07,599.03,538.55,677.03,485.11,657.96,255.38,478.44,Upgrade
27,Total Current Liabilities,9512,3852,3916,4275,3844,4181,4024,5047,3553,3667,3161,3093,2830,2623,2071,2099,1822,2025,1547,1559,Upgrade
28,Long-Term Debt,2541,2231,2088,2019,1806,1580,1428,1177,531.87,500.18,522.18,406.92,399.1,399.1,399.1,389.11,311.9,311.9,100.9,100.9,Upgrade
29,Long-Term Leases,129.57,26.36,26.4,26.47,32.79,30.72,20.39,18,18.9,19.3,20,18.38,-,-,-,-,-,86,-,90,Upgrade
30,Long-Term Unearned Revenue,783.77,748.08,764.88,722.32,864.63,805.37,828.68,845.16,815.99,831.81,841.09,808.47,912.12,942.99,963.56,906.31,1031,938.45,840.23,878.46,Upgrade
31,Long-Term Deferred Tax Liabilities,160.02,113.63,112.78,111.33,70.54,69.1,66.47,62.18,52.26,51.76,50.73,30.97,32.06,31.76,26.72,25.29,19.27,14.92,8.9,7.36,Upgrade
32,Other Long-Term Liabilities,68.53,44.52,47.45,50.46,49.64,51.35,52.95,55.27,51.54,53.58,54.92,58.62,56.45,58.69,60.31,62.23,140.23,61.56,246.92,67.7,Upgrade
33,Total Liabilities,13195,7015,6955,7204,6667,6718,6420,7205,5024,5124,4650,4417,4230,4055,3521,3482,3323,3438,2744,2704,Upgrade
34,Common Stock,1109,911.47,911.47,911.47,911.47,911.47,911.47,911.47,918.92,918.92,919.23,919.23,919.23,919.23,919.23,917.23,917.23,917.23,896.62,896.62,Upgrade
35,Additional Paid-In Capital,4447,2578,2576,2573,2569,2565,2561,2558,2627,2663,2655,2639,2593,2576,2560,2521,2572,2558,2335,2365,Upgrade
36,Retained Earnings,6788,5110,5192,5055,4841,4656,4964,4737,4328,4065,4062,3839,3588,3359,3332,3175,2962,2830,2772,2797,Upgrade
37,Treasury Stock,-8.93,-72.28,-74.89,-74.89,-74.89,-74.89,-79.71,-87.66,-168.5,-168.5,-251.77,-251.77,-251.77,-251.77,-257.36,-232.18,-232.18,-235.72,-,-,Upgrade
38,Comprehensive Income & Other,120.25,81.41,75.27,70.86,82,80.56,88.41,82.32,71.24,67.55,63.86,60.93,58.2,54.98,49.52,47.26,50.13,49.07,46.59,42.75,Upgrade
39,Total Common Equity,12455,8608,8680,8535,8329,8138,8446,8200,7776,7546,7448,7207,6906,6657,6604,6428,6270,6118,6050,6101,Upgrade
40,Minority Interest,445.47,23.73,23.38,23.26,23.4,23.18,22.75,23.04,17.04,37.45,34.35,35.36,107.11,100.52,99.84,97.59,95.24,134.96,131.92,129.28,Upgrade
41,Shareholders' Equity,12900,8632,8703,8558,8352,8161,8469,8223,7793,7583,7483,7242,7013,6758,6703,6526,6365,6253,6182,6230,Upgrade
42,Total Liabilities & Equity,26095,15647,15658,15762,15019,14879,14889,15428,12817,12707,12133,11659,11243,10813,10224,10007,9688,9691,8927,8934,Upgrade
