,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,38.93,33.51,35.13,38.05,35.75,45.97,64.71,70.42,47.95,59.75,Upgrade
1,Cash & Short-Term Investments,38.93,33.51,35.13,38.05,35.75,45.97,64.71,70.42,47.95,59.75,Upgrade
2,Cash Growth,10.80%,-11.93%,-1.73%,-17.24%,-44.75%,-34.71%,34.95%,17.85%,22.74%,150.10%,Upgrade
3,Accounts Receivable,22.11,21.56,23.33,22.12,31.06,37.92,33.96,27.78,26,37.68,Upgrade
4,Other Receivables,2.57,1.79,1.1,0.88,1.14,3.11,2.65,2.98,12.92,14.5,Upgrade
5,Receivables,24.68,23.34,24.43,23,32.2,41.03,36.61,30.76,38.92,52.18,Upgrade
6,Inventory,3.59,4.1,7.35,5.39,11.84,7.82,16.28,11.34,15.37,10.74,Upgrade
7,Other Current Assets,19.1,23.74,42.04,46.82,54.22,51.13,47.38,33.34,78.55,67.53,Upgrade
8,Total Current Assets,86.3,84.7,108.95,113.25,134.01,145.95,164.97,145.86,180.79,190.2,Upgrade
9,"Property, Plant & Equipment",93.46,97.58,101.61,108.91,121.77,142.4,146.51,148.5,128.56,137.81,Upgrade
10,Total Assets,179.76,182.27,210.55,222.16,255.79,288.35,311.48,294.35,309.34,328.01,Upgrade
11,Accounts Payable,7.9,9.91,13.02,10.35,23.15,37.4,44.57,46.41,56.62,55.13,Upgrade
12,Accrued Expenses,-,2.55,-,2.92,-,3.68,-,4.28,-,6.88,Upgrade
13,Short-Term Debt,-,-,63.51,-,-,-,-,-,-,-,Upgrade
14,Current Portion of Long-Term Debt,54.76,53.83,-,70.89,76.11,81.78,81.21,69.82,35.03,34.55,Upgrade
15,Current Portion of Leases,4.1,3.99,4.5,3.64,3.07,3.12,3.23,3.32,2.02,5.08,Upgrade
16,Current Income Taxes Payable,-,-,-,-,-,-,-,-,-,0.01,Upgrade
17,Current Unearned Revenue,-,1.29,-,8.45,-,4.63,-,3.46,0.2,6.4,Upgrade
18,Other Current Liabilities,4.62,1.05,6.87,0.84,12.36,0.9,17.48,1.89,14.13,7.79,Upgrade
19,Total Current Liabilities,71.39,72.62,87.89,97.08,114.69,131.51,146.49,129.18,108,115.83,Upgrade
20,Long-Term Leases,-,2.29,3.56,6.35,7.47,9.44,10.98,12.19,0.22,0.47,Upgrade
21,Total Liabilities,71.58,75.1,91.45,103.43,122.15,140.94,157.46,141.37,108.22,116.3,Upgrade
22,Common Stock,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,Upgrade
23,Additional Paid-In Capital,176.63,176.63,176.63,176.63,176.63,176.63,176.63,176.63,176.63,176.63,Upgrade
24,Retained Earnings,-62.64,-63.7,-51.48,-52.25,-37.94,-25.45,-18.9,-19.93,30.16,39.27,Upgrade
25,Comprehensive Income & Other,-13.88,-13.83,-14.13,-13.73,-13.13,-11.85,-11.79,-11.8,-13.74,-12.26,Upgrade
26,Total Common Equity,108.18,107.17,119.1,118.73,133.64,147.41,154.02,152.98,201.13,211.72,Upgrade
27,Shareholders' Equity,108.18,107.17,119.1,118.73,133.64,147.41,154.02,152.98,201.13,211.72,Upgrade
28,Total Liabilities & Equity,179.76,182.27,210.55,222.16,255.79,288.35,311.48,294.35,309.34,328.01,Upgrade
29,Total Debt,58.86,60.1,71.56,80.88,86.64,94.33,95.42,85.34,37.27,40.09,Upgrade
30,Net Cash (Debt),-19.94,-26.59,-36.43,-42.83,-50.89,-48.35,-30.71,-14.92,10.68,19.66,Upgrade
31,Net Cash Per Share,-0.02,-0.03,-0.05,-0.05,-0.06,-0.06,-0.04,-0.02,0.01,0.02,Upgrade
32,Filing Date Shares Outstanding,808.1,808.1,808.1,808.1,808.1,808.1,808.1,808.1,808.1,808.1,Upgrade
33,Total Common Shares Outstanding,808.1,808.1,808.1,808.1,808.1,808.1,808.1,808.1,808.1,808.1,Upgrade
34,Working Capital,14.91,12.08,21.06,16.17,19.33,14.45,18.49,16.68,72.79,74.37,Upgrade
35,Book Value Per Share,0.13,0.13,0.15,0.15,0.17,0.18,0.19,0.19,0.25,0.26,Upgrade
36,Tangible Book Value,108.18,107.17,119.1,118.73,133.64,147.41,154.02,152.98,201.13,211.72,Upgrade
37,Tangible Book Value Per Share,0.13,0.13,0.15,0.15,0.17,0.18,0.19,0.19,0.25,0.26,Upgrade
38,Buildings,-,97.4,-,98.81,-,107.96,-,104.88,-,98.54,Upgrade
39,Machinery,-,15.5,-,34.81,-,37.81,-,37.3,-,39.53,Upgrade
40,Leasehold Improvements,-,48.98,-,49.69,-,54.33,-,52.73,-,29.39,Upgrade
