,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,61.53,57.22,36.99,43.3,57.09,87.97,87.04,117.13,86.33,174.13,Upgrade
1,Revenue Growth (YoY),66.33%,32.16%,-35.21%,-50.78%,-34.41%,-24.90%,0.82%,-32.73%,-31.49%,37.88%,Upgrade
2,Cost of Revenue,52.39,45.54,26.27,30.25,45.84,75.38,75.56,107.75,76.9,164.5,Upgrade
3,Gross Profit,9.15,11.69,10.72,13.05,11.25,12.59,11.49,9.39,9.44,9.63,Upgrade
4,"Selling, General & Admin",7.23,20.36,7.7,10.31,21.37,16.06,8.17,60.73,16.94,68.37,Upgrade
5,Other Operating Expenses,-0.78,-0.02,-0.31,0.03,-0.51,0.07,-0.71,-0.19,-1.77,-3.27,Upgrade
6,Operating Expenses,6.45,20.34,7.39,10.34,20.87,16.13,7.46,57.96,17.75,65.1,Upgrade
7,Operating Income,2.7,-8.66,3.33,2.71,-9.62,-3.54,4.03,-48.58,-8.32,-55.47,Upgrade
8,Interest Expense,-1.6,-1.83,-2.56,-2.44,-2.85,-2.95,-3,-1.84,-0.84,-1.5,Upgrade
9,Interest & Investment Income,-,0.93,-,0.17,-,0.12,-,0.29,-,0.43,Upgrade
10,EBT Excluding Unusual Items,1.1,-9.56,0.77,0.44,-12.46,-6.36,1.03,-50.13,-9.15,-56.55,Upgrade
11,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-48.39,Upgrade
12,Gain (Loss) on Sale of Assets,-,-0.71,-,0.06,-,-0.18,-,-0.22,-,6.69,Upgrade
13,Asset Writedown,-,-1.96,-,-14.93,-,-,-,-,-,21.42,Upgrade
14,Other Unusual Items,-,-,-,0.1,-,-,-,0.26,-,0.02,Upgrade
15,Pretax Income,1.1,-12.22,0.77,-14.33,-12.46,-6.54,1.03,-50.09,-9.15,-76.81,Upgrade
16,Income Tax Expense,0.04,-0,0,-0.03,0.03,0.01,-,-0,-0.03,0.03,Upgrade
17,Earnings From Continuing Operations,1.06,-12.22,0.77,-14.31,-12.49,-6.55,1.03,-50.09,-9.12,-76.84,Upgrade
18,Net Income,1.06,-12.22,0.77,-14.31,-12.49,-6.55,1.03,-50.09,-9.12,-76.84,Upgrade
19,Net Income to Common,1.06,-12.22,0.77,-14.31,-12.49,-6.55,1.03,-50.09,-9.12,-76.84,Upgrade
20,Net Income Growth,38.38%,-,-,-,-,-,-,-,-,-,Upgrade
21,Shares Outstanding (Basic),808,808,808,808,808,808,808,808,808,808,Upgrade
22,Shares Outstanding (Diluted),808,808,808,808,808,808,808,808,808,808,Upgrade
23,Shares Change (YoY),-,-,-,-,-,-,-,-,-,0.00%,Upgrade
24,EPS (Basic),0.00,-0.02,0.00,-0.02,-0.02,-0.01,0.00,-0.06,-0.01,-0.10,Upgrade
25,EPS (Diluted),0.00,-0.02,0.00,-0.02,-0.02,-0.01,0.00,-0.06,-0.01,-0.10,Upgrade
26,EPS Growth,38.44%,-,-,-,-,-,-,-,-,-,Upgrade
27,Free Cash Flow,6.46,8.92,6.69,6.25,-6.06,-16.73,-13.91,-13.69,-6.76,-80.69,Upgrade
28,Free Cash Flow Per Share,0.01,0.01,0.01,0.01,-0.01,-0.02,-0.02,-0.02,-0.01,-0.10,Upgrade
29,Operating Margin,4.39%,-15.13%,8.99%,6.25%,-16.85%,-4.02%,4.63%,-41.47%,-9.63%,-31.86%,Upgrade
30,Profit Margin,1.72%,-21.36%,2.07%,-33.05%,-21.87%,-7.45%,1.19%,-42.76%,-10.56%,-44.13%,Upgrade
31,Free Cash Flow Margin,10.49%,15.59%,18.08%,14.44%,-10.61%,-19.02%,-15.98%,-11.69%,-7.83%,-46.34%,Upgrade
32,EBITDA,3.94,-8.31,5.96,4.44,-6.47,-1.15,7.65,-42.82,-3.17,-45.25,Upgrade
33,D&A For EBITDA,1.24,0.35,2.63,1.73,3.15,2.39,3.62,5.76,5.15,10.23,Upgrade
34,EBIT,2.7,-8.66,3.33,2.71,-9.62,-3.54,4.03,-48.58,-8.32,-55.47,Upgrade
