,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,173.33,235.07,254.39,358.71,200.31,175.84,120.81,188.7,114.56,151.11,160.28,186.08,357.73,257.48,131.47,246.91,206.04,152.95,-,150.52,Upgrade
1,Short-Term Investments,-,232.82,-,127.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,0.01,0.07,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,173.33,467.9,254.39,486.03,200.37,175.84,120.81,188.7,114.56,151.11,160.28,186.08,357.73,257.48,141.47,246.91,206.04,152.95,150.52,150.52,Upgrade
4,Cash Growth,-13.50%,166.09%,110.57%,157.56%,74.91%,16.37%,-24.63%,1.41%,-67.98%,-41.31%,13.30%,-24.64%,73.62%,68.34%,-6.01%,64.04%,-,-,34.92%,-,Upgrade
5,Accounts Receivable,775.91,700.77,681.22,652.3,671.85,770.64,934.95,1022,998.48,884.48,994.35,1057,1146,1236,1264,1260,1101,885.3,-,807.64,Upgrade
6,Other Receivables,3.51,6.16,5.75,2.17,3.14,8.17,2.46,2.28,2.21,2.01,2.4,1.94,3.1,5.22,4.56,7.38,0.44,0.9,-,1.76,Upgrade
7,Receivables,779.42,706.94,686.97,654.48,674.98,778.81,937.41,1024,1001,886.87,996.75,1059,1149,1241,1268,1267,1102,886.21,-,809.41,Upgrade
8,Inventory,146.58,126.11,128.48,123.64,120.1,118.51,124.73,115.29,152.53,188.11,183.36,182.09,223.74,217.02,214.29,179.86,140.8,134.51,-,114.12,Upgrade
9,Other Current Assets,274.51,14.71,245.68,14.87,224.21,29.6,45.95,11.23,53.19,13,17.95,16.66,36.16,36.53,40.36,32.36,81.17,27.88,-,22.67,Upgrade
10,Total Current Assets,1374,1316,1316,1279,1220,1103,1229,1339,1321,1239,1358,1444,1767,1752,1664,1726,1530,1202,-,1097,Upgrade
11,"Property, Plant & Equipment",260.34,260.1,263.9,258.92,246.79,245.28,244.69,238.37,235.58,250.28,247,249.08,233.43,224.72,221.41,216.97,205.58,201.58,-,199.37,Upgrade
12,Long-Term Investments,201.56,200.94,201.97,203.28,204.99,204.26,208.36,208.64,210.97,211.52,213.84,210.39,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,30.66,30.95,31.38,30.46,30.74,31.39,31.78,32.18,32.54,32.97,33.44,34.03,34.5,35.13,35.77,36.44,35.56,36.23,-,31.98,Upgrade
14,Long-Term Deferred Tax Assets,11.36,11.57,12.54,12.46,2.04,2.85,5.78,5.03,7.92,7.31,10.21,11.8,13.49,11.48,13.63,7.63,9.2,14.64,-,12.73,Upgrade
15,Long-Term Deferred Charges,0.07,0.08,0.1,0.11,0.12,0.14,0.15,0.17,0.06,0.22,0.45,0.47,0.55,0.67,0.8,0.73,0.97,0.51,-,-,Upgrade
16,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.63,-,0.79,-,-,5.17,Upgrade
17,Total Assets,1878,1819,1825,1784,1704,1587,1720,1824,1808,1741,1863,1950,2049,2024,1937,1988,1782,1455,-,1346,Upgrade
18,Accounts Payable,340.71,329.81,331.01,307.58,281.45,212.44,248.82,297.68,468.12,463.72,573.88,585.45,652.67,680.73,700.62,764.43,617.57,452.33,-,399.77,Upgrade
19,Accrued Expenses,12.17,45.51,7.48,40.58,12.06,28.05,7.16,35.02,12.8,29.18,9.61,36.74,9.61,33.93,9.94,32.03,10.14,24.69,-,28.16,Upgrade
20,Short-Term Debt,5.58,6.04,-,-,-,-,94.46,144.42,149.42,117.17,152.25,233.16,303.19,242.26,114.21,91.17,54.76,31.58,-,25.58,Upgrade
21,Current Portion of Leases,1.77,2.25,2.93,4.25,3.71,3.83,3.73,3.42,2.72,2.82,3.17,3.38,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,13.36,14.15,30.7,25.92,20.29,12.89,21.67,14.27,17.08,10.83,9.53,3.73,7.25,6.16,3.92,5.86,6,12.78,-,10.32,Upgrade
23,Current Unearned Revenue,3.72,9.2,2.3,7.69,4.33,9.14,5.93,19,-,7.15,-,6.49,-,4.8,-,2.97,4.96,2.23,-,3.64,Upgrade
24,Other Current Liabilities,235.83,167.47,224.95,179.63,186.04,142.75,172.05,159.51,42.74,15.13,41.18,22.35,41.12,19.81,86.65,26.93,28.35,17.51,-,17.06,Upgrade
25,Total Current Liabilities,613.14,574.42,599.38,565.66,507.87,409.09,553.82,673.34,692.89,645.98,789.62,891.3,1014,987.69,915.33,923.4,721.77,541.12,-,484.53,Upgrade
26,Long-Term Debt,7.82,3.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,1.31,1,1.4,1.48,1.33,2.31,3.22,3.93,3.42,4.39,4.66,5.51,0.87,1.03,1.23,-,-,-,-,-,Upgrade
28,Total Liabilities,622.27,578.54,600.78,567.14,509.2,411.41,557.04,677.27,696.31,650.38,794.28,896.82,1015,988.72,916.56,923.4,721.77,541.12,-,484.53,Upgrade
29,Common Stock,403.36,403.36,403.27,403.27,403.27,403.27,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,360,-,360,Upgrade
30,Additional Paid-In Capital,325.62,325.49,325.06,324.95,324.97,324.74,324.44,324.16,323.91,323.52,323.39,323.39,322.27,322.27,319.27,319.27,340.39,281.9,-,280.62,Upgrade
31,Retained Earnings,475.07,470.32,452.67,434.22,425.54,395.29,389.89,372.16,345.76,324.52,307.19,288.01,269.27,272.81,260.85,307.69,282,234.78,-,188.74,Upgrade
32,Comprehensive Income & Other,46.72,36.78,38.62,51.08,41.36,51.98,45.11,46.96,38.86,39.77,35.21,38.23,39.35,37,36.76,34.38,34.64,36.71,-,32.08,Upgrade
33,Total Common Equity,1251,1236,1220,1214,1195,1175,1163,1146,1112,1091,1069,1053,1034,1035,1020,1065,1060,913.38,861.45,861.45,Upgrade
34,Minority Interest,4.78,4.79,5.02,3.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Shareholders' Equity,1256,1241,1225,1217,1195,1175,1163,1146,1112,1091,1069,1053,1034,1035,1020,1065,1060,913.38,861.45,861.45,Upgrade
36,Total Liabilities & Equity,1878,1819,1825,1784,1704,1587,1720,1824,1808,1741,1863,1950,2049,2024,1937,1988,1782,1455,-,1346,Upgrade
37,Total Debt,16.48,12.41,4.33,5.74,5.03,6.15,101.41,151.78,155.57,124.38,160.08,242.05,304.05,243.29,115.44,91.17,54.76,31.58,25.58,25.58,Upgrade
38,Net Cash (Debt),156.84,455.49,250.06,480.29,195.34,169.7,19.4,36.93,-41.01,26.73,0.21,-55.97,53.67,14.19,26.03,155.74,151.28,121.37,124.94,124.94,Upgrade
39,Net Cash Growth,-19.71%,168.42%,1188.77%,1200.69%,-,534.80%,9303.04%,-,-,88.38%,-99.21%,-,-64.52%,-88.31%,-79.16%,24.66%,-,-,45.15%,-,Upgrade
40,Net Cash Per Share,0.38,1.03,0.68,1.45,0.44,0.48,0.04,0.10,-0.10,0.06,0.00,-0.07,0.13,0.04,0.07,0.41,0.38,0.35,0.34,0.34,Upgrade
41,Filing Date Shares Outstanding,403.36,403.36,403.27,403.27,403.27,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,360,364.19,403.2,Upgrade
42,Total Common Shares Outstanding,403.36,403.36,403.27,403.27,403.27,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,403.2,360,364.19,360,Upgrade
43,Working Capital,760.69,741.23,716.15,713.36,711.79,693.68,675.09,666.02,628.07,593.11,568.72,552.58,752.99,764.32,749.08,802.77,808.11,660.43,-,612.19,Upgrade
44,Book Value Per Share,3.10,3.06,3.02,3.01,2.96,2.91,2.88,2.84,2.76,2.71,2.65,2.61,2.56,2.57,2.53,2.64,2.63,2.54,2.39,2.39,Upgrade
45,Tangible Book Value,1220,1205,1188,1183,1164,1144,1131,1114,1079,1058,1036,1019,999.59,1000,984.32,1028,1025,877.15,829.47,829.47,Upgrade
46,Tangible Book Value Per Share,3.02,2.99,2.95,2.93,2.89,2.84,2.80,2.76,2.68,2.62,2.57,2.53,2.48,2.48,2.44,2.55,2.54,2.44,2.30,2.30,Upgrade
47,Buildings,-,198.07,-,164.07,-,166.59,-,164.05,-,160.36,-,159.04,-,156.21,-,156.92,-,157.37,-,157.16,Upgrade
48,Machinery,-,302.21,-,284.67,-,274.66,-,271.36,-,266.88,-,259.68,-,228.96,-,210.71,-,189.68,-,184.62,Upgrade
49,Construction In Progress,-,7.24,-,43.57,-,22.79,-,12.6,-,23.59,-,15.4,-,19.24,-,19.13,-,12.52,-,3.95,Upgrade
