,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,11710,11278,11611,10945,12243,13307,12409,13340,13706,13906,12908,14139,14571,17200,15137,11910,12742,13806,13773,15503,12675,Upgrade
1,Market Cap Growth,-15.25%,-15.25%,-6.43%,-17.96%,-10.68%,-4.31%,-3.87%,-5.65%,-5.94%,-19.15%,-14.73%,18.72%,14.36%,24.58%,9.90%,-23.18%,0.52%,37.87%,48.92%,57.43%,24.92%,Upgrade
2,Enterprise Value,11256,10823,11485,10503,11903,12967,12000,12715,13620,13820,12975,13295,13785,16413,14261,10670,11953,13018,12635,14341,12252,Upgrade
3,Last Close Price,3.52,3.39,3.49,3.29,3.64,3.96,3.69,3.97,4.04,4.10,3.81,4.17,4.26,5.02,4.42,3.48,3.69,3.99,3.98,4.48,3.64,Upgrade
4,PE Ratio,16.70,16.08,18.26,15.24,15.58,17.51,15.04,18.79,16.60,17.70,17.35,17.87,18.29,22.13,19.31,16.59,20.76,23.67,24.09,26.26,27.43,Upgrade
5,Forward PE,13.04,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,Upgrade
6,PS Ratio,1.26,1.21,1.29,1.14,1.24,1.38,1.25,1.40,1.41,1.41,1.29,1.43,1.53,1.92,1.85,1.54,1.78,1.99,2.07,2.37,2.08,Upgrade
7,PB Ratio,1.44,1.38,1.42,1.35,1.52,1.70,1.60,1.79,1.86,1.93,1.85,2.09,2.19,2.64,2.36,1.93,2.14,2.44,2.50,2.89,2.54,Upgrade
8,P/TBV Ratio,1.46,1.46,1.50,1.47,1.66,1.86,1.75,1.97,2.04,2.13,2.04,2.31,2.42,2.94,2.64,2.17,2.42,2.63,2.67,3.09,2.73,Upgrade
9,P/FCF Ratio,-,-,23.30,-,-,15.27,23.66,-,108.17,-54.64,-,-,-,-1212.57,-,-,15.65,19.04,-,15.85,-,Upgrade
