,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,34.11,-,20.96,20.96,18.33,-,18.49,-,12.89,-,12.24,-,23.73,-,33.5,-,38.24,-,24.57,-,Upgrade
1,Short-Term Investments,12.99,-,0.62,0.62,4.93,-,0.49,-,5.4,-,0.45,-,4.6,-,0.81,-,8.2,-,1.31,-,Upgrade
2,Trading Asset Securities,0.83,-,2.28,2.28,-,-,-,-,-,-,-,-,1.14,-,5.36,-,1.24,-,1.07,-,Upgrade
3,Cash & Short-Term Investments,47.93,23.87,23.87,23.87,23.26,18.98,18.98,18.29,18.29,12.69,12.69,-,29.47,39.67,39.67,-,47.68,26.95,26.95,-,Upgrade
4,Cash Growth,106.08%,25.72%,25.72%,30.50%,27.18%,49.62%,49.62%,-,-37.94%,-68.02%,-68.02%,-,-38.19%,47.20%,47.20%,-,91.42%,17.04%,17.04%,-,Upgrade
5,Accounts Receivable,39.23,-,34.74,34.74,40.2,-,36.31,-,38.37,-,29.84,-,28.89,-,21.56,-,17.75,-,30.85,-,Upgrade
6,Other Receivables,-,-,0.67,0.67,-,-,0.71,-,0.09,-,3.48,-,0.28,-,2.77,-,0.43,-,1.25,-,Upgrade
7,Receivables,39.23,-,35.4,35.4,40.2,-,37.02,-,38.46,-,33.32,-,29.17,-,24.32,-,18.19,-,32.1,-,Upgrade
8,Prepaid Expenses,-,-,3.04,3.04,-,-,2.08,-,-,-,2.78,-,-,-,1.83,-,-,-,2.63,-,Upgrade
