,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6439,7125,6366,7640,9632,11169,12594,10312,10391,11281,11374,11684,14085,10292,11994,6241,12093,12825,18809,7554,4776,Upgrade
1,Market Cap Growth,-36.21%,-36.21%,-49.45%,-25.91%,-7.30%,-0.99%,10.73%,-11.74%,-26.23%,9.62%,-5.17%,87.21%,16.48%,-19.75%,-36.23%,-17.38%,153.18%,160.24%,323.00%,44.21%,12.07%,Upgrade
2,Enterprise Value,6125,6811,6268,7543,9536,11339,12727,10435,10515,11402,11486,11715,14117,10322,11994,6185,12037,12749,18840,7509,4731,Upgrade
3,Last Close Price,9.76,10.80,9.65,11.58,14.60,16.93,19.09,15.63,15.75,17.10,17.24,17.71,21.35,15.60,18.18,9.46,18.33,19.44,28.51,11.45,7.24,Upgrade
4,PE Ratio,-,-20.50,-,-,-,-226.02,-,-,-,-940.05,72.43,47.03,-,39.97,349.28,-57.40,-,-,-,-,75.36,Upgrade
5,PS Ratio,15.83,17.54,14.76,17.44,22.41,26.60,33.27,29.86,29.10,31.13,31.07,28.67,34.98,25.63,32.84,24.24,43.68,39.56,46.56,13.90,8.41,Upgrade
6,PB Ratio,3.07,3.23,2.96,3.55,4.43,4.44,5.20,4.21,4.19,4.45,4.55,4.72,5.70,4.05,5.14,2.82,5.52,5.61,8.17,3.15,2.00,Upgrade
7,P/TBV Ratio,3.58,3.58,3.28,3.94,4.91,4.87,5.72,4.63,4.60,4.85,4.98,5.17,6.25,4.42,5.67,3.12,6.13,6.30,9.19,3.65,2.24,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-265.59,-,-,-,-,-,-,-,-142.63,-,-,-,95.77,-,-,393.44,Upgrade
