,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Interest Income on Loans,2042,2038,2081,2074,2073,2064,2007,1962,1975,1978,1994,2010,1978,1941,1843,1804,1807,1741,1716,1690,Upgrade
1,Interest Paid on Deposits,1160,1195,1234,1208,1206,1182,1162,1086,1117,1112,1105,1094,1101,1073,1000,944.18,968.46,952.98,924.72,895.69,Upgrade
2,Net Interest Income,881.35,842.83,847.08,865.76,867.1,882.61,845.16,875.47,857.91,865.75,888.85,916.1,877.15,867.69,843.14,859.86,838.13,787.96,791.45,794.56,Upgrade
3,Net Interest Income Growth (YoY),1.64%,-4.51%,0.23%,-1.11%,1.07%,1.95%,-4.92%,-4.43%,-2.19%,-0.22%,5.42%,6.54%,4.66%,10.12%,6.53%,8.22%,12.06%,9.95%,12.21%,5.34%,Upgrade
4,Gain (Loss) on Sale of Assets,-,-,46.75,0.26,10.57,0.48,128.38,-,0.37,-0.37,11.43,-,1.27,-1.27,-,-,-0,0,-,0.49,Upgrade
5,Gain (Loss) on Sale of Investments,331.13,87.42,249.35,-256.59,285.89,-36.43,129.56,-188.17,225.35,-69.59,179.5,-225.05,259.71,-53.33,100.67,-216.55,227.14,-44.93,99.9,-219.81,Upgrade
6,Gain (Loss) on Sale of Equity Investments,47.29,46.99,55.87,56.24,56.02,34.02,51.58,46.9,48.39,32.13,48.42,59.04,30.19,27.6,39.3,27.11,17.16,4.01,35.51,52.78,Upgrade
7,Other Non-Interest Income,-177.42,262.22,104.44,365.44,-128.06,277.63,87.29,168.78,40.53,262.32,70.08,329.32,-109.96,248.34,115.58,347.23,-175.3,156.19,133.49,343.28,Upgrade
8,Total Non-Interest Income,201,396.62,456.41,165.35,224.41,275.7,396.81,27.51,314.64,224.49,309.43,163.31,181.22,221.34,255.54,157.8,69,115.27,268.9,176.73,Upgrade
9,Non-Interest Income Growth (YoY),-10.43%,43.86%,15.02%,501.10%,-28.68%,22.81%,28.24%,-83.16%,73.63%,1.42%,21.09%,3.50%,162.63%,92.01%,-4.97%,-10.71%,-57.12%,-10.90%,158.47%,269.61%,Upgrade
10,Revenues Before Loan Losses,1082,1239,1303,1031,1092,1158,1242,902.98,1173,1090,1198,1079,1058,1089,1099,1018,907.13,903.23,1060,971.29,Upgrade
11,Provision for Loan Losses,204.52,157.38,307.23,83.61,169.15,95.8,302.23,-134.23,319.41,221.73,410.55,253.83,273.22,372.01,386.44,316.84,295.7,336.9,361.35,308.82,Upgrade
