,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,12444,13453,11676,11057,10863,12003,11530,11573,9811,10779,10481,10835,10556,10835,10798,11933,11238,10221,9075,9204,10258,Upgrade
1,Market Cap Growth,12.08%,12.08%,1.26%,-4.46%,10.73%,11.36%,10.01%,6.81%,-7.05%,-0.52%,-2.93%,-9.20%,-6.07%,6.01%,18.98%,29.65%,9.55%,5.54%,-12.94%,-23.62%,5.92%,Upgrade
2,Last Close Price,5.67,6.13,5.12,4.95,4.86,5.37,4.97,4.99,4.88,5.37,5.05,5.22,5.09,5.22,5.04,5.57,5.28,4.81,4.27,4.18,4.65,Upgrade
3,PE Ratio,5.94,6.14,5.30,5.14,5.17,5.62,5.46,5.77,5.16,6.15,6.10,6.83,7.01,7.20,7.61,8.96,8.57,7.91,7.08,7.14,8.21,Upgrade
4,PS Ratio,3.23,3.45,2.96,2.81,2.81,3.03,2.96,3.13,2.77,3.23,3.21,3.48,3.47,3.72,3.94,4.61,4.36,4.03,3.56,3.50,4.05,Upgrade
5,PB Ratio,0.60,0.59,0.51,0.50,0.51,0.58,0.55,0.58,0.50,0.63,0.62,0.66,0.66,0.70,0.70,0.82,0.80,0.84,0.76,0.76,0.87,Upgrade
6,P/FCF Ratio,1.66,1.80,-,5.82,-,1.69,-,1.39,-,3.93,-,1.38,1.51,2.10,-,1.66,-,1.68,0.78,1.63,-,Upgrade
7,P/OCF Ratio,1.77,1.77,-,5.43,-,1.65,-,1.36,-,3.67,-,1.34,1.46,2.01,-,1.61,-,1.62,0.77,1.58,-,Upgrade
8,Debt / Equity Ratio,0.44,0.44,0.47,0.48,0.61,0.70,0.65,0.88,0.71,1.17,1.16,1.24,1.44,1.31,1.33,1.58,1.32,1.41,1.37,1.42,1.50,Upgrade
9,Debt / FCF Ratio,1.34,1.34,-,5.54,-,2.04,-,2.12,-,7.25,-,2.58,3.28,3.94,-,3.19,-,2.81,1.42,3.07,-,Upgrade
10,Return on Equity (ROE),7.62%,13.08%,11.12%,10.00%,8.56%,13.42%,11.13%,12.26%,10.09%,13.87%,11.07%,9.85%,10.92%,11.71%,10.29%,9.64%,10.77%,11.17%,11.51%,9.89%,Upgrade,
11,Return on Assets (ROA),0.69%,1.19%,1.00%,0.90%,0.77%,1.21%,1.01%,1.06%,0.82%,1.11%,0.87%,0.76%,0.85%,0.90%,0.79%,0.71%,0.74%,0.79%,0.83%,0.70%,Upgrade,
12,Earnings Yield,17.61%,17.03%,19.72%,20.37%,20.26%,18.61%,19.18%,18.18%,20.40%,16.96%,17.34%,15.34%,14.97%,13.89%,13.14%,11.16%,11.67%,12.64%,14.12%,14.00%,12.18%,Upgrade
13,FCF Yield,60.14%,55.63%,65.42%,17.18%,54.41%,59.19%,31.92%,71.90%,15.58%,25.42%,68.66%,72.66%,66.25%,47.68%,4.06%,60.17%,82.37%,59.69%,127.64%,61.21%,37.59%,Upgrade
14,Dividend Yield,3.54%,-,-,-,4.11%,-,-,-,4.10%,-,-,-,3.54%,-,-,-,3.41%,-,-,-,3.87%,Upgrade
15,Payout Ratio,31.97%,112.66%,3.67%,17.14%,21.79%,112.68%,8.19%,12.65%,37.99%,97.55%,10.92%,17.67%,63.03%,108.28%,22.90%,25.82%,112.88%,11.76%,99.83%,5.20%,34.49%,Upgrade
16,Buyback Yield / Dilution,6.95%,4.54%,22.51%,14.90%,-14.91%,2.21%,-18.25%,-17.32%,5.87%,-29.79%,5.22%,1.99%,1.62%,-0.98%,1.54%,-5.96%,-1.92%,11.19%,-2.17%,1.30%,-2.24%,Upgrade
17,Total Shareholder Return,10.49%,4.54%,22.51%,14.90%,-10.80%,2.21%,-18.25%,-17.32%,9.96%,-29.79%,5.22%,1.99%,5.15%,-0.98%,1.54%,-5.96%,1.48%,11.19%,-2.17%,1.30%,1.63%,Upgrade
