,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5524,6084,5625,6550,6752,7506,6945,6547,6502,6750,8242,7612,7312,7319,6835,5373,5711,5734,4833,5190,4242,Upgrade
1,Market Cap Growth,-18.94%,-18.94%,-19.00%,0.05%,3.84%,11.20%,-15.73%,-13.99%,-11.07%,-7.79%,20.59%,41.67%,28.03%,27.64%,41.42%,3.52%,34.62%,41.32%,-2.87%,8.41%,9.42%,Upgrade
2,Enterprise Value,5339,5819,6304,7391,6514,7240,7838,6495,6450,6925,9953,10027,7347,7389,8144,7730,6488,5914,5426,5877,4929,Upgrade
3,Last Close Price,7.11,7.83,7.24,7.97,8.21,9.13,8.36,7.86,7.79,8.08,9.87,9.08,8.72,8.73,8.14,6.35,6.75,6.78,5.71,6.13,5.01,Upgrade
4,PE Ratio,13.05,14.45,10.16,9.82,9.41,8.95,10.23,11.95,13.69,20.10,22.05,17.30,24.30,30.09,26.31,18.36,23.12,23.01,19.69,31.05,25.00,Upgrade
5,Forward PE,10.01,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,Upgrade
6,PS Ratio,1.44,1.60,1.30,1.70,1.55,1.89,2.16,1.93,2.69,4.50,5.58,3.73,2.23,1.65,1.48,1.27,2.06,2.01,1.52,1.95,1.30,Upgrade
7,PB Ratio,1.49,1.54,1.42,1.53,1.69,1.92,1.79,1.78,1.96,2.22,2.70,2.27,2.32,2.38,2.23,1.77,1.96,1.99,1.72,2.02,1.69,Upgrade
8,P/TBV Ratio,1.78,1.78,1.67,1.77,1.95,2.22,2.04,2.02,2.22,2.46,3.03,2.78,2.91,3.05,2.89,2.36,2.62,2.64,2.25,2.57,2.10,Upgrade
9,P/FCF Ratio,89.20,-,2851.07,-28.99,-,-,8.69,7.59,-,-21.48,-8.97,-10.16,-,-,96.42,-8.30,-,-,7.80,-,3.66,Upgrade
10,P/OCF Ratio,25.57,-,36.18,-204.49,-,-,7.22,6.55,-,-125.24,-13.71,-18.30,-,8.69,21.58,-11.77,-,-,6.92,-,3.45,Upgrade
11,EV/Sales Ratio,1.41,1.53,1.45,1.91,1.49,1.82,2.43,1.91,2.67,4.61,6.74,4.91,-,1.67,1.77,1.83,2.34,2.07,1.71,2.21,1.51,Upgrade
12,EV/EBITDA Ratio,18.21,18.34,16.07,13.85,10.46,14.15,11.65,30.34,-,-4398.29,-,-,-,30.62,30.97,20.79,19.25,16.31,16.50,34.65,26.68,Upgrade
13,EV/EBIT Ratio,26.70,26.81,-,16.82,12.34,17.41,13.55,54.66,-,-73.31,-,-,-,46.52,44.70,26.54,25.12,20.71,21.67,61.49,45.06,Upgrade
14,EV/FCF Ratio,86.21,-,3194.76,-32.72,-,-,9.80,7.53,-,-22.04,-10.84,-13.38,-,-,114.90,-11.94,-,-,8.76,-,4.26,Upgrade
15,Debt / Equity Ratio,0.34,0.34,0.35,0.52,0.66,0.39,0.28,0.53,0.79,0.45,0.61,0.89,1.04,0.30,0.09,0.54,0.95,0.39,0.06,0.24,0.53,Upgrade
16,Debt / EBITDA Ratio,4.54,3.59,17.75,4.40,7.84,2.28,1.70,2.28,-,1.04,-,-,-,7.47,0.73,7.38,11.82,5.34,0.21,7.29,3.95,Upgrade
17,Debt / FCF Ratio,21.48,-,702.13,-9.77,-,-,1.33,2.26,-,-4.35,-2.04,-3.98,-,-,4.01,-2.55,-,-,0.28,-,1.15,Upgrade
18,Asset Turnover,0.29,0.83,0.55,0.54,0.65,0.59,0.91,0.37,0.16,0.63,0.30,-,0.19,1.37,1.19,0.59,0.38,1.31,0.29,0.72,Upgrade,
19,Inventory Turnover,3.90,1.65,4.21,1.81,2.28,4.07,2.92,3.76,2.02,-,3.44,0.84,-,1.74,6.65,3.39,1.72,2.07,4.55,0.90,2.22,Upgrade
20,Quick Ratio,1.09,1.09,1.32,0.82,0.73,1.14,1.25,0.62,0.55,0.75,0.68,0.45,0.36,1.12,1.05,0.45,0.33,0.70,1.51,0.43,0.57,Upgrade
21,Current Ratio,1.66,1.66,1.86,1.60,1.44,1.67,1.90,1.36,1.21,1.21,1.20,1.26,1.23,1.69,2.15,1.43,1.29,1.62,2.73,1.40,1.26,Upgrade
22,Return on Equity (ROE),2.88%,5.44%,27.40%,9.41%,20.45%,22.96%,39.72%,37.42%,-6.66%,-27.46%,24.39%,5.40%,5.54%,17.33%,13.33%,2.73%,9.37%,32.98%,7.32%,5.74%,Upgrade,
23,Return on Assets (ROA),2.80%,-0.51%,3.37%,2.15%,5.91%,5.49%,7.09%,-2.09%,13.26%,-11.87%,-0.91%,-2.06%,0.55%,4.04%,1.44%,1.70%,2.05%,12.19%,0.09%,3.27%,Upgrade,
24,Return on Capital (ROIC),3.24%,-0.58%,3.86%,2.50%,6.89%,6.36%,8.22%,-2.49%,16.36%,-14.43%,-1.04%,-2.33%,0.64%,4.82%,1.67%,1.93%,2.35%,15.11%,0.12%,4.36%,Upgrade,
25,Return on Capital Employed (ROCE),4.57%,4.96%,-,9.47%,12.12%,10.01%,14.01%,3.03%,-,-2.98%,-,-,-,4.97%,5.83%,9.38%,8.66%,9.73%,8.78%,3.64%,4.29%,Upgrade
26,Earnings Yield,7.56%,6.92%,9.84%,10.18%,10.63%,11.18%,9.77%,8.36%,7.30%,4.97%,4.53%,5.78%,4.12%,3.32%,3.80%,5.45%,4.32%,4.35%,5.08%,3.22%,4.00%,Upgrade
27,FCF Yield,1.12%,0.43%,0.04%,-3.45%,-0.29%,2.07%,11.51%,13.17%,13.59%,-4.65%,-11.14%,-9.84%,-2.71%,7.10%,1.04%,-12.05%,-30.89%,0.47%,12.82%,11.98%,27.29%,Upgrade
28,Dividend Yield,6.47%,-,-,-,5.60%,-,-,-,2.36%,-,-,-,0.46%,-,-,-,0.52%,-,-,-,-,Upgrade
29,Payout Ratio,108.33%,78.59%,646.59%,7.93%,20.90%,12.57%,52.82%,29.70%,10.82%,432.97%,113.27%,16.44%,-,174.69%,32.61%,23.90%,65.10%,1.96%,3.10%,28.19%,67.41%,Upgrade
30,Buyback Yield / Dilution,1.33%,-0.00%,0.33%,0.33%,4.71%,0.28%,0.11%,0.26%,5.17%,0.82%,0.49%,0.39%,-0.88%,-1.11%,-1.35%,-0.56%,-3.44%,0.26%,0.07%,0.67%,0.44%,Upgrade
31,Total Shareholder Return,7.80%,-0.00%,0.33%,0.33%,10.32%,0.28%,0.11%,0.26%,7.54%,0.82%,0.49%,0.39%,-0.42%,-1.11%,-1.35%,-0.56%,-2.92%,0.26%,0.07%,0.67%,0.44%,Upgrade
