,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+4 Quarters
0,Market Capitalization,5346,2160,1976,2479,2704,2644,2996,2420,2224,2060,2456,2692,3139,3462,3458,3707,3838,4104,-,-,-,Upgrade
1,Market Cap Growth,-18.32%,-18.32%,-34.03%,2.46%,21.54%,28.38%,22.01%,-10.12%,-29.13%,-40.50%,-28.98%,-27.38%,-18.22%,-15.64%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4679,1433,1440,1845,2070,1927,2348,1486,1290,1115,1568,1833,2279,2681,2531,2842,2973,3988,-,-,-,Upgrade
3,Last Close Price,31.24,12.42,11.44,13.86,15.12,14.79,16.75,13.44,12.36,11.44,13.64,14.48,16.89,18.62,18.60,19.61,20.30,21.71,-,-,-,Upgrade
4,PE Ratio,52.03,21.07,18.30,24.09,24.74,44.08,63.44,64.42,94.28,-,30.73,21.04,19.16,18.89,16.79,18.25,20.14,21.85,-,-,-,Upgrade
5,PS Ratio,4.97,2.01,1.65,1.95,2.00,2.18,2.82,2.72,2.99,2.67,2.91,2.41,2.32,2.24,1.97,2.12,2.41,2.75,-,-,-,Upgrade
6,PB Ratio,2.97,1.19,1.07,1.30,1.45,1.45,1.65,1.34,1.25,1.16,1.38,1.45,1.71,1.92,1.94,2.07,2.18,2.40,-,-,-,Upgrade
7,P/TBV Ratio,1.30,1.30,1.16,1.41,1.57,1.57,1.80,1.41,1.37,1.22,1.46,1.53,1.80,2.03,2.05,2.18,2.34,2.47,-,-,-,Upgrade
8,P/FCF Ratio,-,-,28.64,-,-,-22.28,-,-,-,-,9.70,35.74,-,180.03,-,49.15,-,-,-,-,-,Upgrade
