,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+4 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+4 Quarters
0,Cash & Equivalents,407.56,407.46,467,545.51,452.37,346.19,523.27,328.86,524.34,945.87,637.69,670.69,710.86,587.41,697.33,662.66,982.23,353.83,295.51,193.14,Upgrade
1,Short-Term Investments,-,-,-,-,-,139.03,-,132.36,-,-,-,-,-,1.98,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,350.88,401.7,150.22,200.56,250.88,301.69,160.69,411.01,411.2,-,251.49,100.73,150.48,193.16,230.24,220.67,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,758.43,809.16,617.22,746.08,703.24,786.92,683.96,872.24,935.54,945.87,889.18,771.41,861.34,782.54,927.57,883.33,982.23,353.83,295.51,193.14,Upgrade
4,Cash Growth,7.85%,2.83%,-9.76%,-14.46%,-24.83%,-16.80%,-23.08%,13.07%,8.61%,20.87%,-4.14%,-12.67%,-12.31%,121.17%,213.88%,357.36%,-,36.49%,37.70%,116.66%,Upgrade
5,Accounts Receivable,316.05,260.96,499.53,363.12,288.95,286.31,207.13,108.99,100.76,120.49,267.5,420.8,492.2,534.5,402.72,427.28,403.32,343.89,334.95,380.22,Upgrade
6,Other Receivables,9.54,7.38,9.32,8.28,9.94,7.68,6.94,6.23,5.22,2.56,3.49,2.82,2.14,-,3.41,2.75,3.02,1.86,4.43,4.63,Upgrade
7,Receivables,325.59,268.34,508.85,371.4,298.89,293.99,214.07,115.22,105.98,123.06,270.99,423.61,494.35,534.5,406.14,430.03,406.34,345.75,339.38,384.85,Upgrade
8,Inventory,142.75,145.52,184.04,146.06,165.27,168.55,190.11,151.19,139.74,138.83,166.88,176.48,125.91,146.47,229.4,219.65,199.92,174.97,192.89,163.35,Upgrade
9,Prepaid Expenses,-,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,0.68,-,0.02,-,-,Upgrade
10,Other Current Assets,47.39,22.05,21.86,22.64,135.95,11.67,198.87,21.69,22.34,18.65,22.28,25.02,50.54,10.44,9.09,18.3,16.15,16.09,17.42,15.64,Upgrade
11,Total Current Assets,1274,1245,1332,1286,1303,1261,1287,1160,1204,1226,1349,1397,1532,1474,1572,1552,1605,890.65,845.21,756.97,Upgrade
12,"Property, Plant & Equipment",905.41,915.85,937.64,891.87,894.57,873.71,919.67,895,794.51,761.36,775.61,767.94,749.99,660.53,577.52,542.24,551.35,545.24,561.93,543.07,Upgrade
13,Long-Term Investments,-,34,-,35.51,-,13.82,-,3.06,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,158.39,141.56,142.42,143.28,143.95,144.92,88.66,146.49,90.84,91.41,91.98,92.56,93.13,93.7,94.22,94.81,29.38,29.62,29.96,30.16,Upgrade
15,Long-Term Deferred Tax Assets,22.02,21.57,18.64,19.62,19.44,18.49,15.15,14.36,5.31,5.35,4.79,4.79,3.65,6.38,5.2,4.94,4.4,4.82,5.02,4.11,Upgrade
16,Long-Term Deferred Charges,0.49,0.13,0.15,0.16,0.2,0.2,0.18,0.18,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,Upgrade
17,Other Long-Term Assets,51.1,17.61,61.3,3.68,40.98,10.38,0.61,2.07,66.62,88.95,55.6,56.87,0.05,9.9,5.1,30.81,70.8,20.53,18.28,11.07,Upgrade
18,Total Assets,2412,2376,2492,2380,2402,2323,2311,2222,2161,2174,2277,2319,2379,2244,2254,2225,2261,1491,1460,1345,Upgrade
19,Accounts Payable,324.18,281.41,367.13,307.5,387.41,327.36,352.6,301.56,299.39,326.88,340.85,400.34,441.15,373.15,363.89,380.76,380.79,331.31,328.2,270.12,Upgrade
