,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,7734,8567,8571,5580,5811,5462,4329,5018,4559,4343,5383,4682,6018,5704,3508,2529,2348,1865,1858,1772,2027,Upgrade
1,Market Cap Growth,56.84%,56.84%,98.01%,11.20%,27.47%,25.77%,-19.59%,7.19%,-24.25%,-23.86%,53.44%,85.13%,156.36%,205.84%,88.79%,42.73%,15.80%,-11.18%,-7.25%,-21.96%,-11.42%,Upgrade
2,Enterprise Value,8142,8311,8183,4781,5089,5492,4278,4889,4537,4144,5267,4328,5664,5298,3069,2108,1859,1768,1756,1651,1852,Upgrade
3,Last Close Price,19.72,21.85,21.86,14.02,14.60,13.73,14.11,16.07,14.72,14.05,17.41,15.06,19.36,18.35,11.29,8.02,7.44,7.63,7.60,7.14,8.16,Upgrade
4,PE Ratio,30.27,33.68,29.02,22.44,27.76,25.56,21.97,28.59,23.81,27.92,39.22,41.79,30.90,28.22,19.65,14.67,45.64,34.30,34.60,-,35.33,Upgrade
5,PS Ratio,1.77,1.97,2.09,1.48,1.60,1.66,1.44,1.78,1.62,1.58,1.98,1.87,2.70,2.77,1.97,1.61,1.67,1.46,1.48,1.41,1.56,Upgrade
6,PB Ratio,2.45,2.69,2.76,1.80,1.87,1.79,2.40,2.77,2.59,2.54,3.26,2.82,3.70,3.54,2.25,1.61,1.61,1.93,1.99,1.90,2.18,Upgrade
7,P/TBV Ratio,2.85,2.85,2.92,1.91,1.98,1.89,2.64,3.03,2.81,2.73,3.49,3.03,3.98,3.83,2.44,1.75,1.77,2.24,2.20,2.09,2.35,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-65.12,-,-,-,-,-,-,-,-,-45.04,-35.78,-,-,Upgrade
9,P/OCF Ratio,40.09,-,28.61,27.45,33.39,38.18,20.90,24.44,24.57,38.67,63.33,-,-,-55.30,-,-,-,33.87,43.51,-,-,Upgrade
10,EV/Sales Ratio,1.87,1.91,1.99,1.27,1.40,1.67,1.42,1.73,1.61,1.51,1.94,1.73,2.54,2.57,1.73,1.34,1.32,1.38,1.40,1.31,1.43,Upgrade
11,EV/EBITDA Ratio,17.16,18.41,17.22,11.52,14.30,19.82,18.24,22.75,20.60,19.55,27.12,27.23,41.62,43.51,30.78,21.47,23.86,21.25,24.90,23.93,26.72,Upgrade
12,EV/EBIT Ratio,22.28,22.24,20.26,13.79,17.28,24.72,23.53,29.21,25.93,24.53,34.53,36.10,57.61,62.12,46.98,32.62,-,32.86,41.70,38.67,42.12,Upgrade
13,EV/FCF Ratio,-7.33,-,-,-,-,-,-,-,-64.82,-,-,-,-,-,-,-,-,-42.70,-33.81,-,-,Upgrade
14,Debt / Equity Ratio,0.48,0.48,0.39,0.30,0.15,0.23,0.43,0.28,0.22,0.28,0.30,0.19,0.09,0.20,0.23,0.21,0.21,0.19,0.17,0.13,0.11,Upgrade
15,Debt / EBITDA Ratio,3.19,3.95,1.94,2.19,0.96,1.47,2.21,2.70,2.53,1.57,1.76,1.55,1.38,1.37,3.11,2.78,13.40,1.24,1.50,3.36,2.34,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-5.51,-,-,-,-,-,-,-,-,-4.45,-3.03,-,-,Upgrade
17,Asset Turnover,0.72,0.87,0.57,0.85,0.81,0.95,0.70,0.91,0.85,1.00,0.90,1.03,0.97,0.88,0.61,0.96,0.80,0.94,0.57,1.12,Upgrade,
