,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,560.7,309.21,256.36,496.97,275.74,6678,3188,3147,1196,971.89,235.44,2990,1734,356.65,1685,5774,1042,1056,991.66,3026,Upgrade
1,Other Revenue,-0.13,0.13,-,2.24,-0.03,0.03,-,1.73,-0.35,0.35,-,0.59,-0.22,0.22,-,1.32,-0.26,0.26,-,0.12,Upgrade
2,Revenue,560.57,309.34,256.36,499.21,275.71,6678,3188,3149,1196,972.23,235.44,2990,1734,356.87,1685,5775,1041,1056,991.66,3026,Upgrade
3,Revenue Growth (YoY),103.32%,-95.37%,-91.96%,-84.15%,-76.94%,586.87%,1254.16%,5.31%,-31.05%,172.43%,-86.02%,-48.23%,66.53%,-66.21%,69.88%,90.83%,723.85%,261.06%,12.38%,-47.64%,Upgrade
4,Cost of Revenue,557.32,316.5,263,463.32,263.62,6439,2774,2741,829.74,685.55,210.61,2275,1659,176.38,1215,4203,786.04,662.98,711.83,2271,Upgrade
5,Gross Profit,3.25,-7.16,-6.65,35.89,12.09,239.36,413.97,407.64,365.94,286.69,24.83,714.96,75.48,180.49,469.28,1573,255.34,393.16,279.83,754.94,Upgrade
6,"Selling, General & Admin",68.15,69.09,58.02,127.62,64.68,101.07,99.18,114.99,81.04,79.49,52.58,165.39,103.12,84.28,81.35,199.21,78.21,96.44,61.62,140.57,Upgrade
7,Other Operating Expenses,7.65,6.24,8.18,1180,8,30.71,145.99,270.36,142.26,83.39,12.7,212.15,34.42,86.86,139.17,272.78,78.88,72.64,21.26,101.29,Upgrade
8,Operating Expenses,161.72,75.97,67.97,1323,78.91,124.11,252.84,382.36,226.14,162.18,65.97,375.31,139.96,172.3,219.37,470.94,158.19,168.22,83.73,238.89,Upgrade
9,Operating Income,-158.47,-83.13,-74.61,-1287,-66.82,115.25,161.13,25.28,139.8,124.5,-41.14,339.64,-64.48,8.18,249.91,1102,97.15,224.94,196.11,516.05,Upgrade
10,Interest Expense,-116.61,-102.55,-81.99,-64.24,-68,-59.1,-67.34,-54.88,-61.54,-65.38,-73.17,-98.47,-123.39,-126.31,-123.93,-119.94,-143.51,-131.27,-152.37,-103.59,Upgrade
11,Interest & Investment Income,61.83,105.38,67.28,49.96,39.22,109.08,188.32,64.42,67.88,113.96,193.58,207.36,140.09,207.59,125.23,129.63,106.13,80.2,101.43,70.77,Upgrade
12,Currency Exchange Gain (Loss),-,-,-,-0,0.01,-0.01,-,-0.01,0.01,-0.01,-,-0.03,0.03,-0.03,-,0.11,-0.01,0.01,-,0.08,Upgrade
13,Other Non Operating Income (Expenses),-30.73,-23.57,-23.36,-14.63,-29.52,-35.6,-20.12,-25.53,-20.27,-27.7,-22.19,-11.53,-21.91,-14.5,-20.95,-14.75,-12.49,-16.09,-8.88,-13,Upgrade
14,EBT Excluding Unusual Items,-243.98,-103.87,-112.68,-1316,-125.11,129.62,261.99,9.28,125.88,145.38,57.07,436.99,-69.66,74.93,230.27,1097,47.28,157.8,136.29,470.3,Upgrade
15,Gain (Loss) on Sale of Investments,0.19,-0.19,-,-52.51,-0.06,0.06,-,0.3,-0.29,0.29,-,0.6,0,-0,-,3.3,-4.98,-0.26,-,-2.55,Upgrade
16,Gain (Loss) on Sale of Assets,0.09,0.06,-,-0.17,0.16,-0.16,0,0,-,-,-,-0.24,0.01,-0.01,-,-0.01,-0.03,0.03,0,-0.23,Upgrade
17,Asset Writedown,-507.13,-,-,-31.51,-,-,-,-,-,-0.01,0.01,-,-,-,-,-,-,-,-,-,Upgrade
18,Other Unusual Items,7.61,-9.85,2.23,-10.68,-,-,-,-2,-,-,-,-10.4,5.89,-5.89,-,-4.49,-,-,-,-1.48,Upgrade
19,Pretax Income,-743.21,-113.85,-110.44,-1411,-125.02,129.52,261.99,7.58,125.59,145.66,57.08,426.94,-63.75,69.03,230.27,1096,42.27,157.56,136.29,466.05,Upgrade
