,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+1 Quarters
0,Operating Revenue,1591,1404,1082,1004,1170,803.69,895.89,1179,906.23,612.85,553.12,548.57,636.18,715.23,862.8,703.03,701.2,658.83,648.93,256.25,Upgrade
1,Other Revenue,-7.63,7.63,-,17.98,-8.4,8.4,-,53.37,-12.11,12.11,-,16.67,-9.95,9.95,-,12.49,-6.01,6.01,-,5.21,Upgrade
2,Revenue,1583,1412,1082,1022,1162,812.09,895.89,1232,894.12,624.95,553.12,565.24,626.24,725.18,862.8,715.52,695.19,664.84,648.93,261.46,Upgrade
3,Revenue Growth (YoY),36.32%,73.88%,20.82%,-17.08%,29.91%,29.94%,61.97%,118.01%,42.78%,-13.82%,-35.89%,-21.00%,-9.92%,9.08%,32.96%,173.66%,165.88%,-,-,-,Upgrade
4,Cost of Revenue,1130,1130,1017,1160,938.72,898.26,886.05,885.06,675.4,580.39,590.79,548.27,614.39,609.8,491.33,445.51,343.53,306.92,290.54,195.23,Upgrade
5,Gross Profit,452.96,282.53,64.95,-138.59,222.79,-86.17,9.84,347.24,218.72,44.57,-37.67,16.97,11.85,115.37,371.47,270.01,351.66,357.92,358.39,66.23,Upgrade
6,"Selling, General & Admin",97.29,91.84,89.14,107.35,84.94,91.82,71.82,96.44,62.23,62.31,51.7,62.1,53.17,48.81,43.01,62.96,34.62,60.45,6.48,17.22,Upgrade
7,Research & Development,3.56,3.57,3.1,4.18,4.44,5.27,4.85,6.28,4.44,5.07,7.27,9.86,6.26,6.45,5.73,7.44,2.7,3.92,2.91,-,Upgrade
8,Other Operating Expenses,1.65,2.68,0.37,3.01,3.49,1.8,-1.04,8.09,-0.26,0.15,0.8,9.12,-3.03,2.01,-0.57,5.84,0.53,-0.24,0.4,1.29,Upgrade
