,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5075,4772,3716,4688,5381,5829,6096,6567,5183,4715,5673,9130,4732,4000,4126,4530,4858,5854,5931,4460,5331,Upgrade
1,Market Cap Growth,-18.13%,-18.13%,-39.03%,-28.61%,3.83%,23.62%,7.45%,-28.06%,9.52%,17.88%,37.50%,101.54%,-2.58%,-31.67%,-30.43%,1.56%,-8.89%,23.17%,17.11%,-20.91%,27.78%,Upgrade
2,Enterprise Value,3795,3469,2513,3759,4452,4829,5150,5617,4232,3878,4665,8025,3628,2938,3062,3480,3808,4833,5168,4173,5044,Upgrade
3,Last Close Price,7.21,6.78,5.15,6.52,7.49,8.11,8.48,9.15,7.22,6.58,7.93,12.77,6.62,5.40,5.57,6.12,6.56,7.90,8.01,6.02,7.20,Upgrade
4,PE Ratio,45.70,43.03,30.27,31.35,34.15,39.58,41.80,54.17,63.27,50.92,77.67,-,89.15,-370.11,-478.15,300.80,-,86.88,92.61,-,61.44,Upgrade
5,Forward PE,-,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,31.55,Upgrade
6,PS Ratio,5.12,4.82,3.41,3.92,4.26,4.58,4.86,5.63,5.01,4.64,5.88,9.77,4.93,4.02,4.05,4.23,4.62,4.67,4.44,3.28,3.47,Upgrade
7,PB Ratio,2.38,2.24,1.69,2.17,2.53,2.77,2.95,3.30,2.65,2.43,3.00,4.96,2.57,2.03,2.12,2.35,2.44,2.84,2.91,2.22,2.64,Upgrade
8,P/TBV Ratio,2.27,2.27,1.71,2.20,2.57,2.81,3.00,3.36,2.70,2.48,3.06,5.06,2.62,2.08,2.17,2.41,2.59,3.26,3.34,2.56,3.05,Upgrade
9,P/FCF Ratio,18.47,17.37,15.58,-,37.26,456.96,-,-,-26.38,-44.94,-,-,124.88,1060.04,-,-,14.04,11.29,18.19,-,-58.59,Upgrade
10,P/OCF Ratio,16.65,16.65,14.86,-,25.21,71.05,73.57,-,-30.08,-61.01,-,-,75.93,93.42,-,-,9.43,8.60,13.32,-,-119.94,Upgrade
11,PEG Ratio,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,Upgrade
12,EV/Sales Ratio,3.83,3.50,2.31,3.15,3.53,3.80,4.11,4.81,4.09,3.82,4.84,8.59,3.78,2.95,3.01,3.25,3.62,3.86,3.87,3.07,3.29,Upgrade
13,EV/EBITDA Ratio,28.64,25.91,16.04,22.27,23.84,26.25,28.61,35.49,37.09,41.99,68.04,178.51,72.71,51.18,46.12,38.83,47.64,46.91,58.16,-,38.41,Upgrade
14,EV/EBIT Ratio,35.46,32.41,19.53,26.88,28.43,31.65,34.80,44.65,52.22,66.01,144.77,-,377.49,204.12,-,-,116.89,88.46,133.69,-,64.18,Upgrade
15,EV/FCF Ratio,13.81,12.62,10.54,-,30.83,378.56,-,-,-21.54,-36.96,-,-,95.74,778.65,-,-,11.01,9.32,15.85,-,-55.44,Upgrade
16,Debt / Equity Ratio,0.00,0.00,0.07,0.05,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.02,0.02,0.02,0.03,0.03,0.03,-,-,-,-,Upgrade
17,Debt / EBITDA Ratio,0.01,0.02,0.98,0.98,0.23,0.24,0.25,0.32,0.41,0.38,0.61,4.11,0.67,0.54,2.09,1.92,0.67,-,-,-,-,Upgrade
18,Debt / FCF Ratio,0.01,0.01,0.65,-,0.26,3.70,-,-,-0.32,-0.65,-,-,1.18,12.12,-,-,0.18,-,-,-,-,Upgrade
19,Asset Turnover,0.35,0.37,0.39,0.52,0.53,0.59,0.53,0.56,0.53,0.47,0.32,0.53,0.42,0.39,0.34,0.57,0.46,0.48,0.31,0.92,Upgrade,
