,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1398,918.34,1000,853.39,1109,896.56,1015,1088,974.81,822.7,968.56,678.14,935.26,809.07,824.13,562.51,928.43,695.25,708.1,493.66,Upgrade
1,Other Revenue,-13.49,13.49,-,45.39,-12.04,12.04,-,159.67,-10.45,10.45,-,164.5,-21.8,21.8,-,152.87,-60.82,60.82,-,203.98,Upgrade
2,Revenue,1384,931.83,1000,898.78,1097,908.6,1015,1248,964.36,833.15,968.56,842.64,913.46,830.87,824.13,715.38,867.62,756.06,708.1,697.64,Upgrade
3,Revenue Growth (YoY),26.14%,2.56%,-1.47%,-27.98%,13.80%,9.06%,4.84%,48.11%,5.57%,0.27%,17.52%,17.79%,5.28%,9.89%,16.39%,2.54%,7.94%,2.17%,-8.29%,2.99%,Upgrade
4,Operations & Maintenance,-,-,-,29.95,-,-,-,26.97,-,-,-,18.25,-,-,-,17.52,-,-,-,26.37,Upgrade
5,"Selling, General & Admin",76.38,63.17,48.27,64.43,56.05,49.55,48.29,61.9,50.03,54.28,47.55,70.09,49.26,41.1,50.11,65.93,41.72,42.08,35.01,44.23,Upgrade
6,Provision for Bad Debts,75.59,-17,2.52,5.38,2.29,4.24,1.05,58.87,-9.29,-9.41,9.41,-0.24,28.98,-0.92,4.8,26.4,22.69,4.55,-,18.88,Upgrade
7,Other Operating Expenses,1080,771.05,877.58,769.64,1035,856.81,940.21,1234,829.33,715.35,855.92,715.38,805.74,683.65,712.84,615.43,743.11,631.38,612.94,590.28,Upgrade
8,Total Operating Expenses,1232,817.34,928.48,869.61,1094,910.75,989.69,1382,870.29,760.37,913.09,803.78,884.35,724.2,767.99,725.28,807.51,675.55,650.4,679.77,Upgrade
9,Operating Income,152.24,114.49,72.01,29.17,3.59,-2.15,25.76,-134.48,94.07,72.78,55.47,38.86,29.11,106.67,56.15,-9.9,60.1,80.51,57.71,17.87,Upgrade
10,Interest Expense,-73.79,-80.69,-81.99,-52.44,-40.66,-38.21,-35.17,-24.48,-38.21,-38.25,-36.13,-26.13,-29.27,-34.74,-22.75,-24.16,-27.34,-28.45,-26.77,-25.98,Upgrade
11,Interest Income,50.37,7.23,18.15,6.28,34.7,16.77,25.71,16.52,9.85,23.21,8.72,105.61,11.73,0.68,7.64,23.69,7.25,10.18,4.96,6.17,Upgrade
12,Net Interest Expense,-23.41,-73.45,-63.84,-46.17,-5.96,-21.44,-9.47,-7.96,-28.36,-15.04,-27.41,79.47,-17.53,-34.06,-15.11,-0.47,-20.09,-18.27,-21.81,-19.81,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,0.23,-0.32,0.32,-,0.71,-0.41,0.41,-,-0.19,0.08,-0.08,-,-0.54,-0.12,0.12,-,0.14,Upgrade
14,Other Non-Operating Income (Expenses),-9.03,-1.16,-0.67,-32.45,32.37,-3.65,0.58,-2.28,-3.51,-10.47,-0.4,-26.79,4.97,1.19,-4.69,-17.05,0.74,-4.12,-2.76,-18.03,Upgrade
15,EBT Excluding Unusual Items,119.8,39.87,7.51,-49.22,29.68,-26.92,16.87,-144,61.79,47.68,27.65,91.36,16.63,73.71,36.34,-27.97,40.63,58.25,33.13,-19.82,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,0.83,-,-,-,0.67,-,-,-,0.51,20.74,-20.73,-,0.9,-,-,-0.08,1.96,Upgrade
