,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1159,1255,1251,1386,1245,1538,1324,1715,1159,1438,Upgrade
1,Revenue Growth (YoY),-7.32%,-9.41%,0.47%,-9.92%,-6.01%,-10.29%,14.32%,19.24%,-44.94%,-19.54%,Upgrade
2,Cost of Revenue,1017,1096,1093,1212,1066,1321,1118,1411,950.67,1169,Upgrade
3,Gross Profit,142.22,159.13,157.39,173.84,178.45,217.2,206.72,303.54,207.84,268.78,Upgrade
4,"Selling, General & Admin",46.93,52.78,48.16,42.53,46.28,60.09,53.59,52.7,51.96,47.47,Upgrade
5,Research & Development,28.98,26.31,23.71,21.32,22.88,27.4,30.74,31.66,28.76,31.43,Upgrade
6,Operating Expenses,83.4,220.85,95.67,255.08,81.83,29.63,117.99,137.19,217.14,107.03,Upgrade
7,Operating Income,58.82,-61.73,61.73,-81.24,96.63,187.56,88.74,166.35,-9.3,161.74,Upgrade
8,Interest Expense,-25.06,-27,-27.52,-30.09,-31.62,-32.95,-32.42,-33.45,-33.32,-30.15,Upgrade
9,Interest & Investment Income,4.97,5.39,6.2,6.06,6.11,5.05,6.02,7.24,7.36,8.1,Upgrade
10,Currency Exchange Gain (Loss),0.5,-0.31,0.85,0.86,2.07,0.83,-1.4,-2.29,-3.46,-0.29,Upgrade
11,Other Non Operating Income (Expenses),11.51,14.73,2.24,4.08,2.81,6.04,2.42,3.34,3.16,2.82,Upgrade
12,EBT Excluding Unusual Items,50.74,-68.92,43.5,-100.33,76,166.53,63.37,141.19,-35.56,142.23,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-62.22,-94.31,-,Upgrade
14,Asset Writedown,-,-,-,-,-,-,-,-92.37,-,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,-,0.19,-,-,Upgrade
16,Pretax Income,50.74,-68.92,43.5,-100.33,76,166.53,63.37,-13.2,-129.87,142.23,Upgrade
17,Income Tax Expense,9.86,-11.88,9.01,5.71,26.32,11.96,10.47,0.54,-4.25,16.79,Upgrade
18,Earnings From Continuing Operations,40.88,-57.04,34.49,-106.04,49.68,154.57,52.9,-13.74,-125.62,125.44,Upgrade
19,Net Income,40.88,-57.04,34.49,-106.04,49.68,154.57,52.9,-13.74,-125.62,125.44,Upgrade
20,Net Income to Common,40.88,-57.04,34.49,-106.04,49.68,154.57,52.9,-13.74,-125.62,125.44,Upgrade
21,Net Income Growth,18.52%,-,-30.57%,-,-6.09%,-,-,-,-,-30.01%,Upgrade
22,Shares Outstanding (Basic),1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,Upgrade
23,Shares Outstanding (Diluted),1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,Upgrade
24,EPS (Basic),0.02,-0.03,0.02,-0.06,0.03,0.09,0.03,-0.01,-0.07,0.07,Upgrade
25,EPS (Diluted),0.02,-0.03,0.02,-0.06,0.03,0.09,0.03,-0.01,-0.07,0.07,Upgrade
26,EPS Growth,18.52%,-,-30.57%,-,-6.00%,-,-,-,-,-30.00%,Upgrade
27,Free Cash Flow,403.72,412.04,254.52,150.38,12.64,201.17,-157.95,264.01,-184.92,140.22,Upgrade
28,Free Cash Flow Per Share,0.23,0.23,0.14,0.08,0.01,0.11,-0.09,0.15,-0.10,0.08,Upgrade
29,Operating Margin,5.07%,-4.92%,4.94%,-5.86%,7.76%,12.19%,6.70%,9.70%,-0.80%,11.25%,Upgrade
30,Profit Margin,3.53%,-4.54%,2.76%,-7.65%,3.99%,10.05%,3.99%,-0.80%,-10.84%,8.72%,Upgrade
31,Free Cash Flow Margin,34.83%,32.83%,20.35%,10.85%,1.02%,13.08%,-11.93%,15.40%,-15.96%,9.75%,Upgrade
32,EBITDA,67.66,-51.76,71.95,-71.67,107.45,205.62,107.11,188.43,11.79,183.91,Upgrade
33,D&A For EBITDA,8.85,9.97,10.22,9.57,10.82,18.06,18.37,22.08,21.1,22.17,Upgrade
34,EBIT,58.82,-61.73,61.73,-81.24,96.63,187.56,88.74,166.35,-9.3,161.74,Upgrade
