,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,9829,10674,10557,10295,10465,9577,7649,7810,7175,6914,5296,6738,9948,10745,11038,6793,7391,4323,4679,5920,Upgrade
1,Trading Asset Securities,325.32,331.24,319.96,263.01,266.32,266.64,250.48,241.86,236.13,252.54,252.08,244.09,236.62,255.2,255.8,254.24,255.35,265.92,213.97,251.62,Upgrade
2,Cash & Short-Term Investments,10154,11006,10877,10558,10731,9843,7899,8052,7411,7167,5548,6983,10185,11001,11294,7047,7647,4589,4893,6171,Upgrade
3,Cash Growth,-5.38%,11.81%,37.70%,31.12%,44.79%,37.35%,42.37%,15.32%,-27.23%,-34.85%,-50.87%,-0.92%,33.20%,139.71%,130.82%,14.20%,25.27%,-20.28%,-35.87%,-18.98%,Upgrade
4,Accounts Receivable,1928,1535,1798,1737,1563,1685,1838,1944,1637,1665,1821,1542,1503,1312,1161,1076,1359,1167,1250,1157,Upgrade
5,Other Receivables,649.76,226.91,756.95,-,725.8,764.59,880.52,0.01,960.02,1083,985.85,79.17,982.68,954.65,956.2,33.14,1070,1291,1218,29.34,Upgrade
6,Receivables,2577,1762,2555,1737,2289,2488,2718,1971,2597,2773,2807,1626,2486,2266,2118,1109,2429,2459,2468,1188,Upgrade
7,Inventory,58.13,58.96,63.97,66.51,61.6,58.62,62.96,68.04,77.35,71.11,63.74,76.76,67.5,67.74,70.24,72.75,72.47,75.37,78.11,93.63,Upgrade
8,Prepaid Expenses,-,433.68,-,371.21,-,372.62,-,335.07,-,327.21,-,414.41,-,371.75,-,375.88,-,293.1,-,318.68,Upgrade
9,Other Current Assets,664.79,698.04,648.1,818.03,541.1,206.2,549.68,901.38,412.95,182.11,608.46,775.08,543.23,150.84,576.93,812.78,465.87,207.64,575.93,724.69,Upgrade
10,Total Current Assets,13454,13958,14145,13551,13623,12968,11230,11327,10498,10520,9028,9874,13281,13857,14059,9418,10614,7625,8016,8496,Upgrade
11,"Property, Plant & Equipment",11536,11771,13365,13697,13489,13638,13363,13484,13517,13649,13872,13947,14371,14719,14935,6322,6455,6466,6645,6936,Upgrade
12,Long-Term Investments,1424,1582,1375,1679,1314,1436,1247,2540,1064,2279,1055,4059,1116,1107,1073,1156,1620,1867,1700,1755,Upgrade
13,Goodwill,11744,11654,11706,11831,11684,11843,11175,11558,10871,10871,10919,11000,11191,11293,11301,11503,11483,11464,11370,11380,Upgrade
14,Other Intangible Assets,6884,6872,6868,6951,6880,7017,6857,6904,6561,6588,6630,6728,6827,6902,7048,7212,7161,7201,7191,7261,Upgrade
15,Long-Term Accounts Receivable,334,334.96,358.38,354.36,384.21,384.5,399.12,398.19,416.35,419.59,438.38,440.09,-,430.89,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,1121,1163,1148,1093,1002,1037,999.12,916.74,831.95,822.3,845.78,751.5,821.21,786.23,1292,926.6,975.99,929.56,800.06,679.65,Upgrade
17,Long-Term Deferred Charges,1167,1296,1230,1322,1284,1347,1422,1476,1398,1467,1537,1605,1626,1719,1889,1976,2084,2115,2178,2265,Upgrade
18,Other Long-Term Assets,215.09,93.04,253.41,104.19,265.91,96.41,1553,168.03,1385,164.17,3220,157.36,593.06,45.84,604.38,96.72,122.15,121.7,98.72,97.94,Upgrade
19,Total Assets,47879,48729,50449,50587,49925,49770,48244,48791,46544,46797,47545,48601,49826,50902,52202,38637,40515,37789,37998,38874,Upgrade
20,Accounts Payable,1541,1019,1674,981.81,1189,969.32,1242,961.54,1015,725.28,979.27,758.77,961.1,670.78,1001,1446,1561,1290,1635,1610,Upgrade
21,Accrued Expenses,961.01,1557,1071,1603,1102,1578,941.72,1387,851.17,1391,955.52,1340,1038,1467,905.54,1298,857.76,1292,940.18,1626,Upgrade
22,Short-Term Debt,664.59,66.72,496.8,360.74,1022,435.75,214.53,148.81,79.83,147.68,349.94,869.02,790.78,785.74,978.36,1016,1109,1226,385.16,18.64,Upgrade
23,Current Portion of Long-Term Debt,5631,5119,8388,3958,3374,5220,6634,5109,7160,3079,4826,5082,6520,6040,2422,837.82,2089,1364,1269,1200,Upgrade
24,Current Portion of Leases,-,1541,-,1458,-,1393,-,1434,-,1488,-,1448,-,1580,-,10.11,-,15.08,-,14.99,Upgrade
25,Current Income Taxes Payable,640.13,215.83,438.36,182.86,503.52,188.58,384.41,92.92,350.13,49.89,273.46,112.81,418.39,154.35,406.22,275.91,514.21,205.93,419.42,306.12,Upgrade
26,Current Unearned Revenue,853.14,1038,949.74,873.45,1025,942.38,784.65,733.88,814.68,715.72,897.35,786.83,817.31,807.93,921.89,945.42,898.75,850.22,635.35,892.3,Upgrade
27,Other Current Liabilities,3253,3564,2732,3255,2700,2805,2163,2493,1746,1972,1914,1946,1838,1779,1573,1988,1875,1554,1683,1945,Upgrade
28,Total Current Liabilities,13543,14122,15749,12672,10915,13532,12364,12360,12017,9569,10196,12343,12383,13285,8208,7817,8905,7798,6967,7614,Upgrade
29,Long-Term Debt,7086,6755,6669,9893,10913,8537,8203,8058,7045,9570,9379,7994,8545,8684,14473,14540,15010,13338,14003,14116,Upgrade
30,Long-Term Leases,7427,7801,8075,8316,8132,8253,8250,8323,8331,8449,8685,8627,8973,9099,9443,152.17,-,142.86,-,146.56,Upgrade
31,Long-Term Unearned Revenue,-,297.18,-,73.8,-,89.46,-,152.77,-,144.92,-,161.7,-,170.36,-,175.72,-,58.76,-,142.33,Upgrade
32,Long-Term Deferred Tax Liabilities,1762,1759,1843,1857,1842,1869,1818,1825,1730,1738,1747,1767,1812,1836,2027,2093,2161,2200,2168,2240,Upgrade
33,Other Long-Term Liabilities,401.52,103.36,410.98,347.56,467.22,323.73,202.19,56,183.42,39.2,216.54,119.84,217.15,54.27,180.67,52.64,393.29,189.57,390.43,169.24,Upgrade
34,Total Liabilities,30291,30904,32816,33226,32334,32673,30906,30844,29370,29573,30300,31090,32020,33222,34429,24931,26565,23821,23616,24518,Upgrade
35,Common Stock,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,957.94,957.94,957.94,957.94,957.94,Upgrade
36,Additional Paid-In Capital,11850,11850,11849,11849,12104,12104,12503,13290,12510,12572,12572,12721,12732,12732,12732,7866,7865,7865,7865,7865,Upgrade
37,Retained Earnings,4229,4098,3976,3786,3688,3236,3162,2848,2964,2804,2859,2975,2908,2816,3025,3896,4087,4071,4531,4407,Upgrade
38,Treasury Stock,-189.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,9.11,-17.31,-6.93,-27.6,-14.01,-27.44,-30.9,-31.26,-17.62,-5.69,-6.41,-8.38,-12.96,-5.62,-11.24,-10.28,-5.81,-4.85,-22.97,24.56,Upgrade
40,Total Common Equity,16969,17001,16888,16677,16848,16383,16704,17177,16527,16440,16494,16757,16697,16613,16816,12710,12904,12890,13331,13255,Upgrade
41,Minority Interest,619.78,823.2,744.78,683.54,743.46,713.73,634.72,770.18,647.84,783.47,750.97,753.26,1109,1068,956.37,996.5,1046,1078,1050,1101,Upgrade
42,Shareholders' Equity,17589,17824,17632,17361,17592,17097,17338,17947,17174,17224,17245,17511,17807,17680,17773,13706,13950,13968,14382,14356,Upgrade
43,Total Liabilities & Equity,47879,48729,50449,50587,49925,49770,48244,48791,46544,46797,47545,48601,49826,50902,52202,38637,40515,37789,37998,38874,Upgrade
44,Total Debt,20809,21283,23629,23984,23440,23840,23302,23073,22616,22734,23240,24019,24829,26189,27317,16556,18207,16086,15657,15497,Upgrade
45,Net Cash (Debt),-10655,-10277,-12751,-13427,-12709,-13996,-15402,-15021,-15205,-15568,-17692,-17037,-14644,-15189,-16023,-9509,-10561,-11497,-10764,-9325,Upgrade
46,Net Cash Per Share,-9.98,-9.60,-11.92,-12.55,-11.88,-13.08,-14.40,-14.01,-14.23,-14.54,-16.54,-15.93,-15.28,-13.27,-16.10,-9.93,-11.03,-12.00,-11.23,-9.73,Upgrade
47,Filing Date Shares Outstanding,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,957.94,957.94,957.94,957.94,957.94,Upgrade
48,Total Common Shares Outstanding,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,957.94,957.94,957.94,957.94,957.94,Upgrade
49,Working Capital,-88.95,-163.66,-1604,878.96,2708,-564.37,-1135,-1032,-1519,950.73,-1168,-2469,898.61,572.23,5851,1601,1709,-173.08,1049,882.32,Upgrade
50,Book Value Per Share,15.86,15.89,15.78,15.59,15.75,15.31,15.61,16.05,15.44,15.36,15.41,15.66,15.60,15.53,15.72,13.27,13.47,13.46,13.92,13.84,Upgrade
51,Tangible Book Value,-1659,-1525,-1686,-2106,-1715,-2478,-1328,-1284,-906.26,-1019,-1054,-971.02,-1321,-1583,-1533,-6006,-5740,-5775,-5230,-5386,Upgrade
52,Tangible Book Value Per Share,-1.55,-1.43,-1.58,-1.97,-1.60,-2.32,-1.24,-1.20,-0.85,-0.95,-0.99,-0.91,-1.23,-1.48,-1.43,-6.27,-5.99,-6.03,-5.46,-5.62,Upgrade
53,Land,-,1128,-,1205,-,1203,-,1132,-,1075,-,1113,-,1191,-,1363,-,1226,-,1339,Upgrade
54,Buildings,-,6238,-,8234,-,8191,-,7779,-,7585,-,7661,-,7967,-,8569,-,7736,-,8844,Upgrade
55,Machinery,-,2765,-,2883,-,3045,-,3031,-,2991,-,3046,-,3121,-,3186,-,3171,-,3236,Upgrade
56,Construction In Progress,-,615.04,-,624.07,-,633.79,-,526.95,-,625.77,-,519.35,-,401.99,-,459.17,-,395.6,-,504.71,Upgrade
