,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3898,3686,3206,3687,4196,3873,3003,3050,3110,2816,2334,3050,3087,2963,2300,2895,2912,1901,2189,3817,Upgrade
1,Other Revenue,-,-,-,0,-0,0,-,0,-0,0,-,0.33,-0.21,0.21,-,0.12,-0.06,0.06,-,0.17,Upgrade
2,Revenue,3898,3686,3206,3687,4196,3873,3003,3050,3110,2816,2334,3050,3087,2963,2300,2895,2912,1901,2189,3817,Upgrade
3,Revenue Growth (YoY),-7.10%,-4.84%,6.77%,20.91%,34.92%,37.52%,28.68%,-0.02%,0.75%,-4.94%,1.48%,5.35%,6.00%,55.86%,5.06%,-24.15%,-29.64%,-50.05%,-34.41%,2.04%,Upgrade
4,Cost of Revenue,2170,2073,2072,2277,2293,2094,1904,2208,1865,1757,1791,1982,1950,2216,1432,1996,1936,2087,1418,399.6,Upgrade
5,Gross Profit,1729,1612,1134,1410,1904,1779,1099,841.5,1245,1059,543.16,1068,1137,747.25,867.22,899.31,976.32,-185.67,770.61,3417,Upgrade
6,"Selling, General & Admin",1022,906.48,840.73,1014,1055,1044,829.18,753.87,869.77,800.19,750.67,893.83,803.09,444.39,1013,885.94,728.67,276.35,993.49,3149,Upgrade
7,Research & Development,7.86,5.69,6.45,0.15,10.21,9.37,4.66,7.77,-5.19,3.04,10.98,-5.37,11.1,-2.11,14.36,-3.04,17.55,-12.23,23.62,-8.38,Upgrade
8,Other Operating Expenses,7.41,47.77,31.96,72.02,22.9,18.02,22.3,18.91,4.43,-3.17,-13.34,272.67,-224.43,63.09,-14.88,374.49,-334.47,67.3,-10.25,43.96,Upgrade
9,Operating Expenses,1059,951.1,879.81,1130,1100,1067,857.87,815.43,878.04,811.69,750.58,1166,593.79,505.25,1014,1291,417.71,332.97,1013,3193,Upgrade
10,Operating Income,670.02,661.24,254.49,279.81,803.63,712.1,241.37,26.07,367.29,247.51,-207.41,-97.6,542.8,242,-146.47,-391.4,558.61,-518.64,-242.45,224.36,Upgrade
11,Interest Expense,-,-324.01,-161.98,-502.85,-,-299.59,-98.58,-452.9,-,-249.59,-61.67,-417.68,-,-279.38,-83,-85.68,-84.43,-103.08,-68.3,-48.16,Upgrade
12,Interest & Investment Income,155.54,491.76,180.41,77.45,150.05,72.34,176,99.42,223.39,33.73,155.69,77.52,169.7,91.74,154.14,70.22,37.59,160.16,606.99,45.68,Upgrade
13,Currency Exchange Gain (Loss),1.56,-1.56,-,2.05,2.47,-2.47,-,9.23,-6.99,6.99,-,-0.22,-0.98,0.98,-,-38.33,-6.26,6.26,-,-0.77,Upgrade
14,Other Non Operating Income (Expenses),-326.43,79.12,-105.52,270.07,-311.64,82.27,-97.45,235.05,-254.8,76.11,-91.1,238.26,-228.9,95.23,-107.04,-38.09,12.28,2.54,-15.92,-55.46,Upgrade
15,EBT Excluding Unusual Items,500.69,906.56,167.4,126.53,644.5,564.65,221.34,-83.12,328.89,114.75,-204.5,-199.73,482.62,150.57,-182.37,-483.29,517.78,-452.76,280.32,165.66,Upgrade
16,Gain (Loss) on Sale of Investments,0.05,7.88,50.06,51.65,-0.05,76.28,33.09,232.36,-18.66,-10.34,-2.7,-31.49,-22.56,-1.34,-1.77,71.03,-9.53,223.52,-215.47,139.12,Upgrade
17,Gain (Loss) on Sale of Assets,9.6,24.89,120.68,3.46,54.52,-1.08,6.71,22.22,0.59,12.73,79.58,13.1,1.53,7.16,-1.07,-16.3,0.68,-4.17,-1.13,10.14,Upgrade
18,Asset Writedown,4.89,-8.42,-9.54,-21.61,3.32,-3.32,-,-4.06,0.4,2.34,-2.74,-4.32,0.51,-0.51,-,-82.65,1.38,-1.1,-0.27,16.31,Upgrade
19,Legal Settlements,-,-,-,18.42,-,-,-,56,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,4.08,-4.08,-,24.2,-,-,-,-9.99,-0.1,0.1,-,391.21,-254.87,254.87,-,475.54,-379.06,379.06,-,84.72,Upgrade
21,Pretax Income,519.32,926.83,328.6,202.65,702.3,636.53,261.14,213.4,311.14,119.58,-130.35,168.76,207.23,410.75,-185.21,-35.66,131.25,144.56,63.45,415.95,Upgrade
22,Income Tax Expense,226.32,190.33,74.02,124.96,170.26,161.31,57.6,110.9,92.26,78.89,-37.55,135.52,59.52,155.31,-41.18,89.65,65.74,-0.88,-90.81,153.49,Upgrade
23,Earnings From Continuing Operations,293,736.5,254.57,77.68,532.04,475.22,203.54,102.5,218.87,40.68,-92.8,33.24,147.71,255.44,-144.03,-125.32,65.51,145.44,154.26,262.47,Upgrade
24,Minority Interest in Earnings,-34.9,-78.82,-64.69,-50.95,-78.57,-83.78,-62.43,-27.64,-51.06,-35.01,-28.92,-34.38,-55.59,-68.09,-38.67,-65.35,-49.93,-30.7,16.29,-43.2,Upgrade
25,Net Income,258.09,657.68,189.89,26.73,453.46,391.44,141.11,74.86,167.81,5.67,-121.72,-1.14,92.12,187.35,-182.7,-190.67,15.57,114.75,170.56,219.26,Upgrade
26,Net Income to Common,258.09,657.68,189.89,26.73,453.46,391.44,141.11,74.86,167.81,5.67,-121.72,-1.14,92.12,187.35,-182.7,-190.67,15.57,114.75,170.56,219.26,Upgrade
27,Net Income Growth,-43.08%,68.02%,34.56%,-64.29%,170.22%,6803.65%,-,-,82.17%,-96.97%,-,-,491.49%,63.27%,-,-,-94.90%,-57.87%,-42.26%,4.14%,Upgrade
28,Shares Outstanding (Basic),1068,1070,1070,1070,1070,1070,1070,1072,1068,1070,1070,1070,958,1145,995,958,958,958,958,958,Upgrade
29,Shares Outstanding (Diluted),1068,1070,1070,1070,1070,1070,1070,1072,1068,1070,1070,1070,958,1145,995,958,958,958,958,958,Upgrade
30,Shares Change (YoY),-0.23%,0.01%,-0.01%,-0.17%,0.16%,-0.02%,0.02%,0.19%,11.49%,-6.51%,7.49%,11.67%,0.04%,19.56%,3.85%,0.00%,-0.02%,-0.01%,0.01%,0.01%,Upgrade
31,EPS (Basic),0.24,0.61,0.18,0.02,0.42,0.37,0.13,0.07,0.16,0.01,-0.11,-0.00,0.10,0.16,-0.18,-0.20,0.02,0.12,0.18,0.23,Upgrade
32,EPS (Diluted),0.24,0.61,0.18,0.02,0.42,0.37,0.13,0.07,0.16,0.01,-0.11,-0.00,0.10,0.16,-0.18,-0.20,0.02,0.12,0.18,0.23,Upgrade
33,EPS Growth,-42.95%,68.00%,34.57%,-64.23%,169.78%,6806.19%,-,-,63.40%,-96.76%,-,-,491.27%,36.57%,-,-,-94.90%,-57.86%,-42.26%,4.13%,Upgrade
34,Free Cash Flow,1228,707.94,797.81,557.45,1483,1089,1213,77.06,686.07,504.61,-69.66,473.19,638.37,977.43,-580.55,480.52,679.05,-190.66,-1532,618.91,Upgrade
35,Free Cash Flow Per Share,1.15,0.66,0.75,0.52,1.39,1.02,1.13,0.07,0.64,0.47,-0.07,0.44,0.67,0.85,-0.58,0.50,0.71,-0.20,-1.60,0.65,Upgrade
36,Dividend Per Share,-,0.120,-,0.500,-,-,-,0.060,-,-,-,0.053,-,-,-,0.058,-,-,-,0.600,Upgrade
37,Dividend Growth,-,-,-,733.33%,-,-,-,13.21%,-,-,-,-8.62%,-,-,-,-90.33%,-,-,-,0%,Upgrade
38,Gross Margin,44.35%,43.74%,35.38%,38.23%,45.36%,45.93%,36.61%,27.59%,40.04%,37.61%,23.27%,35.01%,36.82%,25.22%,37.71%,31.06%,33.52%,-9.77%,35.20%,89.53%,Upgrade
39,Operating Margin,17.19%,17.94%,7.94%,7.59%,19.15%,18.39%,8.04%,0.85%,11.81%,8.79%,-8.89%,-3.20%,17.58%,8.17%,-6.37%,-13.52%,19.18%,-27.28%,-11.08%,5.88%,Upgrade
40,Profit Margin,6.62%,17.84%,5.92%,0.72%,10.81%,10.11%,4.70%,2.45%,5.40%,0.20%,-5.22%,-0.04%,2.98%,6.32%,-7.94%,-6.59%,0.53%,6.04%,7.79%,5.74%,Upgrade
41,Free Cash Flow Margin,31.49%,19.21%,24.88%,15.12%,35.34%,28.11%,40.38%,2.53%,22.06%,17.92%,-2.98%,15.51%,20.68%,32.99%,-25.24%,16.60%,23.32%,-10.03%,-69.97%,16.21%,Upgrade
42,EBITDA,821.76,823.44,406.24,431.55,955.92,861,393.66,178.36,532.37,397.57,-42.33,67.48,737.07,407.32,47.8,-197.13,767.1,-324.65,-33.96,432.86,Upgrade
43,EBITDA Margin,21.08%,22.34%,12.67%,11.70%,22.78%,22.23%,13.11%,5.85%,17.12%,14.12%,-1.81%,2.21%,23.88%,13.75%,2.08%,-6.81%,26.34%,-17.08%,-1.55%,11.34%,Upgrade
44,D&A For EBITDA,151.74,162.2,151.74,151.74,152.3,148.9,152.3,152.3,165.08,150.06,165.08,165.08,194.27,165.31,194.27,194.27,208.49,193.99,208.49,208.49,Upgrade
45,EBIT,670.02,661.24,254.49,279.81,803.63,712.1,241.37,26.07,367.29,247.51,-207.41,-97.6,542.8,242,-146.47,-391.4,558.61,-518.64,-242.45,224.36,Upgrade
46,EBIT Margin,17.19%,17.94%,7.94%,7.59%,19.15%,18.39%,8.04%,0.85%,11.81%,8.79%,-8.89%,-3.20%,17.58%,8.17%,-6.37%,-13.52%,19.18%,-27.28%,-11.08%,5.88%,Upgrade
47,Effective Tax Rate,43.58%,20.54%,22.53%,61.66%,24.24%,25.34%,22.06%,51.97%,29.65%,65.98%,-,80.30%,28.72%,37.81%,-,-,50.09%,-,-,36.90%,Upgrade
48,Revenue as Reported,3898,3686,3206,-,4196,3873,3003,-,3110,2816,2334,-,3087,2963,2300,-,2912,4090,-,-,Upgrade
