,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,26027,30414,22534,26604,28723,36242,40757,59764,55491,54756,59535,47439,55505,43403,54030,46707,43320,34448,23686,20870,25078,Upgrade
1,Market Cap Growth,-16.08%,-16.08%,-44.71%,-55.48%,-48.24%,-33.81%,-31.54%,25.98%,-0.03%,26.16%,10.19%,1.57%,28.13%,26.00%,128.11%,123.80%,72.74%,66.48%,8.15%,-15.11%,30.28%,Upgrade
2,Enterprise Value,37301,41514,36030,40057,42175,50952,56795,75616,71343,71107,77979,65406,71258,59659,71009,57213,54927,47023,35501,31297,35779,Upgrade
3,Last Close Price,26.55,31.33,22.38,26.56,29.12,36.62,41.24,61.20,56.76,56.08,61.13,48.34,56.95,44.17,55.35,53.89,50.03,39.59,26.94,22.90,27.31,Upgrade
4,PE Ratio,25.32,26.86,16.97,25.06,28.36,34.16,52.57,153.45,438.24,1081.65,-2374.70,-,-,-462.25,-317.00,-,-,66.23,29.24,21.57,22.95,Upgrade
5,Forward PE,36.18,31.57,15.91,25.39,27.18,31.73,26.96,39.62,48.63,50.13,96.77,66.80,71.36,32.74,44.84,56.54,45.39,41.79,36.99,44.17,22.80,Upgrade
6,PS Ratio,1.98,2.10,1.53,1.78,1.95,2.57,3.13,4.99,4.91,4.84,5.27,4.15,4.87,3.86,4.88,4.67,4.38,3.18,1.97,1.50,1.66,Upgrade
7,PB Ratio,1.67,1.73,1.26,1.51,1.65,2.06,2.38,3.45,3.09,3.19,3.46,2.75,3.17,2.44,3.06,2.63,3.16,2.47,1.70,1.45,1.75,Upgrade
8,P/FCF Ratio,8.58,9.24,6.35,6.77,6.62,9.39,13.30,24.09,46.32,34.35,38.50,-,36.80,28.63,34.71,-,-76.99,-81.19,-,-,16.65,Upgrade
9,P/OCF Ratio,7.10,7.13,4.98,5.58,5.59,7.86,10.88,18.97,29.84,24.10,26.43,17.43,26.14,19.85,25.01,-,285.68,76.33,-,-,9.51,Upgrade
10,PEG Ratio,2.00,1.58,0.72,0.15,0.16,0.19,0.15,0.22,0.32,0.33,0.64,3.99,3.99,3.99,3.99,4.55,5.17,4.76,-,-,-,Upgrade
11,EV/Sales Ratio,2.60,2.87,2.44,2.68,2.86,3.61,4.36,6.31,6.31,6.29,6.91,5.72,6.25,5.31,6.41,5.72,5.55,4.35,2.95,2.24,2.37,Upgrade
12,EV/EBITDA Ratio,10.12,16.72,13.77,15.09,15.96,21.33,28.90,50.34,66.93,74.45,67.23,-,56.57,59.96,69.27,195.19,-,55.89,-,-,14.85,Upgrade
13,EV/EBIT Ratio,20.03,22.25,18.02,19.54,20.71,28.57,42.17,85.71,164.59,229.53,160.68,-,-,241.61,270.27,-,-,2148.94,-,-,22.95,Upgrade
14,EV/FCF Ratio,11.27,12.62,10.16,10.20,9.71,13.19,18.53,30.49,59.55,44.60,50.42,-,47.24,39.36,45.62,-,-97.62,-110.83,-,-,23.76,Upgrade
15,Debt / Equity Ratio,1.18,1.18,1.19,1.34,1.38,1.33,1.39,1.34,1.29,1.32,1.32,1.35,1.37,1.39,1.48,1.54,1.21,1.31,1.15,1.09,1.08,Upgrade
16,Debt / EBITDA Ratio,5.64,6.33,3.72,14.54,3.63,6.13,4.04,14.80,3.87,10.62,5.39,-,4.34,8.42,6.26,142.88,-,5.93,-,-,8.95,Upgrade
17,Debt / FCF Ratio,6.29,6.32,6.00,6.02,5.52,6.07,7.78,9.39,19.26,14.19,14.70,-,15.92,16.38,16.83,-,-29.42,-42.92,-,-,10.29,Upgrade
18,Asset Turnover,0.32,0.30,0.25,0.29,0.34,0.32,0.25,0.26,0.27,0.24,0.19,0.25,0.25,0.23,0.20,0.29,0.30,0.20,0.23,0.39,Upgrade,
19,Inventory Turnover,143.53,148.24,134.94,127.04,142.22,152.56,137.80,116.26,121.50,100.49,104.25,101.95,109.92,115.37,128.46,80.14,109.96,104.76,108.76,66.07,18.10,Upgrade
20,Quick Ratio,0.94,0.94,0.90,0.85,0.97,1.19,0.91,0.86,0.81,0.83,1.04,0.82,0.70,1.02,1.00,1.63,1.04,1.13,0.90,1.06,0.97,Upgrade
21,Current Ratio,0.99,0.99,0.99,0.90,1.07,1.25,0.96,0.91,0.92,0.87,1.10,0.89,0.80,1.07,1.04,1.71,1.20,1.19,0.98,1.15,1.12,Upgrade
22,Return on Equity (ROE),6.62%,16.62%,5.82%,1.78%,12.27%,11.04%,4.61%,2.33%,5.09%,0.94%,-2.14%,0.75%,3.33%,5.76%,-3.66%,-3.62%,1.88%,4.10%,4.29%,7.37%,Upgrade,
23,Return on Assets (ROA),3.47%,3.33%,1.26%,1.39%,4.03%,3.63%,1.24%,0.14%,1.97%,1.31%,-1.08%,-0.50%,2.69%,1.17%,-0.81%,-2.47%,3.57%,-3.42%,-1.58%,1.44%,Upgrade,
24,Return on Capital (ROIC),4.32%,4.11%,1.54%,1.70%,4.90%,4.36%,1.48%,0.16%,2.30%,1.54%,-1.26%,-0.58%,3.14%,1.36%,-0.97%,-3.14%,4.49%,-4.32%,-2.02%,1.88%,Upgrade,
25,Return on Capital Employed (ROCE),5.42%,5.43%,5.78%,5.91%,5.37%,4.57%,3.72%,2.46%,1.19%,0.90%,1.30%,-,-,0.66%,0.70%,-,-,0.07%,-,-,4.99%,Upgrade
26,Earnings Yield,4.31%,3.72%,5.89%,3.99%,3.53%,2.93%,1.90%,0.65%,0.23%,0.09%,-0.04%,0.33%,0.17%,-0.22%,-0.32%,-0.52%,0.25%,1.51%,3.42%,4.64%,4.36%,Upgrade
27,FCF Yield,12.72%,10.82%,15.74%,14.76%,15.12%,10.66%,7.52%,4.15%,2.16%,2.91%,2.60%,4.26%,2.72%,3.49%,2.88%,0.83%,-1.30%,-1.23%,-1.40%,1.00%,6.01%,Upgrade
28,Dividend Yield,0.90%,-,2.77%,-,1.72%,-,-,-,0.11%,-,-,-,0.09%,-,-,-,0.12%,-,-,-,2.20%,Upgrade
29,Payout Ratio,111.22%,321.00%,21.78%,83.95%,434.22%,27.89%,47.16%,63.47%,81.80%,74.12%,1114.96%,-,-,50.10%,54.91%,-,-,434.54%,577.10%,35.77%,69.74%,Upgrade
