,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2063,2314,2278,3272,2711,2402,2418,4205,2707,2827,1944,2824,3484,2850,1903,3026,3441,2016,1509,-,Upgrade
1,Other Revenue,-80.76,80.76,-,169.06,-121.02,121.02,-,197.14,-118.24,118.24,-,236.47,-122.51,122.51,-,189.25,-76.69,76.69,-,-,Upgrade
2,Revenue,1982,2394,2278,3442,2590,2523,2418,4402,2589,2945,1944,3060,3361,2973,1903,3215,3365,2092,1509,-,Upgrade
3,Revenue Growth (YoY),-23.47%,-5.09%,-5.80%,-21.83%,0.04%,-14.33%,24.39%,43.87%,-22.97%,-0.93%,2.14%,-4.82%,-0.10%,42.06%,26.14%,-,-1.82%,-25.50%,-7.40%,-,Upgrade
4,Cost of Revenue,1455,1808,1770,2662,1950,1903,1895,3483,1934,2293,1424,2326,2636,2306,1429,2670,2579,1586,1180,-,Upgrade
5,Gross Profit,526.91,586.31,507.22,779.33,639.87,620.26,522.74,919.01,655.08,651.57,519.67,734.23,725.2,666.72,474.47,545.24,785.75,506.89,328.52,-,Upgrade
6,"Selling, General & Admin",188.49,188.75,174.04,341.44,193.12,271.41,180.72,292.83,191.72,260.75,168.72,287.2,185.5,241.32,162.03,274.46,179.64,226.93,132.65,-,Upgrade
7,Research & Development,114.39,124.86,84.03,128.38,136.54,111.86,99.3,158.46,140.86,122.75,106.46,172.36,123.84,107.92,90.17,190.43,127.37,95.25,69.12,-,Upgrade
8,Other Operating Expenses,-37.26,16.74,-18.55,26.32,-2.56,0.41,-5.86,96.07,-3.94,-13.25,-1.68,85.43,-7.01,12.35,-10.57,130.13,-37.15,-1.69,-11.49,-,Upgrade
9,Operating Expenses,226.54,322.16,240.66,682.81,230.45,390.19,271.82,690.2,323.01,412.11,256.74,647.45,327.29,401.57,210.76,566.06,297.68,323.82,190.17,-,Upgrade
10,Operating Income,300.37,264.15,266.56,96.52,409.41,230.07,250.92,228.8,332.06,239.46,262.93,86.78,397.91,265.16,263.71,-20.82,488.07,183.07,138.34,-,Upgrade
11,Interest Expense,-44.35,-40.72,-43.58,-41.6,-48.82,-54.3,-54.74,-58.16,-55.43,-59.22,-55.52,-60.54,-46.84,-50.24,-36.32,-49.73,-38.99,-34.82,-48.32,-,Upgrade
12,Interest & Investment Income,27.02,23.49,29.68,32.71,28.51,23.94,22.13,30.94,19.63,20.13,17.68,25.35,13.04,15.55,15.03,12.72,23.05,12.7,12.38,-,Upgrade
13,Currency Exchange Gain (Loss),2.97,-2.97,-,10.05,-17.41,17.41,-,34.07,-15.8,15.8,-,-5,6.14,-6.14,-,-26.25,-3.27,3.27,-,-,Upgrade
14,Other Non Operating Income (Expenses),-23.15,7.76,-3.36,101.5,-101.05,94.38,-5.13,-127.02,37.47,-1.87,-5.03,-32.9,0.81,-4.34,-5.69,8.53,-24.15,7.9,-13.67,-,Upgrade
