,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10059,10760,9487,9591,9487,10656,11592,11436,9840,10062,12583,10554,7676,7154,7291,7814,7140,7869,7126,7002,8075,Upgrade
1,Market Cap Growth,0.98%,0.98%,-18.16%,-16.14%,-3.58%,5.90%,-7.87%,8.36%,28.18%,40.66%,72.58%,35.07%,7.52%,-9.09%,2.32%,11.59%,-11.58%,10.21%,-13.38%,-41.76%,-42.84%,Upgrade
2,Enterprise Value,17224,17489,14817,14483,14379,15344,14987,12936,11340,12017,15428,14757,11880,11831,10203,9335,8661,9390,8722,9108,10181,Upgrade
3,Last Close Price,3.87,4.14,3.65,3.57,3.53,3.97,4.32,4.14,3.56,3.64,4.68,4.51,3.66,3.41,3.40,3.64,3.33,3.67,3.32,3.19,3.68,Upgrade
4,PE Ratio,7.04,7.53,6.88,6.95,7.04,8.11,8.71,8.51,6.33,7.75,9.67,8.53,7.93,10.71,13.59,14.85,-,17.86,14.08,16.47,-,Upgrade
5,Forward PE,6.91,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,40.65,Upgrade
6,PS Ratio,0.21,0.23,0.21,0.21,0.21,0.24,0.26,0.26,0.21,0.21,0.26,0.22,0.17,0.24,0.27,0.31,-,0.34,0.34,0.37,-,Upgrade
7,PB Ratio,0.68,0.65,0.58,0.63,0.63,0.74,0.82,0.81,0.71,0.74,0.96,0.91,0.74,0.71,0.73,0.81,0.75,0.88,0.81,0.82,0.95,Upgrade
8,P/TBV Ratio,0.75,0.75,0.67,0.68,0.68,0.80,0.89,0.87,0.76,0.81,1.06,1.02,0.86,0.84,0.87,0.95,0.88,1.04,0.96,0.98,1.13,Upgrade
9,P/FCF Ratio,-,-,-,-,-25.60,-83.58,79.41,-,65.57,-17.91,-,-,-10.06,-2.45,-,-,-,-36.31,-42.14,-,-,Upgrade
