,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,945.62,873.55,826.36,1189,1068,1073,1466,1428,404.88,584.07,610.32,315.3,655.7,973.11,262.87,231.82,218.82,246.55,244.16,148.41,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.2,Upgrade
2,Trading Asset Securities,419.82,365.54,365.56,105.63,380.42,705.56,546.16,588.4,405.22,121.15,271.96,420.36,409.81,-,-,-,-,-,10.29,10.35,Upgrade
3,Cash & Short-Term Investments,1365,1239,1192,1294,1449,1778,2012,2016,810.1,705.23,882.27,735.66,1066,973.11,262.87,231.82,218.82,246.55,254.45,183.96,Upgrade
4,Cash Growth,-5.76%,-30.31%,-40.76%,-35.81%,78.85%,152.13%,128.06%,174.06%,-23.97%,-27.53%,235.63%,217.34%,386.94%,294.69%,3.31%,26.02%,-5.85%,-17.21%,-34.97%,-60.30%,Upgrade
5,Accounts Receivable,1557,1587,1497,1406,1515,1548,1504,1308,1338,1496,1394,1198,1067,912.25,850.9,800.44,873.57,721.46,698.53,658.65,Upgrade
6,Other Receivables,73.75,77.71,50.86,49.57,60.82,69.08,16.61,25.34,17.69,70.28,32.11,12.64,18.29,13.1,14.07,12,13.92,15.07,87.41,22.06,Upgrade
7,Receivables,1631,1665,1548,1456,1575,1617,1521,1334,1356,1566,1426,1210,1086,925.35,864.97,812.44,887.49,736.53,785.93,680.71,Upgrade
8,Inventory,501.19,503.44,472.48,498.48,548.41,488.34,425.65,427.82,439.9,461.91,357.92,278.48,292.88,272.18,281.88,238.69,160.31,208.29,233.01,213.97,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,2.42,-,-,-,0.16,-,-,-,-,Upgrade
10,Other Current Assets,347.19,387.78,358.59,301.37,318.36,197.2,251.19,221.98,211.92,135.66,220.16,205.4,203.48,137.66,171.58,144.53,77.19,162.07,50.73,66.43,Upgrade
11,Total Current Assets,3844,3795,3571,3550,3891,4081,4210,4000,2818,2869,2886,2432,2648,2308,1581,1428,1344,1353,1324,1145,Upgrade
12,"Property, Plant & Equipment",5703,5604,5469,5364,4882,4755,4302,4157,3594,3358,3043,2855,2352,2304,2344,2274,1590,2204,1617,1626,Upgrade
13,Long-Term Investments,238.33,230.49,225.24,222.26,219.94,215.14,192.82,191.1,189.91,188.54,188.84,188.72,191.18,191.31,196.78,196.62,749.62,188.45,188.1,185.71,Upgrade
14,Goodwill,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.29,2.29,2.29,2.29,Upgrade
15,Other Intangible Assets,521.8,527.16,532.23,537.32,378.13,370.05,369.98,373.84,331.05,289.83,252.74,256.34,275.68,221.29,224.84,200.25,154.04,199.7,159.34,162.16,Upgrade
16,Long-Term Deferred Tax Assets,88.87,87.36,83.71,78.84,57.63,57.56,54.33,54.9,48.44,45.76,42.12,40.88,33.05,33.57,32.64,31.69,34.92,34.77,36.71,36.48,Upgrade
17,Long-Term Deferred Charges,2.62,2.34,1.96,0.88,0.94,1.77,2.64,3.6,4.68,5.77,6.89,8.03,13.87,10.87,12,12.75,2.37,2.38,2.71,2.44,Upgrade
18,Other Long-Term Assets,219.58,178.89,222.39,171.64,323.65,227.22,377.25,273.23,644.81,404.16,376.14,322.86,471.86,213.71,48.68,52.34,253.07,185.26,67.44,68.75,Upgrade
19,Total Assets,10621,10427,10107,9927,9756,9710,9510,9055,7633,7163,6798,6106,5987,5285,4442,4197,4131,4170,3398,3229,Upgrade
20,Accounts Payable,895.87,904.62,857.82,1019,1029,978.57,722.18,598.6,701.32,674.79,601.74,571.74,472.76,249.85,255.94,235.16,205.16,217.18,179.17,238.15,Upgrade
21,Accrued Expenses,23.17,25.44,35.03,69.19,24.53,35.32,24.85,62.22,40.48,40.17,29.84,54.51,34.14,38.58,27.55,45.68,23.31,24.19,12.61,43.12,Upgrade
22,Short-Term Debt,1411,1477,1232,880.93,917.6,858.48,1054,876.65,1053,839.74,839.82,447.18,445.22,445.31,424.39,397.11,428,428.1,428.01,245.74,Upgrade
23,Current Portion of Long-Term Debt,785.29,569.06,225.85,232.08,362.09,479.86,458.09,509.08,467.38,159.29,160.86,86.73,3,7.5,23.51,76.71,-,-,-,-,Upgrade
24,Current Portion of Leases,-,29.07,-,8.38,-,8.83,-,3.46,-,1.55,-,1.86,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,40.89,4.1,49.79,21.74,18.01,20.81,17.9,8.77,31.11,29.4,35.58,13.56,28.71,15.73,37.31,11.17,12.65,1.77,11.86,4.53,Upgrade
26,Current Unearned Revenue,35.84,30.77,40.08,24.93,35.33,30.45,38.32,31.91,39.03,17.74,85.83,48.86,31.4,21.71,18.99,16.3,42.77,12.13,-,-,Upgrade
27,Other Current Liabilities,314.62,267.43,398.36,484.91,436.22,450.24,481.83,627.35,604.38,614.34,366.56,416.42,352.85,295.65,289.73,236.24,261.81,215.53,209.89,168.56,Upgrade
28,Total Current Liabilities,3507,3308,2839,2741,2823,2863,2797,2718,2937,2377,2120,1641,1368,1074,1077,1018,973.7,898.9,841.53,700.1,Upgrade
