,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1149,1176,920.63,852.93,1024,943.44,858.32,873.79,892.98,910.15,904.4,708.66,899.05,808.54,746.53,486.05,500.72,470.2,392.51,403.05,Upgrade
1,Other Revenue,-25.61,25.61,-,58.69,-27.16,27.16,-,58.96,-20.12,20.12,-,84.91,-34.15,34.15,-,31.59,-12.22,12.22,-,40.33,Upgrade
2,Revenue,1123,1202,920.63,911.62,996.92,970.61,858.32,932.75,872.86,930.27,904.4,793.57,864.9,842.7,746.53,517.64,488.5,482.42,392.51,443.38,Upgrade
3,Revenue Growth (YoY),12.67%,23.79%,7.26%,-2.27%,14.21%,4.34%,-5.10%,17.54%,0.92%,10.39%,21.15%,53.30%,77.05%,74.68%,90.19%,16.75%,7.19%,7.23%,1.59%,12.76%,Upgrade
4,Cost of Revenue,964.69,1003,803.58,769.46,816.78,793.24,673.07,752.94,723.98,724.72,694.07,617.62,680.35,647.4,544.93,401.51,343.98,361.83,298.14,351.37,Upgrade
5,Gross Profit,158.51,198.24,117.05,142.16,180.14,177.36,185.25,179.81,148.88,205.55,210.34,175.95,184.54,195.3,201.6,116.14,144.52,120.59,94.37,92.02,Upgrade
6,"Selling, General & Admin",35.84,32.84,30.1,75.23,47.45,45.17,37.22,45.19,57.83,45.81,41.16,56.52,42.67,43.87,43.13,20.34,53.99,48.31,34.89,42.01,Upgrade
7,Research & Development,55.98,49.69,34.75,48.36,43.46,56.5,53.57,56.22,65.2,46.89,41.94,40.2,36.12,39.91,35.9,35.69,34.12,23.72,23.3,25.71,Upgrade
8,Other Operating Expenses,8.98,11.28,6.54,7.01,-10.34,-29.17,-0.74,49.49,-2.54,-14.86,0.28,27.3,-5.69,4.62,0.61,31,-8.66,-1.04,-0.98,6.96,Upgrade
9,Operating Expenses,99.82,97.77,74.62,135.22,80.77,71.81,91.82,151.02,118.36,79.26,88.15,127.34,74.75,87.79,87.61,77.27,80.48,69.26,64.56,78.84,Upgrade
10,Operating Income,58.7,100.46,42.43,6.93,99.36,105.55,93.43,28.79,30.53,126.29,122.19,48.61,109.79,107.51,113.99,38.87,64.05,51.33,29.81,13.17,Upgrade
11,Interest Expense,-22.97,-24.47,-19.78,-37.55,-11.68,-20.32,-20.13,-18.63,-13.58,-12.75,-10.13,-8.95,-8.18,-8.18,-7.79,-9.16,-8.03,-6.75,-2.69,-2.03,Upgrade
12,Interest & Investment Income,11.46,7.72,8.48,10.78,7.3,7.55,9.76,9.11,4.73,2.43,3.36,1.29,1.43,1.4,1.03,2.12,5.65,4.27,2.92,4.97,Upgrade
13,Currency Exchange Gain (Loss),-0.42,0.42,-,6.55,-10.13,10.13,-,4.19,-9.67,9.67,-,-0.51,-0.73,0.73,-,-1.86,-0.36,0.36,-,-0.71,Upgrade
14,Other Non Operating Income (Expenses),0.57,-5.18,0.55,-7.5,9.49,-0.07,-1.18,-17.96,18.47,-4.94,0.28,1.42,-1.23,-3.21,0.7,1.46,-2.35,0.79,0.59,-0.95,Upgrade
15,EBT Excluding Unusual Items,47.34,78.95,31.69,-20.78,94.35,102.85,81.88,5.5,30.48,120.69,115.69,41.87,101.08,98.25,107.92,31.43,58.95,50,30.62,14.45,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.41,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.28,0.08,-2.21,-2.15,0.18,0.41,0.37,-3.14,0.12,0.9,-,-0.64,1.22,-2.13,-,-0.1,-,-0.18,0.18,0.1,Upgrade
18,Gain (Loss) on Sale of Assets,0.01,1.36,-,-0.01,0.06,68.96,-,-0.6,60.36,69.47,-0.6,0.02,0.12,-0.07,-0,-0.02,0.64,-0.64,0.15,0.22,Upgrade
19,Asset Writedown,4.86,-4.81,4.81,3.29,-3.81,-1.29,1.29,3.23,-3.84,-,-,-2.04,-,7.88,-7.88,2.35,-3.17,4.6,-4.6,14.06,Upgrade
20,Other Unusual Items,28.46,41.84,15.54,38.09,0.04,-0.04,-,62.82,0.07,-0.07,-,27.91,-0.02,0.02,-,29.78,-0.09,0.09,-,5.35,Upgrade
21,Pretax Income,80.95,117.42,49.83,18.46,90.82,170.9,83.54,67.81,87.19,191,115.09,67.12,102.39,103.95,100.04,63.04,56.32,53.88,26.35,34.18,Upgrade
22,Income Tax Expense,8.42,11.68,5.56,5.62,10.2,28.96,12.45,-6.04,5.24,24.73,12.76,4.4,8.68,8.61,14.78,13.41,2.66,5.14,2.23,2.55,Upgrade
23,Earnings From Continuing Operations,72.53,105.74,44.26,12.84,80.62,141.93,71.09,73.85,81.95,166.26,102.33,62.72,93.72,95.35,85.27,49.62,53.66,48.74,24.11,31.64,Upgrade
24,Minority Interest in Earnings,3.85,3.36,6.45,10.13,4.92,7.68,-0.43,-2.25,-0.68,-5.87,-0.58,0.21,-2.66,-0,-0.31,-0.15,0.07,-0.66,0.1,0.44,Upgrade
25,Net Income,76.38,109.1,50.72,22.97,85.54,149.61,70.66,71.6,81.26,160.39,101.76,62.93,91.05,95.34,84.96,49.47,53.73,48.08,24.21,32.08,Upgrade
26,Net Income to Common,76.38,109.1,50.72,22.97,85.54,149.61,70.66,71.6,81.26,160.39,101.76,62.93,91.05,95.34,84.96,49.47,53.73,48.08,24.21,32.08,Upgrade
27,Net Income Growth,-10.71%,-27.08%,-28.23%,-67.93%,5.26%,-6.72%,-30.56%,13.78%,-10.75%,68.22%,19.77%,27.20%,69.46%,98.30%,250.87%,54.22%,300.29%,92.86%,891.77%,632.54%,Upgrade
28,Shares Outstanding (Basic),950,930,845,774,944,952,883,898,903,883,925,799,905,867,772,828,815,820,786,883,Upgrade
