,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2783,2753,2229,2527,3082,3143,2972,2929,3112,3666,3003,3003,3618,3977,2899,3599,5286,2442,2308,2448,3167,Upgrade
1,Market Cap Growth,-12.40%,-12.40%,-25.00%,-13.72%,-0.98%,-14.29%,-1.01%,-2.43%,-13.97%,-7.81%,3.57%,-16.58%,-31.57%,62.84%,25.59%,47.01%,66.92%,-30.26%,-29.29%,-30.93%,-6.98%,Upgrade
2,Enterprise Value,5251,5187,4561,4717,5272,5410,5361,5139,5322,5868,5141,5147,5762,6062,4969,5749,7436,4514,4299,4409,5128,Upgrade
3,PE Ratio,-,-,-,-,-45.51,-,-,-,-31.56,-,-,-,147.70,-,-,-,321.77,585.58,-,-,330.48,Upgrade
4,PS Ratio,1.20,1.12,0.90,1.05,1.33,1.58,1.51,1.55,1.64,1.91,1.62,1.59,2.01,2.28,1.65,2.07,3.38,1.53,1.45,1.55,1.83,Upgrade
5,PB Ratio,1.48,1.43,1.14,1.27,1.55,1.62,1.52,1.46,1.51,1.80,1.46,1.40,1.68,1.94,1.40,1.68,2.45,1.19,1.13,1.18,1.48,Upgrade
6,P/FCF Ratio,-,-,52.90,-,-,26.89,-,-,-62.23,529.75,-,-,57.58,-,166.42,-,-45.69,-,-,-,122.57,Upgrade
7,P/OCF Ratio,-,-,12.86,-,-,9.96,19.47,-,21.66,28.52,-,-,14.98,16.59,16.73,-,109.58,-,-,-,25.84,Upgrade
8,EV/Sales Ratio,2.14,2.12,1.85,1.96,2.28,2.73,2.73,2.72,2.81,3.06,2.78,2.73,3.21,3.48,2.83,3.30,4.76,2.83,2.70,2.79,2.96,Upgrade
9,EV/EBITDA Ratio,28.07,25.83,20.12,19.01,28.16,44.91,46.38,-,45.44,29.18,-,20.83,24.47,32.47,22.64,27.65,40.65,20.34,22.53,25.28,22.76,Upgrade
10,EV/EBIT Ratio,183.60,-,-,61.16,394.02,-96.28,-,-,-113.89,140.36,-,57.36,73.85,207.70,-,-,296.38,70.35,-,-,71.91,Upgrade
11,EV/FCF Ratio,-26.86,-,108.25,-,-,46.29,-,-,-106.43,847.90,-,-,91.72,-,285.23,-,-64.27,-,-,-,198.46,Upgrade
12,Debt / Equity Ratio,1.38,1.38,1.34,1.27,1.39,1.30,1.24,1.33,1.13,1.14,1.20,1.04,1.00,1.10,1.07,1.00,0.99,1.17,1.20,0.99,0.93,Upgrade
13,Debt / EBITDA Ratio,15.02,22.83,116.96,11.27,6.13,11.55,22.90,-,12.68,11.62,-,11.32,4.17,14.14,18.66,14.31,6.73,8.25,33.50,40.98,4.18,Upgrade
14,Debt / FCF Ratio,-,-,62.13,-,-,21.72,-,-,-46.61,336.36,-,-,34.23,-,127.60,-,-18.47,-,-,-,76.61,Upgrade
15,Quick Ratio,0.14,0.14,0.16,0.17,0.22,0.16,0.11,0.13,0.11,0.13,0.18,0.16,0.14,0.12,0.11,0.09,0.10,0.16,0.18,0.10,0.10,Upgrade
16,Current Ratio,0.43,0.43,0.43,0.43,0.50,0.33,0.25,0.25,0.24,0.36,0.42,0.41,0.39,0.37,0.34,0.30,0.30,0.36,0.38,0.30,0.30,Upgrade
17,Asset Turnover,0.21,0.23,0.45,0.59,0.23,0.21,0.43,0.44,0.23,0.16,0.46,0.46,0.19,0.20,0.41,0.43,0.20,0.19,0.28,0.46,Upgrade,
18,Return on Equity (ROE),-5.96%,-7.54%,-4.25%,10.07%,-1.63%,-10.13%,-11.13%,4.86%,-3.45%,-17.71%,-2.35%,22.26%,-5.03%,-7.97%,-3.92%,20.88%,2.06%,-9.21%,-10.22%,18.41%,Upgrade,
19,Return on Assets (ROA),-0.46%,-1.35%,0.54%,2.62%,0.43%,-0.72%,-2.02%,0.00%,0.45%,-2.84%,0.42%,3.84%,0.02%,-0.39%,-0.09%,1.75%,1.44%,-0.92%,-1.21%,3.52%,Upgrade,
20,Return on Capital (ROIC),-0.67%,-1.94%,0.78%,3.77%,0.61%,-0.98%,-2.72%,0.00%,0.59%,-3.76%,0.56%,5.14%,0.02%,-0.52%,-0.12%,2.27%,1.86%,-1.21%,-1.63%,4.78%,Upgrade,
21,Return on Capital Employed (ROCE),0.50%,-,-,2.10%,0.36%,-1.79%,-,-,-1.90%,1.20%,-,2.47%,2.15%,0.89%,-,-,0.86%,2.09%,-,-,2.41%,Upgrade
22,Earnings Yield,-1.31%,-1.32%,-0.67%,-1.12%,-2.20%,-2.89%,-3.36%,-4.83%,-3.17%,-0.24%,-0.57%,1.12%,0.68%,0.48%,1.90%,1.34%,0.31%,0.17%,-1.26%,-1.87%,0.30%,Upgrade
23,Earnings Yield,-1.31%,-1.32%,-0.67%,-1.12%,-2.20%,-2.89%,-3.36%,-4.83%,-3.17%,-0.24%,-0.57%,1.12%,0.68%,0.48%,1.90%,1.34%,0.31%,0.17%,-1.26%,-1.87%,0.30%,Upgrade
24,FCF Yield,-7.02%,-7.10%,1.89%,1.13%,-1.88%,3.72%,-1.13%,-2.13%,-1.61%,0.19%,-1.00%,0.56%,1.74%,1.17%,0.60%,-1.45%,-2.19%,-4.75%,-0.41%,-0.42%,0.82%,Upgrade
25,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.58%,-,-,-,-,Upgrade
