,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Revenue,96.33,100.49,109.08,109.08,117.63,122.94,106.88,112.34,123.5,124.63,86.18,117.35,106.42,98.67,78.9,88.08,73.7,87.06,66.74,88.55,Upgrade
1,Revenue Growth (YoY),-18.11%,-18.26%,2.06%,-2.90%,-4.76%,-1.36%,24.02%,-4.27%,16.06%,26.31%,9.23%,33.23%,44.39%,13.33%,18.21%,-0.53%,-14.21%,5.57%,-14.46%,3.50%,Upgrade
2,Cost of Revenue,78.74,83.6,93.3,93.3,100.68,104.88,89.65,94.47,103.21,101.28,76.63,95.85,89.43,82.03,66.5,74.56,63.31,74.7,57.52,76.7,Upgrade
3,Gross Profit,17.59,16.89,15.78,15.78,16.95,18.05,17.23,17.86,20.29,23.36,9.55,21.5,16.98,16.64,12.4,13.53,10.39,12.36,9.22,11.86,Upgrade
4,"Selling, General & Admin",5.03,4.98,5.2,5.2,4.97,4.93,5.13,4.86,5.05,4.62,4.86,4.65,4.74,4.63,4.88,3.93,3.76,3.57,3.52,4.36,Upgrade
5,Operating Expenses,5.03,4.98,5.2,5.2,4.97,4.93,5.13,4.86,5.05,4.62,4.86,4.65,4.74,4.63,4.88,3.93,3.76,3.57,3.52,4.36,Upgrade
6,Operating Income,12.56,11.91,10.59,10.59,11.97,13.12,12.1,13.01,15.24,18.73,4.69,16.85,12.25,12.01,7.52,9.6,6.63,8.79,5.7,7.5,Upgrade
7,Interest Expense,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.03,-0.05,-0.09,Upgrade
8,Interest & Investment Income,-,-,1.37,1.37,-,-,0.7,-,-,-,0.02,-,-,-,0.06,-,-,-,0.14,-,Upgrade
9,Currency Exchange Gain (Loss),-,-,-0.04,-0.04,-,-,0.36,-,-,-,-0.45,-,-,-,-0.05,-,-,-,-0.3,-,Upgrade
10,Other Non Operating Income (Expenses),-0.78,-0.15,-0.09,-0.09,0.46,0.14,-0.79,-0.75,0.86,0.84,0.44,-0.04,-0.12,-0.22,-0.75,0.21,0.43,0.17,0.32,-0.03,Upgrade
11,EBT Excluding Unusual Items,11.77,11.75,11.82,11.82,12.42,13.24,12.34,12.23,16.07,19.55,4.69,16.8,12.11,11.78,6.75,9.79,7.04,8.93,5.81,7.38,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-0,-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0,-,Upgrade
13,Other Unusual Items,-,-,-,-,-,-,0.35,-,-,-,-,-,-,-,0.82,-,-,-,-,-,Upgrade
14,Pretax Income,11.77,11.75,11.82,11.82,12.42,13.24,12.69,12.23,16.07,19.55,4.69,16.8,12.11,11.78,7.57,9.79,7.04,8.93,5.81,7.38,Upgrade
15,Income Tax Expense,1.85,1.76,2.16,2.16,2.09,2.12,2.13,2.15,2.85,3.26,0.94,2.82,2.23,1.98,1.48,1.78,1.3,1.42,1.02,1.43,Upgrade
16,Net Income,9.92,9.99,9.66,9.66,10.33,11.12,10.56,10.09,13.22,16.29,3.75,13.98,9.88,9.8,6.09,8.01,5.74,7.51,4.79,5.95,Upgrade
17,Net Income to Common,9.92,9.99,9.66,9.66,10.33,11.12,10.56,10.09,13.22,16.29,3.75,13.98,9.88,9.8,6.09,8.01,5.74,7.51,4.79,5.95,Upgrade
18,Net Income Growth,-3.88%,-10.13%,-8.52%,-4.22%,-21.89%,-31.72%,181.90%,-27.87%,33.85%,66.19%,-38.48%,74.53%,72.21%,30.49%,27.20%,34.59%,17.81%,142.88%,10.07%,-19.90%,Upgrade
19,Shares Outstanding (Basic),280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,Upgrade
20,Shares Outstanding (Diluted),280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,Upgrade
21,EPS (Basic),0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.06,0.01,0.05,0.04,0.04,0.02,0.03,0.02,0.03,0.02,0.02,Upgrade
22,EPS (Diluted),0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.06,0.01,0.05,0.04,0.04,0.02,0.03,0.02,0.03,0.02,0.02,Upgrade
23,EPS Growth,-3.89%,-10.13%,-8.52%,-4.22%,-21.89%,-31.72%,181.91%,-27.87%,33.85%,66.19%,-38.48%,74.53%,72.20%,30.49%,27.20%,34.59%,17.81%,142.90%,10.07%,-19.90%,Upgrade
24,Free Cash Flow,10.06,10.06,7.77,7.77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Free Cash Flow Per Share,0.04,0.04,0.03,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Dividend Per Share,-,-,-,-,-,-,0.040,-,-,-,0.033,-,-,-,0.025,-,-,-,0.022,-,Upgrade
27,Dividend Growth,-,-,-,-,-,-,21.21%,-,-,-,32.00%,-,-,-,13.64%,-,-,-,-18.52%,-,Upgrade
28,Gross Margin,18.26%,16.81%,14.47%,14.47%,14.41%,14.68%,16.12%,15.90%,16.43%,18.74%,11.08%,18.32%,15.96%,16.86%,15.71%,15.36%,14.10%,14.20%,13.82%,13.39%,Upgrade
29,Operating Margin,13.04%,11.85%,9.71%,9.71%,10.18%,10.67%,11.32%,11.58%,12.34%,15.03%,5.44%,14.36%,11.51%,12.17%,9.52%,10.90%,9.00%,10.10%,8.54%,8.47%,Upgrade
30,Profit Margin,10.30%,9.95%,8.86%,8.86%,8.78%,9.05%,9.88%,8.98%,10.70%,13.07%,4.35%,11.92%,9.28%,9.93%,7.72%,9.10%,7.78%,8.63%,7.17%,6.72%,Upgrade
31,Free Cash Flow Margin,10.44%,10.01%,7.12%,7.12%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,EBITDA,13.41,12.76,11.4,11.4,12.79,13.93,12.91,13.85,16.05,19.57,5.53,17.27,13.09,12.43,7.93,9.8,6.83,8.99,5.9,7.7,Upgrade
33,EBITDA Margin,13.92%,12.70%,10.45%,10.45%,10.87%,11.33%,12.08%,12.33%,12.99%,15.70%,6.42%,14.72%,12.30%,12.59%,10.05%,11.13%,9.27%,10.33%,8.84%,8.69%,Upgrade
34,D&A For EBITDA,0.85,0.85,0.82,0.82,0.82,0.81,0.81,0.84,0.81,0.84,0.84,0.42,0.85,0.42,0.42,0.2,0.2,0.2,0.2,0.2,Upgrade
35,EBIT,12.56,11.91,10.59,10.59,11.97,13.12,12.1,13.01,15.24,18.73,4.69,16.85,12.25,12.01,7.52,9.6,6.63,8.79,5.7,7.5,Upgrade
36,EBIT Margin,13.04%,11.85%,9.71%,9.71%,10.18%,10.67%,11.32%,11.58%,12.34%,15.03%,5.44%,14.36%,11.51%,12.17%,9.52%,10.90%,9.00%,10.10%,8.54%,8.47%,Upgrade
37,Effective Tax Rate,15.70%,14.97%,18.25%,18.25%,16.84%,16.01%,16.78%,17.54%,17.75%,16.68%,20.13%,16.76%,18.43%,16.81%,19.60%,18.17%,18.49%,15.93%,17.55%,19.35%,Upgrade
