,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,17905,17589,15489,20076,24113,24687,25918,17910,13674,11367,12016,12002,20146,14213,17077,13531,13553,12729,16787,12864,13458,Upgrade
1,Market Cap Growth,-28.75%,-28.75%,-40.24%,12.10%,76.34%,117.18%,115.70%,49.23%,-32.12%,-20.02%,-29.64%,-11.30%,48.65%,11.66%,1.73%,5.18%,0.71%,10.95%,30.24%,-2.85%,62.94%,Upgrade
2,Enterprise Value,20830,20305,17643,22384,26421,26448,27512,19140,14904,12385,13024,12041,20185,13862,17797,14357,14379,13681,17856,13859,14453,Upgrade
3,Last Close Price,65.30,64.32,56.51,72.71,87.33,90.33,94.83,65.32,49.87,41.46,42.92,42.56,71.45,50.41,60.57,53.81,53.89,50.62,66.95,51.22,53.59,Upgrade
4,PE Ratio,78.57,71.81,82.46,-,160.65,-,101.72,70.14,50.29,74.04,160.22,76.91,104.77,51.86,50.02,44.86,55.72,63.28,104.53,65.94,49.90,Upgrade
5,Forward PE,43.25,51.87,45.19,35.94,46.48,63.54,65.18,34.97,26.70,23.18,29.35,26.64,44.71,31.97,36.16,37.06,37.12,30.53,36.42,30.47,32.60,Upgrade
6,PS Ratio,7.09,6.48,6.35,8.94,9.93,10.06,9.47,6.56,5.01,4.62,5.41,4.96,8.36,5.45,6.48,5.72,6.53,7.28,9.58,7.13,6.90,Upgrade
7,PB Ratio,4.98,3.95,3.71,4.84,5.72,6.10,6.57,4.73,3.88,3.23,3.58,3.30,5.69,4.00,4.85,7.01,7.30,7.73,11.04,8.58,9.08,Upgrade
8,P/TBV Ratio,5.42,5.42,4.76,6.08,7.15,7.71,8.27,5.68,4.75,4.00,4.41,3.99,6.57,4.63,5.64,8.49,8.89,9.12,12.78,9.93,10.52,Upgrade
9,P/FCF Ratio,-,-,-,-,-44.08,-,-,-,-,-14.97,-,-,-,-,-,-,160.52,-193.18,-,-,-22.25,Upgrade
10,P/OCF Ratio,62.02,62.02,-,-,-759.48,-,-,-,-1793.85,87.57,-53.13,-,-110.65,-,-,-,30.34,40.19,-,-,-116.84,Upgrade
11,EV/Sales Ratio,7.67,7.48,7.23,9.97,10.88,10.77,10.06,7.02,5.46,5.03,5.86,4.98,8.38,5.32,6.75,6.06,6.92,7.82,10.19,7.69,7.41,Upgrade
12,EV/EBITDA Ratio,155.61,207.35,267.84,-,192.74,499.75,151.41,121.02,-,75.76,177.27,59.63,-,37.49,37.82,34.85,39.86,45.58,68.72,49.62,41.45,Upgrade
13,EV/EBIT Ratio,-,-870.01,-,-,1009.96,-,321.18,253.24,-,125.59,-,81.54,-,42.66,41.47,38.18,43.82,50.50,76.40,54.30,44.11,Upgrade
14,EV/FCF Ratio,-208.06,-,-,-,-48.30,-,-,-,-,-16.31,-,-,-,-,-,-,170.30,-207.63,-,-,-23.89,Upgrade
15,Debt / Equity Ratio,0.84,0.84,0.84,0.76,0.71,0.73,0.80,0.83,0.54,0.54,0.56,0.37,0.36,0.36,0.35,0.84,0.83,1.04,1.26,1.12,1.12,Upgrade
16,Debt / EBITDA Ratio,28.11,27.45,31.78,-,11.22,332.45,17.05,15.11,-,3.62,22.29,5.47,-,7.79,2.09,5.03,3.57,3.03,5.81,14.54,8.86,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-5.49,-,-,-,-,-2.50,-,-,-,-,-,-,18.18,-26.09,-,-,-2.74,Upgrade
18,Asset Turnover,0.29,0.30,0.18,0.40,0.20,0.23,0.30,0.50,0.41,0.31,0.40,0.43,0.33,0.52,0.48,0.71,0.45,0.40,0.29,0.51,Upgrade,
19,Inventory Turnover,0.82,0.87,0.95,0.55,1.04,0.59,0.82,0.95,1.51,1.22,1.00,1.43,1.56,1.15,1.86,1.52,2.05,0.96,1.12,0.91,1.76,Upgrade
20,Quick Ratio,1.18,1.18,1.06,1.20,1.27,1.13,1.25,1.32,0.90,0.93,1.04,1.24,1.60,1.87,2.02,1.08,1.03,0.93,1.04,0.98,1.17,Upgrade
21,Current Ratio,1.94,1.94,1.75,2.05,1.86,2.03,1.85,1.89,1.39,1.53,1.59,2.21,2.28,2.76,2.68,1.64,1.49,1.55,1.57,1.67,1.62,Upgrade
22,Return on Equity (ROE),0.06%,8.08%,-3.82%,13.75%,-4.51%,-0.96%,0.20%,11.99%,12.39%,-2.77%,2.26%,-1.08%,3.18%,9.99%,11.25%,15.79%,25.87%,10.36%,1.34%,13.17%,Upgrade,
23,Return on Assets (ROA),0.11%,-0.37%,-0.85%,0.48%,-0.62%,0.07%,0.87%,-2.08%,4.12%,-0.29%,1.91%,-2.39%,1.32%,5.89%,3.55%,5.10%,7.52%,4.32%,1.33%,2.50%,Upgrade,
24,Return on Capital (ROIC),0.14%,-0.46%,-1.07%,0.60%,-0.76%,0.09%,1.13%,-2.81%,5.45%,-0.37%,2.39%,-2.94%,1.61%,7.63%,5.05%,7.19%,9.92%,5.57%,1.75%,3.25%,Upgrade,
25,Return on Capital Employed (ROCE),-,-0.32%,-,-,0.42%,-,1.46%,1.31%,-,2.26%,-,3.31%,-,7.37%,9.84%,12.63%,11.90%,10.67%,9.51%,10.51%,13.71%,Upgrade
26,Earnings Yield,1.37%,1.39%,1.21%,0.61%,0.62%,0.47%,0.98%,1.43%,1.99%,1.35%,0.62%,1.30%,0.95%,1.93%,2.00%,2.23%,1.79%,1.58%,0.96%,1.52%,2.00%,Upgrade
27,FCF Yield,-0.56%,-0.57%,-0.97%,-1.01%,-2.27%,-4.38%,-3.56%,-4.65%,-6.09%,-6.68%,-8.23%,-8.57%,-3.96%,-2.11%,0.48%,1.10%,0.62%,-0.52%,-3.37%,-4.73%,-4.50%,Upgrade
28,Dividend Yield,0.30%,-,-,-,0.23%,-,-,-,0.60%,-,-,-,0.42%,-,-,-,0.56%,-,-,-,0.56%,Upgrade
29,Payout Ratio,47.21%,49.97%,103.26%,-,7.38%,-,43390.36%,136.51%,10.22%,9.84%,11877.20%,40.34%,84.20%,21.55%,114.77%,20.03%,13.39%,12.88%,219.41%,185.01%,42.41%,Upgrade
30,Buyback Yield / Dilution,-14.84%,-77.47%,6.37%,10.59%,-31.82%,49.20%,-24.85%,-4.51%,2.55%,-3.50%,3.87%,-9.87%,-10.56%,-15.29%,14.47%,17.24%,-0.75%,0.49%,-10.66%,-27.50%,-4.43%,Upgrade
31,Total Shareholder Return,-14.53%,-77.47%,6.37%,10.59%,-31.59%,49.20%,-24.85%,-4.51%,3.15%,-3.50%,3.87%,-9.87%,-10.14%,-15.29%,14.47%,17.24%,-0.19%,0.49%,-10.66%,-27.50%,-3.87%,Upgrade
