,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1902,1974,1268,1547,2025,2120,1697,1798,2031,1612,1963,2094,2358,2665,1904,2329,2758,2566,1422,1672,1433,Upgrade
1,Market Cap Growth,-6.88%,-6.88%,-25.28%,-13.98%,-0.31%,31.45%,-13.56%,-14.13%,-13.89%,-39.49%,3.11%,-10.07%,-14.48%,3.87%,33.88%,39.32%,92.48%,72.69%,-11.21%,19.67%,28.41%,Upgrade
2,Enterprise Value,1994,2116,1403,1630,2108,2154,1727,1775,2007,1623,2055,2134,2398,2741,1975,2492,2921,2754,1589,1829,1591,Upgrade
3,Last Close Price,9.00,9.34,6.00,7.32,9.58,10.03,8.03,8.51,9.61,7.63,9.29,9.91,11.16,12.61,9.01,11.02,13.05,12.14,6.73,7.91,6.78,Upgrade
4,PE Ratio,-,-,-,-,-,-,423.02,139.56,-,110.87,143.48,144.27,-,133.24,83.92,125.86,230.87,-49.30,-24.96,-,-,Upgrade
5,Forward PE,-,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,Upgrade
6,PS Ratio,2.00,2.08,1.26,1.44,1.80,1.73,1.33,1.37,1.53,1.26,1.60,1.77,2.09,2.52,1.92,2.56,3.36,3.62,2.16,2.65,2.21,Upgrade
7,PB Ratio,3.81,3.24,2.03,2.30,2.99,2.98,2.32,2.43,2.78,2.25,2.76,3.03,3.45,3.96,2.79,3.53,4.22,4.04,2.26,2.64,2.26,Upgrade
8,P/TBV Ratio,4.51,4.51,2.85,3.26,4.24,4.07,3.12,3.31,3.75,2.97,3.64,3.96,4.48,5.07,3.64,4.54,5.41,5.10,2.85,3.40,2.89,Upgrade
9,P/FCF Ratio,49.21,51.07,-,-,-101.24,-,72.53,-,19.64,16.58,17.79,-,-,15.10,11.79,-,21.86,-34.49,-,-,-,Upgrade
10,P/OCF Ratio,42.39,42.39,-58.78,-,397.64,-,46.42,-,17.65,13.18,13.59,-,25.49,13.13,9.90,14.29,17.75,-44.80,-,-,-,Upgrade
11,EV/Sales Ratio,2.10,2.23,1.40,1.51,1.88,1.76,1.35,1.35,1.52,1.27,1.68,1.81,2.13,2.59,1.99,2.73,3.56,3.89,2.41,2.90,2.45,Upgrade
