,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1273,1422,1373,1321,1378,1384,1301,1702,1661,1824,1910,1687,1538,1825,1268,1742,906.04,1234,1402,1431,Upgrade
1,Other Revenue,-41.87,41.87,-,61.79,-27.58,27.58,-,61.92,-24.42,24.42,-,47.33,-20.17,20.17,-,48.04,-22.76,22.76,-,54.68,Upgrade
2,Revenue,1232,1464,1373,1382,1350,1412,1301,1764,1637,1848,1910,1734,1518,1846,1268,1790,883.28,1257,1402,1486,Upgrade
3,Revenue Growth (YoY),-8.80%,3.70%,5.55%,-21.65%,-17.49%,-23.61%,-31.90%,1.75%,7.83%,0.15%,50.67%,-3.11%,71.83%,46.84%,-9.59%,20.46%,-12.56%,13.67%,37.06%,0.18%,Upgrade
4,Cost of Revenue,882.71,935.66,899.55,1780,969.2,904.49,846.99,1207,1117,1207,1331,1192,1040,1284,849.9,1149,594.44,769.14,787.15,919.52,Upgrade
5,Gross Profit,348.81,528.49,473.7,-397.63,381.14,507.39,454.03,557.33,520.01,641.46,579.16,541.53,477.42,561.19,417.98,640.18,288.84,487.74,615.17,566.11,Upgrade
6,"Selling, General & Admin",208.8,199.28,181.91,266.83,181.64,246.81,280.7,284.01,236.39,238.13,217.16,274.13,188.34,207.39,180.82,240.61,176.04,194.49,210.51,236.42,Upgrade
7,Research & Development,48.94,45.75,35.29,30.21,56.86,68.85,26.51,85.55,87.49,58.22,20.88,112.16,50.67,40.47,17.79,90.6,34.5,17.16,17.75,36.34,Upgrade
8,Other Operating Expenses,3.49,3.48,4.98,11.1,-4.94,-1.92,-0.72,46.24,-15.09,-0.24,-8.18,33.7,-2.03,-8.7,-2.01,49.87,-8.37,-14.83,-0.6,32.95,Upgrade
9,Operating Expenses,258.71,245.04,217.15,305.75,232.94,322.54,301.42,447.55,319.78,292.57,239.52,480.04,239.84,245.76,198.95,385.73,203.09,197.63,231.87,302.19,Upgrade
