,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1014,1078,833.81,995.65,1039,1315,807.35,1129,924.89,1207,879.94,3815,193.84,171.84,222.19,164.53,182.76,170.17,94.46,214.3,Upgrade
1,Other Revenue,-43.38,43.38,-,98.88,-50.96,50.96,-,115.35,-43.82,43.82,-,125.92,-18.63,18.63,-,27.16,-8.55,8.55,-,29.93,Upgrade
2,Revenue,971.06,1121,833.81,1095,988.06,1366,807.35,1244,881.08,1251,879.94,3941,175.21,190.47,222.19,191.69,174.21,178.72,94.46,244.24,Upgrade
3,Revenue Growth (YoY),-1.72%,-17.91%,3.28%,-12.04%,12.14%,9.23%,-8.25%,-68.42%,402.86%,556.59%,296.03%,1955.75%,0.57%,6.57%,135.22%,-21.52%,16.58%,0.17%,-45.93%,29.37%,Upgrade
4,Cost of Revenue,785.27,954.86,735.12,821.09,904.59,1206,706.68,1046,778.53,1133,724.63,3359,140.48,160.5,188.29,187.33,146.83,164.87,86.68,196.49,Upgrade
5,Gross Profit,185.79,166.51,98.69,273.44,83.47,160.02,100.67,198.45,102.55,117.87,155.31,581.7,34.73,29.96,33.9,4.35,27.38,13.86,7.78,47.75,Upgrade
6,"Selling, General & Admin",63.57,70.28,69.03,93.81,60.53,61.15,66.4,120.02,59.24,66.97,65.18,187.81,38.2,20.98,22.89,16.63,24.59,20.26,20.91,30.66,Upgrade
7,Research & Development,62.71,58.33,43.52,89.56,47.5,54.53,28.86,106.23,53.09,42.57,42.05,214.09,-,11.51,9.76,14.43,11.93,3.52,4.09,13.95,Upgrade
8,Other Operating Expenses,-0.49,14.26,-23.8,24.88,-8.03,-6.51,-6.73,6.57,-10.49,-8.76,-7.65,-48.73,-0.57,-0.61,0.56,2.93,-0.58,1.13,0.05,3.8,Upgrade
9,Operating Expenses,124.24,143.29,87.05,200.11,95.64,107.04,88.5,256.25,102.32,98.57,99.73,349.14,37.66,31.85,33.21,34.2,35.94,24.91,25.05,49.67,Upgrade
10,Operating Income,61.55,23.23,11.64,73.33,-12.17,52.98,12.18,-57.8,0.23,19.31,55.58,232.56,-2.93,-1.89,0.69,-29.85,-8.56,-11.05,-17.27,-1.92,Upgrade
11,Interest Expense,-5.9,-2.45,-0.81,-7.71,-2.1,-1.51,-0.76,-5,-1.19,-1.3,-1.42,-5.44,-2.3,-1.38,-1.66,-1.52,-1.6,-,-1.68,-0.62,Upgrade
12,Interest & Investment Income,12.58,15.4,14.58,63.02,24.46,14.88,10.1,51.64,16.11,13.79,20.26,97.8,-,0.17,-,1.81,-,0.51,-,1.72,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,0.61,-,-,-,2.63,-,-,-,-0.82,0.45,-0.45,-,-0.58,-0.49,0.49,-,-0.93,Upgrade
14,Other Non Operating Income (Expenses),0.72,-0.46,0.4,-1.98,0.16,-1.06,0.41,-5.82,0.25,5.82,0.01,0.86,4.91,-1.86,1.54,-7.9,4.98,2.54,0.19,-6.93,Upgrade
15,EBT Excluding Unusual Items,68.96,35.72,25.8,127.27,10.35,65.29,21.92,-14.35,15.4,37.61,74.43,324.95,0.14,-5.41,0.57,-38.04,-5.66,-7.51,-18.76,-8.68,Upgrade
16,Impairment of Goodwill,-,-,-,-19.15,-,-,-,-1.76,-,-,-,-,-,-,-,-1.74,-,-,-,-5.8,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,3.97,-,4.78,-4.18,-3.72,1.55,-1.25,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.21,12.01,0,0.54,0.05,0.03,124.42,2.44,86.3,26.35,0.65,2.61,-1.37,1.37,-,2.42,0.03,-0.03,-,1.19,Upgrade
19,Asset Writedown,1.42,-0.36,0.14,-7.07,5.61,0.05,0.08,-4.89,3.18,-1.74,0.74,-2.04,0.05,-,-,-2.43,-0.03,-,-,-,Upgrade
20,Legal Settlements,0.04,-0.04,-,-0.36,0.08,-0.08,-,-0.19,0.11,-0.11,-,-0.14,0.11,-0.11,-,-0.07,0.05,-0.05,-,-0.03,Upgrade
21,Other Unusual Items,46.97,24.32,-,7.27,-0.02,0.02,-,11.3,0.65,-0.65,-,-,-,-,-,11.09,-,-,-,45.18,Upgrade
22,Pretax Income,117.18,71.65,25.94,108.5,16.07,69.28,146.43,-2.66,101.46,57.74,77.37,324.12,-1.07,-4.15,0.57,-28.76,-5.6,-7.59,-18.76,31.86,Upgrade
