,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Market Capitalization,2185,1900,2345,2103,1939,2194,2039,2042,2023,1539,1501,1680,2214,2785,2919,4222,4209,-,-,-,-,Upgrade
1,Market Cap Growth,-13.37%,-13.37%,15.01%,2.97%,-4.17%,42.57%,35.81%,21.54%,-8.60%,-44.75%,-48.57%,-60.20%,-47.40%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1932,1648,1886,1816,1611,1866,1555,1746,1492,1008,911,1532,1543,2114,2218,3449,4062,-,-,-,-,Upgrade
3,Last Close Price,28.18,24.51,30.50,27.35,24.92,27.83,25.55,25.59,25.35,19.28,18.81,21.05,27.15,34.16,35.81,51.79,51.05,-,-,-,-,Upgrade
4,PE Ratio,70.45,60.93,58.24,61.76,-,176.50,-,-40.13,-,-,-,338.79,-,44.43,-,41.95,38.90,-,-,-,-,Upgrade
5,Forward PE,-,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,18.92,29.34,-,-,-,-,-,Upgrade
6,PS Ratio,4.91,4.25,5.16,4.64,4.46,5.04,4.80,4.83,4.74,3.54,3.36,3.63,4.71,5.86,6.73,9.92,10.13,-,-,-,-,Upgrade
7,PB Ratio,2.80,2.43,3.00,2.75,2.52,2.82,2.60,2.52,2.50,1.87,1.81,1.95,2.50,3.06,3.31,4.79,4.68,-,-,-,-,Upgrade
8,P/TBV Ratio,2.45,2.45,3.02,2.77,2.54,2.83,2.62,2.54,2.51,1.88,1.82,1.96,2.51,3.08,3.32,4.80,4.70,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,36.40,45.29,-,384.85,-,-17.76,-,-10.44,-,-,-,-80.01,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,35.66,42.73,-,234.22,-,-18.33,-,-10.67,-,-,-,-112.33,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,4.32,3.68,4.15,4.01,3.70,4.28,3.66,4.13,3.50,2.32,2.04,3.31,3.28,4.45,5.11,8.11,9.78,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,58.16,49.81,72.32,109.89,-,-425.37,-,-,-,-,-,-61.87,-,52.22,-,38.32,39.64,-,-,-,-,Upgrade
13,EV/EBIT Ratio,63.05,53.77,79.77,131.33,-,-240.16,-,-,-,-,-,-56.60,-,55.05,-,39.15,40.33,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,29.28,39.11,-,327.38,-,-15.19,-,-6.84,-,-,-,-60.73,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.15,0.05,0.30,0.11,-,0.10,-,0.76,-,-,-,0.62,-,0.23,-,0.18,0.21,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,0.08,0.17,-,2.00,-,-0.08,-,-0.08,-,-,-,-0.54,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.43,0.60,0.27,0.80,0.42,0.49,0.26,0.72,0.38,0.47,0.27,0.72,0.44,0.49,0.43,-,-,-,-,Upgrade,
19,Inventory Turnover,-,-,3.29,5.47,2.47,6.06,3.09,3.86,2.10,6.46,3.30,3.91,2.32,5.82,4.78,4.04,2.80,-,-,-,-,Upgrade
20,Quick Ratio,-,-,7.80,10.34,9.10,6.64,10.18,12.07,10.20,7.15,12.28,11.48,5.97,8.46,14.80,14.99,13.38,3.58,-,4.31,-,Upgrade
21,Current Ratio,-,-,11.58,10.87,12.32,6.93,12.77,12.74,14.03,7.51,12.99,12.12,14.09,8.81,15.54,15.76,13.85,3.95,-,4.82,-,Upgrade
22,Return on Equity (ROE),9.22%,2.45%,9.49%,-5.04%,13.86%,-0.74%,0.27%,-6.74%,-1.48%,-16.37%,3.14%,-11.21%,13.16%,-2.81%,11.69%,9.09%,-,-,63.97%,-,Upgrade,
23,Return on Assets (ROA),-,1.04%,3.92%,-3.73%,5.65%,-1.81%,-0.43%,-5.47%,-4.39%,-9.43%,0.09%,-7.53%,2.90%,-2.34%,5.76%,5.02%,-,-,-,-,Upgrade,
24,Return on Capital (ROIC),8.57%,1.13%,4.26%,-4.16%,6.29%,-1.95%,-0.46%,-6.02%,-4.85%,-10.14%,0.10%,-8.20%,3.15%,-2.48%,6.15%,5.69%,-,-,41.54%,-,Upgrade,
25,Return on Capital Employed (ROCE),-,-,3.01%,1.80%,-,-0.99%,-,-,-,-,-,-3.11%,-,4.17%,-,9.87%,11.06%,31.81%,-,29.03%,-,Upgrade
26,Earnings Yield,1.43%,1.64%,1.72%,1.62%,0.85%,0.57%,-0.87%,-2.49%,-2.20%,-3.64%,-1.57%,0.30%,1.09%,2.25%,2.52%,2.38%,2.57%,-,-,-,-,Upgrade
27,FCF Yield,-,2.75%,2.21%,1.44%,0.26%,-3.08%,-5.63%,-6.67%,-9.58%,-7.83%,-5.38%,-3.49%,-1.25%,-1.04%,0.22%,1.12%,-,-,-,-,Upgrade,
28,Dividend Yield,1.03%,-,-,-,-,1.08%,-,-,-,-,-,-,-,1.21%,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,126.87%,-,-,-,-,-,-,-,474.28%,-,-,-,167.11%,-,-,-,59.52%,-,Upgrade
30,Buyback Yield / Dilution,-0.38%,0.13%,-3.83%,4.21%,-1.95%,-1.85%,6.27%,1.65%,-0.29%,2.32%,-4.29%,2.78%,-34.96%,-32.85%,-34.02%,-32.23%,0.29%,-47.88%,-43.25%,-46.03%,-44.36%,Upgrade
31,Total Shareholder Return,0.65%,0.13%,-3.83%,4.21%,-1.95%,-0.77%,6.27%,1.65%,-0.29%,2.32%,-4.29%,2.78%,-34.96%,-31.64%,-34.02%,-32.23%,0.29%,-47.88%,-43.25%,-46.03%,-44.36%,Upgrade
