,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,254.87,256.05,204.03,505.84,360.49,297.33,209.7,694.89,308.87,193.72,139.71,716.63,238.65,233.9,98.42,703.42,205.79,136.33,88.59,548.01,Upgrade
1,Other Revenue,-15.91,15.91,-,34.68,-16.91,16.91,-,10.84,-,-,-,0.71,-,-,-,1.03,-,-,-,18.4,Upgrade
2,Revenue,238.96,271.96,204.03,540.52,343.58,314.24,209.7,705.73,308.87,193.72,139.71,717.34,238.65,233.9,98.42,704.45,205.79,136.33,88.59,566.41,Upgrade
3,Revenue Growth (YoY),-30.45%,-13.45%,-2.70%,-23.41%,11.24%,62.21%,50.10%,-1.62%,29.43%,-17.18%,41.95%,1.83%,15.96%,71.56%,11.09%,24.37%,40.65%,-1.77%,16.22%,-8.17%,Upgrade
4,Cost of Revenue,183.1,210.38,150.96,436.75,267.58,257.28,162.83,573.69,255.52,151.35,103.91,538.78,186.92,183.89,72.46,503.58,141.46,102.49,61.56,392.47,Upgrade
5,Gross Profit,55.87,61.57,53.07,103.77,75.99,56.96,46.86,132.05,53.36,42.37,35.8,178.56,51.73,50,25.96,200.87,64.34,33.85,27.04,173.94,Upgrade
6,"Selling, General & Admin",19.31,27.63,29.48,34.5,26.71,23.34,29.42,38.03,22.35,16.07,21.41,42.45,19.49,18.48,18.83,35.01,17.35,13.59,15.18,31.79,Upgrade
7,Research & Development,16.19,13.14,13.99,34.48,23.19,11.09,12.15,43.71,18.93,11.6,10.86,44.41,14.4,11.77,5.15,22.6,18.93,8.88,9.74,18.17,Upgrade
8,Other Operating Expenses,-0.43,3.47,-1.06,0.46,-0.07,-0.69,-1.7,4.42,0.97,-1.67,-2.73,4.59,-3.45,0.21,-3.03,1.5,0.2,-0.93,-5.59,2.15,Upgrade
