,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Revenue,5.72,5.72,10.22,10.22,6.45,7.04,8.72,14.27,7.26,7.19,6.99,14.68,6.86,7.54,7.88,14.95,7.05,6.22,6.5,14.65,Upgrade
1,Revenue Growth (YoY),-11.29%,-18.74%,17.25%,-28.36%,-11.16%,-2.11%,24.84%,-2.77%,5.88%,-4.62%,-11.34%,-1.80%,-2.70%,21.18%,21.13%,2.04%,-5.71%,-27.01%,-36.32%,-17.15%,Upgrade
2,Cost of Revenue,1.37,1.37,2.29,2.29,1.58,1.61,1.94,3.45,1.67,1.64,1.82,3.31,1.51,1.47,2,3.26,1.7,1.34,2.02,2.92,Upgrade
3,Gross Profit,4.35,4.35,7.93,7.93,4.87,5.43,6.78,10.82,5.59,5.56,5.16,11.37,5.34,6.07,5.88,11.69,5.35,4.88,4.49,11.72,Upgrade
4,"Selling, General & Admin",6.42,6.42,8.22,8.22,7.18,7.28,8.17,9.23,7.42,7.28,9.15,8.62,7.86,6.8,9.32,9.77,8.15,8.13,11.48,10.68,Upgrade
5,Operating Expenses,6.42,6.42,8.22,8.22,7.18,7.28,8.17,9.23,7.42,7.28,9.15,8.62,7.86,6.8,9.32,9.77,8.15,8.13,11.48,10.68,Upgrade
6,Operating Income,-2.07,-2.07,-0.29,-0.29,-2.31,-1.85,-1.39,1.59,-1.83,-1.72,-3.99,2.74,-2.51,-0.74,-3.44,1.92,-2.8,-3.25,-7,1.05,Upgrade
7,Interest Expense,-1.22,-1.22,-1.09,-1.09,-1.1,-1.08,-0.84,-0.87,-0.82,-0.8,-0.77,-0.81,-0.47,-1.14,-0.95,-0.9,-0.84,-0.91,-0.13,-0.02,Upgrade
8,Interest & Investment Income,0,0,0,0,0,0,0,0,-,-,-,0,-,0,-,0,0.01,0.05,0.06,0.08,Upgrade
9,Other Non Operating Income (Expenses),0.01,0.01,0.02,0.02,0.03,-,0.04,-,0.22,-,0,0.15,0,0.07,0,-,0.01,-0.21,0.12,0.01,Upgrade
10,EBT Excluding Unusual Items,-3.28,-3.28,-1.36,-1.36,-3.38,-2.93,-2.18,0.72,-2.43,-2.52,-4.75,2.09,-2.98,-1.81,-4.39,1.02,-3.62,-4.32,-6.95,1.11,Upgrade
11,Asset Writedown,-,-,-2.83,-2.83,-,-,-1.58,-,-,-,-0.38,-,-,-,-0.76,-,-,-,-0.28,-,Upgrade
12,Other Unusual Items,-,-,-,-,-,-,-,-,0.42,0.86,0.11,-,-,-,-0.01,0.59,1.22,1.13,0.07,-,Upgrade
13,Pretax Income,-3.28,-3.28,-4.19,-4.19,-3.38,-2.93,-3.76,0.72,-2,-1.66,-5.02,2.09,-2.98,-1.81,-5.16,1.62,-2.4,-3.19,-7.16,1.11,Upgrade
14,Income Tax Expense,-,-,-,-,-,-,-0.02,-,-,-,0.07,-,-,-,0.01,-,-,-,-0.04,0.04,Upgrade
15,Net Income,-3.28,-3.28,-4.19,-4.19,-3.38,-2.93,-3.74,0.72,-2,-1.66,-5.09,2.09,-2.98,-1.81,-5.17,1.62,-2.4,-3.19,-7.13,1.07,Upgrade
16,Preferred Dividends & Other Adjustments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0,-,-,-,-,-,Upgrade
17,Net Income to Common,-3.28,-3.28,-4.19,-4.19,-3.38,-2.93,-3.74,0.72,-2,-1.66,-5.09,2.09,-2.98,-1.81,-5.17,1.62,-2.4,-3.19,-7.13,1.07,Upgrade
18,Net Income Growth,-,-,-,-,-,-,-,-65.55%,-,-,-,29.52%,-,-,-,50.47%,-,-,-,-72.22%,Upgrade
19,Shares Outstanding (Basic),362,362,362,362,362,362,361,361,361,361,361,361,361,361,360,360,360,360,360,360,Upgrade
20,Shares Outstanding (Diluted),362,362,362,362,362,362,361,361,361,361,361,361,361,361,360,360,360,360,360,360,Upgrade
21,Shares Change (YoY),0.00%,0.04%,0.06%,0.06%,0.06%,0.02%,0.00%,0.02%,0.06%,0.16%,0.40%,0.39%,0.35%,0.24%,-,-,-,-,0.84%,-,Upgrade
22,EPS (Basic),-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.00,-0.01,0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,-0.02,0.00,Upgrade
23,EPS (Diluted),-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.00,-0.01,0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,-0.02,0.00,Upgrade
24,EPS Growth,-,-,-,-,-,-,-,-65.57%,-,-,-,29.03%,-,-,-,50.45%,-,-,-,-72.12%,Upgrade
25,Free Cash Flow,0.81,0.81,2.23,2.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Free Cash Flow Per Share,0.00,0.00,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Gross Margin,76.05%,76.05%,77.59%,77.59%,75.52%,77.14%,77.73%,75.84%,76.98%,77.27%,73.92%,77.43%,77.93%,80.45%,74.66%,78.19%,75.92%,78.48%,68.97%,80.04%,Upgrade
28,Operating Margin,-36.10%,-36.10%,-2.85%,-2.85%,-35.79%,-26.25%,-15.94%,11.13%,-25.20%,-23.90%,-57.11%,18.69%,-36.64%,-9.79%,-43.64%,12.82%,-39.75%,-52.15%,-107.58%,7.13%,Upgrade
29,Profit Margin,-57.30%,-57.30%,-40.99%,-40.99%,-52.35%,-41.55%,-42.91%,5.05%,-27.59%,-23.05%,-72.84%,14.26%,-43.45%,-23.99%,-65.58%,10.81%,-34.05%,-51.32%,-109.58%,7.33%,Upgrade
30,Free Cash Flow Margin,14.24%,14.24%,21.79%,21.79%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,EBITDA,-1.13,-1.13,0.78,0.78,-1.24,-0.76,-0.3,2.7,-0.74,-0.6,-2.87,3.94,-1.4,0.46,-2.24,2.3,-1.66,-2.86,-6.61,1.33,Upgrade
32,EBITDA Margin,-19.77%,-19.77%,7.61%,7.61%,-19.18%,-10.81%,-3.48%,18.94%,-10.23%,-8.41%,-41.16%,26.83%,-20.40%,6.05%,-28.48%,15.39%,-23.50%,-45.97%,-101.67%,9.10%,Upgrade
33,D&A For EBITDA,0.93,0.93,1.07,1.07,1.07,1.09,1.09,1.11,1.09,1.11,1.11,1.19,1.11,1.19,1.19,0.38,1.15,0.38,0.38,0.29,Upgrade
34,EBIT,-2.07,-2.07,-0.29,-0.29,-2.31,-1.85,-1.39,1.59,-1.83,-1.72,-3.99,2.74,-2.51,-0.74,-3.44,1.92,-2.8,-3.25,-7,1.05,Upgrade
35,EBIT Margin,-36.09%,-36.09%,-2.85%,-2.85%,-35.79%,-26.25%,-15.94%,11.13%,-25.20%,-23.90%,-57.11%,18.69%,-36.64%,-9.79%,-43.64%,12.82%,-39.75%,-52.15%,-107.58%,7.13%,Upgrade
36,Effective Tax Rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.16%,Upgrade
