,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,6292,7840,7674,8779,9916,10072,11715,11619,7551,5899,7773,9314,11989,6357,8814,4004,3895,3869,2757,2385,2726,Upgrade
1,Market Cap Growth,-22.16%,-22.16%,-34.49%,-24.44%,31.31%,70.74%,50.71%,24.75%,-37.01%,-7.20%,-11.81%,132.60%,207.81%,64.31%,219.75%,67.87%,42.88%,49.76%,8.98%,-10.73%,24.44%,Upgrade
2,Enterprise Value,5430,7230,6859,7903,9131,9346,10754,10817,6672,5083,7068,8541,11258,5724,8271,3454,3392,3388,2304,1989,2329,Upgrade
3,Last Close Price,41.02,51.59,50.50,56.54,63.86,64.87,75.45,73.71,47.90,37.42,49.31,57.99,74.64,39.57,54.87,24.71,23.81,23.65,16.66,14.42,16.48,Upgrade
4,PE Ratio,14.70,18.32,15.09,16.84,19.02,19.81,24.80,27.74,18.50,16.25,23.83,28.79,39.27,22.78,34.20,20.09,26.35,26.90,29.73,28.62,29.79,Upgrade
5,Forward PE,11.79,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,Upgrade
6,PS Ratio,1.58,1.97,1.89,2.11,2.35,2.55,2.95,3.11,2.07,1.68,2.32,2.76,3.63,1.84,2.74,1.40,1.59,1.92,1.28,1.10,1.22,Upgrade
7,PB Ratio,2.63,3.26,3.31,3.72,4.39,4.70,5.93,5.90,4.05,3.32,4.72,5.61,8.06,4.26,6.30,2.95,2.94,2.97,2.23,1.94,2.26,Upgrade
8,P/TBV Ratio,3.31,3.31,3.37,3.78,4.47,4.78,6.04,6.01,4.13,3.39,4.84,5.75,8.28,4.34,6.43,3.02,3.01,3.04,2.28,1.99,2.31,Upgrade
