,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Operating Revenue,882.12,1029,970.12,1072,963.86,1140,1013,813.41,980.15,911.89,917.94,685.6,816.53,948.11,841.38,838.27,579.42,586.61,440.37,403.76,Upgrade
1,Other Revenue,-10.4,10.4,-,23.59,-7.68,7.68,-,17.41,-7.03,7.03,-,7.8,-3.23,3.23,-,11.32,-0.34,0.34,-,2.98,Upgrade
2,Revenue,871.72,1039,970.12,1096,956.19,1148,1013,830.82,973.13,918.92,917.94,693.41,813.3,951.34,841.38,849.6,579.07,586.95,440.37,406.75,Upgrade
3,Revenue Growth (YoY),-8.83%,-9.46%,-4.27%,31.86%,-1.74%,24.93%,10.40%,19.82%,19.65%,-3.41%,9.10%,-18.38%,40.45%,62.08%,91.06%,108.88%,-19.60%,-1.67%,-14.50%,-28.64%,Upgrade
4,Cost of Revenue,495.89,588.7,557.83,633.06,486.82,648.82,510.17,457.49,507.42,578.59,523.3,379.35,457.28,597.15,448.28,576.17,282.17,354.9,246.61,201.66,Upgrade
5,Gross Profit,375.83,450.78,412.29,462.48,469.37,499.22,503.21,373.32,465.7,340.33,394.64,314.05,356.02,354.19,393.1,273.43,296.9,232.05,193.77,205.09,Upgrade
6,"Selling, General & Admin",326.44,370.34,346.37,358.67,368.71,363.84,423.4,258.63,352.67,266.59,325.53,241.7,287.18,265.16,334.91,247.46,234.98,238.05,169.36,168.65,Upgrade
7,Research & Development,19.98,17.52,22.95,22.04,16.87,17.32,17.82,25.87,17.16,12.98,17.18,26.99,9.61,7.77,8.24,12.88,8.89,11.18,4.45,20.19,Upgrade
8,Other Operating Expenses,4.25,6.85,5.35,6.87,-8.74,0.66,4.29,35.54,2.24,-13.44,0.18,12.17,-0.44,6.15,5.08,6.31,2.82,2.48,2.66,6.44,Upgrade
9,Operating Expenses,350.67,394.71,374.67,391.05,376.84,381.81,445.51,330.12,372.07,266.15,342.89,286.53,296.09,279.34,347.96,267.5,246.78,251.71,176.47,196.28,Upgrade
10,Operating Income,25.16,56.07,37.62,71.43,92.53,117.41,57.7,43.2,93.63,74.18,51.75,27.53,59.93,74.85,45.14,5.93,50.13,-19.66,17.29,8.81,Upgrade
11,Interest Expense,-6.94,-1.32,-1.31,-1.43,-6.24,-0.85,-0.05,-,-0.96,-4.19,-0.8,-6.34,-1.08,-0.97,-0.31,-0.03,-0.13,-0.37,-0.02,-0.3,Upgrade
12,Interest & Investment Income,61.03,53.66,60.96,62.38,82.88,50.17,44.48,48,39.23,38.78,42.4,28.35,36.29,31.94,30.88,17.95,24.12,57.38,5.46,16.92,Upgrade
13,Other Non Operating Income (Expenses),-5.18,-0.37,-0.24,-6.52,0.3,-0.69,-0.6,-19.71,-0.54,-1.46,-0.24,-1.98,-1.91,-0.65,-0.23,2.1,-0.2,-1.42,-0.87,1.45,Upgrade
14,EBT Excluding Unusual Items,74.06,108.04,97.03,125.85,169.47,166.04,101.54,71.48,131.37,107.31,93.11,47.55,93.24,105.17,75.47,25.95,73.93,35.92,21.86,26.88,Upgrade
15,Gain (Loss) on Sale of Investments,5.82,7.06,7.52,-15.51,7.11,6.16,8.41,-27.2,5.99,4.31,4.78,-11.3,3.64,2.91,2.28,-5.9,2,1.99,0.31,-4.11,Upgrade
16,Gain (Loss) on Sale of Assets,1.09,-0.54,-0.68,0.13,-0.57,0.57,0.04,-0.61,-0.55,0,0.02,-1.28,-0.07,0.07,0.35,-0.22,0.03,-0.03,-,-0.33,Upgrade
17,Asset Writedown,-,-,-,-11.78,-,-,0.38,-9.61,-,-,-,-0.09,-,-,-,-1.15,-0.24,0.08,-0.08,-0.63,Upgrade
18,Other Unusual Items,6.26,37.81,4.36,13.25,-,-,-,57.53,-0,0,-,23.5,-0.27,0.27,-,3.16,-,-,-,1.26,Upgrade
19,Pretax Income,87.23,152.37,108.24,111.94,176.02,172.77,110.37,91.6,136.81,111.63,97.9,58.39,96.54,108.42,78.1,21.84,75.72,37.96,22.09,23.06,Upgrade
20,Income Tax Expense,3.7,11.51,8.04,5.4,12.56,19.35,10.55,0.96,9.76,12.06,9.15,10.29,6.15,11.64,7.42,-0.47,6.81,-0.52,3.09,4.79,Upgrade
21,Earnings From Continuing Operations,83.53,140.86,100.2,106.54,163.46,153.42,99.81,90.64,127.05,99.56,88.76,48.1,90.39,96.78,70.68,22.31,68.91,38.48,19,18.27,Upgrade
22,Minority Interest in Earnings,-1.27,-1.02,-0.67,-0.21,-0.71,-0.61,-0.25,2.6,-0.36,-0.13,-0.05,0.06,-0.44,-0.06,-0.24,-0.33,-0.3,-0.19,-0.09,-0.25,Upgrade
23,Net Income,82.26,139.83,99.52,106.33,162.75,152.81,99.56,93.24,126.7,99.44,88.71,48.16,89.95,96.72,70.43,21.98,68.61,38.29,18.91,18.02,Upgrade
24,Net Income to Common,82.26,139.83,99.52,106.33,162.75,152.81,99.56,93.24,126.7,99.44,88.71,48.16,89.95,96.72,70.43,21.98,68.61,38.29,18.91,18.02,Upgrade
25,Net Income Growth,-49.46%,-8.49%,-0.04%,14.04%,28.46%,53.68%,12.23%,93.62%,40.85%,2.81%,25.95%,119.10%,31.10%,152.61%,272.49%,21.95%,291.84%,32.46%,-30.10%,115.88%,Upgrade
26,Shares Outstanding (Basic),153,154,153,154,152,153,153,153,153,151,153,151,152,151,153,156,151,152,158,151,Upgrade
27,Shares Outstanding (Diluted),153,154,153,154,152,153,153,153,153,151,153,151,152,151,153,156,151,152,158,151,Upgrade
28,Shares Change (YoY),0.41%,0.67%,-0.04%,0.68%,-0.58%,1.48%,0.15%,1.12%,0.23%,-0.19%,-0.11%,-2.84%,0.91%,-0.53%,-2.83%,3.14%,-5.08%,-5.60%,4.86%,-4.29%,Upgrade
29,EPS (Basic),0.54,0.91,0.65,0.69,1.07,1.00,0.65,0.61,0.83,0.66,0.58,0.32,0.59,0.64,0.46,0.14,0.45,0.25,0.12,0.12,Upgrade
30,EPS (Diluted),0.54,0.91,0.65,0.69,1.07,1.00,0.65,0.61,0.83,0.66,0.58,0.32,0.59,0.64,0.46,0.14,0.45,0.25,0.12,0.12,Upgrade
31,EPS Growth,-49.67%,-9.10%,0%,13.27%,29.20%,51.44%,12.07%,91.46%,40.53%,3.00%,26.09%,125.51%,29.92%,153.95%,283.33%,18.23%,312.79%,40.31%,-33.33%,125.57%,Upgrade
32,Free Cash Flow,12.1,72.56,-69.52,76.31,77.14,129.66,-79.21,93.04,-12.92,194.96,-127.18,41.11,93.82,29.49,27.35,46.65,26.92,26.01,-19.62,60.46,Upgrade
33,Free Cash Flow Per Share,0.08,0.47,-0.45,0.50,0.51,0.85,-0.52,0.61,-0.08,1.30,-0.83,0.27,0.62,0.20,0.18,0.30,0.18,0.17,-0.12,0.40,Upgrade
34,Dividend Per Share,-,-,-,1.200,-,-,-,1.000,-,-,-,0.806,-,-,-,0.366,-,-,-,0.200,Upgrade
35,Dividend Growth,-,-,-,20.00%,-,-,-,24.07%,-,-,-,120.22%,-,-,-,83.00%,-,-,-,0%,Upgrade
36,Gross Margin,43.11%,43.37%,42.50%,42.21%,49.09%,43.48%,49.66%,44.93%,47.86%,37.04%,42.99%,45.29%,43.77%,37.23%,46.72%,32.18%,51.27%,39.53%,44.00%,50.42%,Upgrade
37,Operating Margin,2.89%,5.39%,3.88%,6.52%,9.68%,10.23%,5.69%,5.20%,9.62%,8.07%,5.64%,3.97%,7.37%,7.87%,5.37%,0.70%,8.66%,-3.35%,3.93%,2.16%,Upgrade
38,Profit Margin,9.44%,13.45%,10.26%,9.71%,17.02%,13.31%,9.82%,11.22%,13.02%,10.82%,9.66%,6.95%,11.06%,10.17%,8.37%,2.59%,11.85%,6.52%,4.29%,4.43%,Upgrade
39,Free Cash Flow Margin,1.39%,6.98%,-7.17%,6.97%,8.07%,11.29%,-7.82%,11.20%,-1.33%,21.22%,-13.85%,5.93%,11.54%,3.10%,3.25%,5.49%,4.65%,4.43%,-4.46%,14.87%,Upgrade
40,EBITDA,33.2,64.48,45.66,79.47,100.58,125.37,65.75,51.25,100.75,81.96,58.87,34.64,65.11,81.16,50.32,11.1,55.01,-14.96,22.18,13.69,Upgrade
