,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2328,2567,2529,2587,2367,2511,2439,2421,2328,2209,2113,1988,1994,2844,2517,2462,2572,2230,1730,2304,Upgrade
1,Other Revenue,-90.96,90.96,-,108,-123.07,123.07,-,210.16,-113.21,113.21,-,139.3,-99.58,99.58,-,156.93,-61.06,61.06,-,147.51,Upgrade
2,Revenue,2237,2658,2529,2695,2244,2634,2439,2631,2215,2322,2113,2127,1894,2943,2517,2619,2511,2291,1730,2451,Upgrade
3,Revenue Growth (YoY),-0.32%,0.91%,3.68%,2.42%,1.29%,13.43%,15.42%,23.69%,16.93%,-21.10%,-16.05%,-18.77%,-24.56%,28.46%,45.53%,6.84%,17.15%,6.81%,-14.66%,-19.14%,Upgrade
4,Cost of Revenue,1657,1909,1904,2013,1596,1896,1800,1938,1642,1713,1570,1580,1382,2345,1894,2094,1878,1784,1332,1988,Upgrade
5,Gross Profit,579.81,749.41,624.11,681.59,648.03,738.18,639.36,693.62,572.73,609.73,542.48,547.72,512.53,598.54,622.94,525.13,633.26,506.97,397.96,463.48,Upgrade
6,"Selling, General & Admin",336.32,313.97,292.45,405.5,348.88,358.67,319.88,419.2,349.32,302.33,277.97,300.04,324.34,340.05,359.34,374.76,353.81,286.12,285.24,362.95,Upgrade
7,Research & Development,111.87,101.96,83.31,152.05,112.74,105.02,73.56,158.74,118.08,70.2,54.26,116.3,78.96,52.97,47.75,73.86,52.05,40.85,30.77,47.15,Upgrade
8,Other Operating Expenses,-22.84,15.41,8.04,36.74,15.81,11.96,12.49,35.46,11.42,7.63,13.11,31.21,-0.37,15.33,13.18,-15.45,12.05,7.88,8.65,42.6,Upgrade
9,Operating Expenses,417.23,437.49,401.53,666.03,477.04,482.57,411.21,640.45,480.44,383.17,342.23,433.86,445.87,410.4,424.26,468.92,455.99,341.56,326.26,475.01,Upgrade
10,Operating Income,162.59,311.91,222.58,15.56,170.99,255.6,228.15,53.17,92.29,226.56,200.24,113.86,66.65,188.15,198.67,56.21,177.27,165.4,71.69,-11.53,Upgrade
11,Interest Expense,-11.11,-9.11,-13.62,-7.22,-14.59,-11.13,-14.13,-42.27,-13.35,-13.72,-15.71,-25.86,-13.12,-12.23,-25.05,-22.36,-33.11,-35.44,-31.87,-39.39,Upgrade
12,Interest & Investment Income,18.79,27.97,26.59,33.95,34.59,26.98,15.45,-,45.6,27.58,16.69,7.55,70.65,4.93,43.82,24.69,28.29,-,7.33,126.49,Upgrade
13,Currency Exchange Gain (Loss),-1.44,1.44,-,7.54,-5.39,5.39,-,10.37,-2.12,2.12,-,-0.99,-0.38,0.38,-,-5.48,0.89,-0.89,-,3.3,Upgrade
14,Other Non Operating Income (Expenses),2.76,-8.04,2.91,-12.86,2.57,8.68,-7.83,2.68,-3.21,-3.34,-0.31,-7.09,-1.88,-1.34,-1.72,-17.8,-2.71,-0.17,-3.56,-6.31,Upgrade
15,EBT Excluding Unusual Items,171.59,324.17,238.46,36.97,188.18,285.52,221.64,23.95,119.21,239.21,200.92,87.46,121.92,179.88,215.72,35.26,170.63,128.91,43.59,72.56,Upgrade
16,Impairment of Goodwill,-,-,-,-11.49,-,-,-,-,-,-,-,-,-,-,-,-21.67,-,-,-,-20.35,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,0.53,-27.67,21.37,18.32,-35.15,12.04,-13.02,-21.07,25.48,11.18,27.22,-3.17,-6.05,2.23,-4.99,8.64,-5.99,Upgrade
18,Gain (Loss) on Sale of Assets,0.15,-0,0.05,5.31,-0.09,-0.76,-0.06,-0.26,1.88,-1.17,0.03,1.59,-2.48,0.37,0.17,-3.43,-0.1,-0.28,0.07,1.31,Upgrade
19,Asset Writedown,-10.34,-1.49,1.49,14.21,-14.94,3.79,-3.79,21.11,-21.11,2.37,-2.37,9.66,-10.28,13.01,-13.01,45.17,-45.17,4.18,-4.18,7.78,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-0.57,-,-,-,-10.65,-,-,-,-,Upgrade
21,Other Unusual Items,-4.79,4.79,-,1.57,0.47,-0.47,-,49.53,-1,1,-,53.87,-0.7,0.7,-,3.13,-0.87,0.87,-,52.88,Upgrade
22,Pretax Income,156.61,327.47,240,47.08,145.94,309.45,236.11,59.18,111.02,228.39,177.51,177.49,119.65,221.18,199.72,41.77,126.73,128.69,48.12,108.19,Upgrade
23,Income Tax Expense,20.71,44.43,24.98,-23.63,17.74,33.89,34.08,-37.89,11.71,27.62,47.73,53.84,26.38,32.02,49.77,25.57,37.29,25.27,17.77,59.34,Upgrade
24,Earnings From Continuing Operations,135.89,283.04,215.02,70.72,128.2,275.55,202.03,97.07,99.31,200.76,129.78,123.65,93.27,189.16,149.95,16.2,89.43,103.42,30.35,48.85,Upgrade
25,Minority Interest in Earnings,-3.15,-9.81,-3.99,4.62,-8.23,-13.38,-5.52,-16.93,-1.68,-6.06,-2.18,-5.07,15.35,-6.25,-3.56,4.94,-5.18,-8.07,3.05,10.06,Upgrade
26,Net Income,132.74,273.23,211.04,75.34,119.97,262.18,196.51,80.14,97.63,194.7,127.6,118.58,108.62,182.91,146.39,21.14,84.26,95.35,33.4,58.91,Upgrade
27,Net Income to Common,132.74,273.23,211.04,75.34,119.97,262.18,196.51,80.14,97.63,194.7,127.6,118.58,108.62,182.91,146.39,21.14,84.26,95.35,33.4,58.91,Upgrade
28,Net Income Growth,10.65%,4.21%,7.39%,-5.99%,22.88%,34.65%,54.01%,-32.42%,-10.12%,6.45%,-12.84%,460.94%,28.91%,91.83%,338.35%,-64.11%,-22.78%,-27.38%,-94.06%,-,Upgrade
29,Shares Outstanding (Basic),604,369,610,629,592,602,555,524,529,526,535,531,524,528,529,501,552,503,543,524,Upgrade
30,Shares Outstanding (Diluted),604,369,610,629,592,602,555,524,529,539,535,531,524,528,529,501,552,503,543,524,Upgrade
31,Shares Change (YoY),2.06%,-38.79%,9.75%,19.99%,11.76%,11.70%,3.82%,-1.33%,0.95%,2.09%,1.20%,5.90%,-4.95%,5.06%,-2.64%,-4.32%,1.11%,-4.17%,2.57%,32.61%,Upgrade
32,EPS (Basic),0.22,0.74,0.35,0.12,0.20,0.44,0.35,0.15,0.18,0.37,0.24,0.22,0.21,0.35,0.28,0.04,0.15,0.19,0.06,0.11,Upgrade
33,EPS (Diluted),0.22,0.74,0.35,0.12,0.20,0.44,0.35,0.15,0.18,0.36,0.24,0.22,0.21,0.35,0.28,0.04,0.15,0.19,0.06,0.11,Upgrade
34,EPS Growth,8.41%,70.27%,-2.15%,-21.65%,9.95%,20.55%,48.34%,-31.51%,-10.96%,4.27%,-13.87%,429.71%,35.63%,82.59%,350.24%,-62.49%,-23.63%,-24.22%,-94.21%,-,Upgrade
35,Free Cash Flow,-278.36,272.01,-304.44,639.77,-181.96,127.56,-91.02,324.16,-39.81,240.42,-384.29,-21.46,127.93,742.7,279,421,196.16,324.34,-34.73,236.14,Upgrade
36,Free Cash Flow Per Share,-0.46,0.74,-0.50,1.02,-0.31,0.21,-0.16,0.62,-0.08,0.45,-0.72,-0.04,0.24,1.41,0.53,0.84,0.36,0.65,-0.06,0.45,Upgrade
37,Dividend Per Share,-,-,-,0.385,-,-,-,0.115,-,-,-,0.115,-,-,-,0.077,-,-,-,0.077,Upgrade
38,Dividend Growth,-,-,-,233.28%,-,-,-,0%,-,-,-,50.07%,-,-,-,0%,-,-,-,122.25%,Upgrade
39,Gross Margin,25.92%,28.19%,24.68%,25.29%,28.88%,28.02%,26.22%,26.36%,25.85%,26.26%,25.67%,25.75%,27.05%,20.34%,24.75%,20.05%,25.22%,22.13%,23.01%,18.91%,Upgrade
40,Operating Margin,7.27%,11.73%,8.80%,0.58%,7.62%,9.70%,9.35%,2.02%,4.17%,9.76%,9.48%,5.35%,3.52%,6.39%,7.89%,2.15%,7.06%,7.22%,4.15%,-0.47%,Upgrade
41,Profit Margin,5.93%,10.28%,8.35%,2.80%,5.35%,9.95%,8.06%,3.05%,4.41%,8.38%,6.04%,5.57%,5.73%,6.21%,5.82%,0.81%,3.36%,4.16%,1.93%,2.40%,Upgrade
42,Free Cash Flow Margin,-12.45%,10.23%,-12.04%,23.74%,-8.11%,4.84%,-3.73%,12.32%,-1.80%,10.35%,-18.19%,-1.01%,6.75%,25.23%,11.08%,16.07%,7.81%,14.16%,-2.01%,9.63%,Upgrade
43,EBITDA,207.97,351.41,267.96,60.94,218.3,301.27,275.46,100.48,136.47,274.02,244.43,158.04,111.3,222.78,243.32,100.86,224.03,205.9,118.46,35.24,Upgrade
44,EBITDA Margin,9.30%,13.22%,10.60%,2.26%,9.73%,11.44%,11.29%,3.82%,6.16%,11.80%,11.57%,7.43%,5.88%,7.57%,9.67%,3.85%,8.92%,8.99%,6.85%,1.44%,Upgrade
45,D&A For EBITDA,45.38,39.49,45.38,45.38,47.31,45.66,47.31,47.31,44.18,47.46,44.18,44.18,44.65,34.64,44.65,44.65,46.76,40.5,46.76,46.76,Upgrade
46,EBIT,162.59,311.91,222.58,15.56,170.99,255.6,228.15,53.17,92.29,226.56,200.24,113.86,66.65,188.15,198.67,56.21,177.27,165.4,71.69,-11.53,Upgrade
47,EBIT Margin,7.27%,11.73%,8.80%,0.58%,7.62%,9.70%,9.35%,2.02%,4.17%,9.76%,9.48%,5.35%,3.52%,6.39%,7.89%,2.15%,7.06%,7.22%,4.15%,-0.47%,Upgrade
48,Effective Tax Rate,13.23%,13.57%,10.41%,-,12.16%,10.95%,14.43%,-,10.55%,12.09%,26.89%,30.34%,22.05%,14.48%,24.92%,61.21%,29.43%,19.63%,36.94%,54.85%,Upgrade
49,Revenue as Reported,2237,2658,2529,2695,2244,2634,2439,2631,2215,2322,2113,2127,1894,2943,2517,2619,2511,2291,1730,2451,Upgrade
