,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,675.14,698.83,773.15,865.27,678.03,745.01,674.61,524.5,564.77,632,705.54,652.91,726.31,816.35,992.44,1019,816.36,865.02,864.83,977.25,Upgrade
1,Cash & Short-Term Investments,675.14,698.83,773.15,865.27,678.03,745.01,674.61,524.5,564.77,632,705.54,652.91,726.31,816.35,992.44,1019,816.36,865.02,864.83,977.25,Upgrade
2,Cash Growth,-0.43%,-6.20%,14.61%,64.97%,20.05%,17.88%,-4.38%,-19.67%,-22.24%,-22.58%,-28.91%,-35.91%,-11.03%,-5.63%,14.76%,4.25%,25.15%,27.26%,4.44%,22.77%,Upgrade
3,Accounts Receivable,565.8,596.93,614.29,666.13,731.38,603.84,553.81,855.56,709.68,667.59,379.34,425.86,409.9,485.68,436.69,470.4,741.61,657.88,353.41,442.71,Upgrade
4,Other Receivables,4.33,3.2,5.17,64.08,25.68,14.85,18.97,27.08,11.31,12.84,15.46,34.95,19.89,19.88,20.84,32.22,7.18,7.04,6.71,9.4,Upgrade
5,Receivables,570.14,600.13,619.45,730.21,757.06,618.69,572.78,882.64,720.99,680.43,394.81,460.81,429.78,505.56,457.52,502.62,748.79,664.93,360.11,452.11,Upgrade
6,Inventory,231.38,240.18,223.11,168.44,337.51,275.96,316.28,240.21,274.85,301.85,475.55,523.76,573.72,426.92,404.31,353.27,117.44,118.68,188.25,134.65,Upgrade
7,Other Current Assets,33.14,26.11,30.87,32.23,68.36,84.5,57.78,85.34,128.74,63.6,55.2,41.54,65.15,45.92,43.65,29.42,25.6,19.29,14.66,7.68,Upgrade
8,Total Current Assets,1510,1565,1647,1796,1841,1724,1621,1733,1689,1678,1631,1679,1795,1795,1898,1904,1708,1668,1428,1572,Upgrade
