,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8126,8649,5385,6373,6925,6128,6312,6549,5135,4596,5761,6288,9094,4298,4829,4490,4702,4682,4008,3558,3550,Upgrade
1,Market Cap Growth,41.13%,41.13%,-14.69%,-2.68%,34.84%,33.33%,9.57%,4.16%,-43.53%,6.94%,19.29%,40.04%,93.40%,-8.20%,20.49%,26.18%,32.45%,30.82%,11.22%,-11.66%,27.98%,Upgrade
2,Enterprise Value,7453,7952,4614,5698,6250,5386,5641,6028,4572,3966,5057,5636,8369,3483,3838,3471,3886,3918,3243,3004,2996,Upgrade
3,Last Close Price,19.89,21.17,13.18,15.59,16.94,14.99,15.44,15.96,12.51,11.20,14.04,15.27,22.08,10.44,11.73,10.86,11.37,11.33,9.68,8.59,8.57,Upgrade
4,PE Ratio,-,-,-366.28,-,-,86.84,97.85,85.96,70.19,72.45,103.28,145.54,-,51.97,48.06,35.09,37.12,34.09,29.82,40.05,39.09,Upgrade
5,Forward PE,-,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,Upgrade
6,PS Ratio,9.03,9.62,4.98,5.29,5.57,4.74,5.09,4.52,3.33,3.08,4.18,5.34,8.65,3.60,3.47,2.82,3.03,2.76,2.48,2.60,2.33,Upgrade
7,PB Ratio,6.03,6.42,3.90,4.66,5.00,4.29,4.49,4.70,3.71,3.34,4.23,4.70,6.84,3.22,3.65,3.44,3.62,3.63,2.98,2.77,2.77,Upgrade
8,P/TBV Ratio,7.30,7.30,4.42,5.30,5.68,4.74,4.90,5.08,3.97,3.45,4.31,4.80,7.01,3.31,3.75,3.55,3.75,3.77,3.36,3.14,3.16,Upgrade
