,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4926,3820,3407,5207,5539,2596,2802,2861,2486,2057,2448,2952,2893,2242,2833,2787,2950,3285,4484,3150,4598,Upgrade
1,Market Cap Growth,47.18%,47.18%,21.61%,82.02%,122.84%,26.17%,14.44%,-3.09%,-14.07%,-8.24%,-13.59%,5.90%,-1.93%,-31.76%,-36.81%,-11.51%,-35.84%,57.87%,96.56%,7.78%,90.26%,Upgrade
2,Enterprise Value,5043,3956,3632,5337,5670,2757,2934,2968,2593,2179,2428,2939,2880,2250,2889,2637,2799,3275,4314,3141,4589,Upgrade
3,Last Close Price,18.35,14.23,12.72,19.44,20.68,9.69,10.46,10.68,9.28,7.68,9.14,11.02,10.80,8.37,10.47,10.30,10.90,12.14,16.57,11.64,16.99,Upgrade
4,PE Ratio,150.78,118.13,100.61,109.84,115.31,-28.61,-31.01,-31.29,-,-10.06,-11.79,-13.24,-,42.26,29.07,25.54,28.88,-16.44,-21.24,-14.93,-,Upgrade
5,PS Ratio,0.85,0.67,0.63,1.03,1.17,0.55,0.60,0.64,0.57,0.44,0.51,0.59,0.53,0.37,0.45,0.45,0.53,0.73,1.16,0.96,1.53,Upgrade
6,PB Ratio,24.54,17.53,15.86,25.40,28.13,14.37,15.79,18.56,17.11,7.44,9.01,11.95,11.72,4.65,5.93,5.96,6.55,7.81,11.93,8.82,13.19,Upgrade
7,P/TBV Ratio,17.84,17.84,16.16,25.94,28.79,14.77,16.26,19.26,17.83,8.51,10.33,13.78,13.50,8.93,11.48,11.80,13.46,22.99,45.83,39.89,65.66,Upgrade
8,P/FCF Ratio,-,-,-,-,293.63,-418.98,-,-,20.71,-48.55,-,-,16.62,-,21.25,-,-,16.46,-,9.75,22.01,Upgrade
9,P/OCF Ratio,-,-,-,-,262.23,-572.56,-,-,20.38,-56.03,-,-,15.78,-,19.88,-,-,16.26,-,9.71,21.94,Upgrade
10,EV/Sales Ratio,0.88,0.69,0.67,1.06,1.20,0.59,0.63,0.66,0.60,0.47,0.51,0.59,0.52,0.37,0.46,0.43,0.50,0.73,1.12,0.95,1.53,Upgrade
11,EV/EBITDA Ratio,80.41,78.88,73.44,87.16,94.48,-60.99,-65.24,-70.69,-,-264.11,-193.20,-115.82,-,50.84,29.20,25.08,27.72,26.11,37.97,28.32,42.08,Upgrade
12,EV/EBIT Ratio,104.08,81.75,76.84,90.85,99.30,-56.80,-60.88,-65.41,-,-190.95,-155.99,-104.37,-,53.57,29.87,25.58,28.34,26.57,38.74,28.90,42.98,Upgrade
13,EV/FCF Ratio,-141.49,-,-,-,300.53,-445.03,-,-,21.60,-51.42,-,-,16.55,-,21.67,-,-,16.41,-,9.72,21.97,Upgrade
14,Debt / Equity Ratio,1.72,1.72,1.31,1.35,1.47,1.13,1.15,1.38,1.83,0.71,0.84,0.77,0.77,0.28,0.51,0.41,0.38,0.32,0.59,0.52,0.67,Upgrade
15,Debt / EBITDA Ratio,5.99,12.57,2.71,4.64,3.21,7.55,1.35,3.90,-,6.99,1.33,14.94,-,12.65,2.92,2.79,11.79,0.59,2.04,3.63,2.07,Upgrade
16,Debt / FCF Ratio,-,-,-,-,15.39,-32.94,-,-,2.22,-4.61,-,-,1.10,-,1.84,-,-,0.68,-,0.58,1.11,Upgrade
17,Asset Turnover,3.78,4.58,3.88,4.13,3.71,4.08,2.80,3.70,3.39,-,-,3.76,3.02,3.13,2.73,4.18,3.51,3.01,1.96,2.21,Upgrade,
18,Inventory Turnover,-,-,-,-,-,328802.88,368449.95,266361.60,273666.22,123010.15,-,-,-,-,-,664472.20,-,-,-,-,-,Upgrade
19,Quick Ratio,0.89,0.89,0.80,0.56,0.93,0.76,0.74,0.60,0.88,0.80,0.74,-,0.89,0.89,0.95,0.91,0.95,0.87,0.92,1.07,1.03,Upgrade
20,Current Ratio,1.11,1.11,1.11,1.12,1.13,1.11,1.12,1.09,1.07,1.12,1.10,-,1.06,1.12,1.14,1.12,1.09,1.08,1.06,1.27,1.25,Upgrade
21,Return on Equity (ROE),3.06%,18.69%,16.01%,27.19%,7.10%,56.35%,23.16%,-239.00%,5.19%,34.30%,0.38%,-252.99%,0.37%,5.95%,13.69%,27.39%,45.02%,20.39%,9.89%,-222.87%,Upgrade,
22,Return on Assets (ROA),1.12%,3.15%,2.76%,1.68%,1.17%,5.78%,2.34%,-18.26%,1.17%,-,-,-7.97%,0.31%,2.91%,2.14%,0.38%,8.09%,4.21%,1.94%,3.93%,Upgrade,
23,Return on Capital (ROIC),3.22%,9.50%,7.46%,4.79%,3.84%,20.06%,8.21%,-55.06%,3.21%,17.54%,1.39%,-25.10%,0.78%,7.34%,6.22%,1.28%,24.61%,11.66%,5.47%,9.71%,Upgrade,
24,Return on Capital Employed (ROCE),18.29%,18.29%,17.92%,23.00%,23.28%,-21.66%,-21.74%,-22.87%,-,-4.04%,-5.58%,-,-,8.70%,19.01%,20.69%,20.52%,25.05%,24.90%,17.43%,17.09%,Upgrade
25,Earnings Yield,0.66%,0.85%,0.99%,0.91%,0.87%,-3.50%,-3.22%,-3.20%,-4.02%,-9.94%,-8.48%,-7.55%,-7.17%,2.37%,3.44%,3.92%,3.46%,-6.08%,-4.71%,-6.70%,-4.59%,Upgrade
26,FCF Yield,-0.72%,-0.93%,-0.24%,0.79%,0.34%,-0.24%,-0.80%,-1.49%,4.83%,-2.06%,-1.99%,5.33%,6.02%,0.62%,4.71%,-5.18%,-1.03%,6.08%,2.62%,10.26%,4.54%,Upgrade
27,Payout Ratio,22.14%,152.74%,14.05%,15.16%,15.89%,69.29%,8.47%,19.43%,-,52.02%,16.02%,1219.56%,-,544.52%,42.61%,15.35%,9.22%,6.24%,17.33%,36.18%,-,Upgrade
28,Buyback Yield / Dilution,1.74%,-6.99%,9.03%,-0.12%,5.15%,-12.10%,22.67%,-23.08%,-3.10%,-1.06%,-11.99%,17.02%,-1.72%,8.78%,-19.09%,9.85%,7.48%,5.85%,0.60%,0.42%,-3.23%,Upgrade
29,Total Shareholder Return,1.74%,-6.99%,9.03%,-0.12%,5.15%,-12.10%,22.67%,-23.08%,-3.10%,-1.06%,-11.99%,17.02%,-1.72%,8.78%,-19.09%,9.85%,7.48%,5.85%,0.60%,0.42%,-3.23%,Upgrade
