,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,219.83,169.16,240.58,214.71,233.85,215.44,247.64,221.05,199.49,192.59,297.92,345.74,259.4,205.45,246.36,217.56,145.91,152.84,237.09,197.14,Upgrade
1,Trading Asset Securities,30,19,23,23,3,3,3,3,10.5,2.5,4,-,9,64,59.38,54.07,60,70.5,-,53,Upgrade
2,Cash & Short-Term Investments,249.83,188.16,263.58,237.71,236.85,218.44,250.64,224.05,209.99,195.09,301.92,345.74,268.4,269.45,305.75,271.62,205.91,223.34,237.09,250.14,Upgrade
3,Cash Growth,5.48%,-13.86%,5.16%,6.10%,12.79%,11.97%,-16.99%,-35.20%,-21.76%,-27.60%,-1.25%,27.29%,30.35%,20.65%,28.96%,8.59%,53.52%,-16.47%,-0.23%,3.82%,Upgrade
4,Accounts Receivable,163.86,180.96,182.43,185.67,186.37,209.08,229.55,228.24,230.25,238.73,238.73,231.72,205.54,214.53,297.07,312.52,405.29,341.48,330.41,224.2,Upgrade
5,Other Receivables,42.15,62.25,75.33,86.89,122.53,88.33,23.19,83.82,86.3,97.14,89.77,76.59,106.7,99.85,99.61,104.69,24.29,24.86,22.26,133.08,Upgrade
6,Receivables,206.01,243.21,257.76,272.56,308.9,297.41,252.74,312.06,316.54,335.87,328.5,308.31,312.23,314.38,396.69,417.21,429.57,366.34,352.67,357.28,Upgrade
7,Inventory,134.08,129.54,133.14,132.47,131.68,134.65,133.85,139.3,154.39,151.39,147.16,151.66,162,159.44,168.7,150.94,149.29,152.76,100.58,81.31,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.36,-,-,-,4.47,-,4.62,-,-,-,0.24,-,0.25,-,0.28,Upgrade
