,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1186,1677,1455,1837,1304,-,1148,1203,1055,1040,1241,1310,1373,1381,1734,2021,948.89,848.81,755.03,757.51,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,180,Upgrade
2,Trading Asset Securities,28.67,28.79,27.41,1.67,94.61,-,102.96,18.93,8.21,8.53,20.13,28.49,88.45,81.08,27.48,39.2,17.97,59.35,130.4,136.51,Upgrade
3,Cash & Short-Term Investments,1214,1706,1483,1839,1398,-,1251,1222,1063,1048,1261,1338,1461,1462,1762,2060,966.86,908.16,885.43,1074,Upgrade
4,Cash Growth,-13.16%,-,18.51%,50.43%,31.52%,-,-0.75%,-8.66%,-27.23%,-28.29%,-28.45%,-35.05%,51.11%,60.99%,98.99%,91.83%,53.35%,-37.76%,73.91%,146.03%,Upgrade
5,Accounts Receivable,1753,1368,1371,1488,1479,-,1403,1520,1541,1447,1439,1343,1257,1260,1147,1271,1224,1319,1062,1062,Upgrade
6,Other Receivables,102.88,41.17,87.16,-73.39,143.87,-,243.04,1.77,203.61,200.26,118.01,151.07,296.63,201.76,165.83,74.71,88.22,115.87,36.96,41.87,Upgrade
7,Receivables,1855,1409,1458,1415,1623,-,1647,1522,1745,1648,1557,1494,1553,1462,1313,1346,1312,1435,1099,1104,Upgrade
8,Inventory,768.54,754.48,730.72,699.58,702.14,-,603.74,591.22,606.67,594.03,589.98,588.56,549.89,479.41,484.21,468.77,611.45,589.31,528.55,580.54,Upgrade
9,Prepaid Expenses,-,-,-,0.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,158.15,184.74,157.63,151.89,150.28,-,340.99,373.62,401.82,409.85,338.38,243.73,628.29,612.54,536.93,152.33,217.35,189.82,284.91,336.74,Upgrade
11,Total Current Assets,3996,4054,3829,4106,3873,-,3842,3709,3816,3700,3746,3664,4192,4016,4096,4027,3107,3123,2798,3095,Upgrade
