,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8713,6115,5181,6995,7781,8666,10464,6351,4792,4561,5094,5701,7577,4971,5275,4267,5104,7269,5226,5692,5604,Upgrade
1,Market Cap Growth,-29.44%,-29.44%,-50.48%,10.13%,62.40%,89.99%,105.41%,11.41%,-36.76%,-8.24%,-3.43%,33.60%,48.46%,-31.61%,0.94%,-25.03%,-8.93%,45.90%,-13.47%,-16.34%,15.88%,Upgrade
2,Enterprise Value,11281,8361,6993,8322,9108,10045,11997,7676,6116,5783,6121,6379,8256,5421,5333,5409,6246,8564,6296,7128,7041,Upgrade
3,Last Close Price,5.96,4.39,3.68,4.93,5.48,6.11,7.37,4.47,3.38,3.22,3.57,4.00,5.32,3.56,3.78,3.06,3.70,5.81,4.13,4.47,4.40,Upgrade
4,PE Ratio,642.98,451.20,150.96,150.67,-,39.41,46.68,28.34,22.36,74.49,214.62,393.51,-,-18.69,-19.40,-13.23,-,-49.07,-,-,259.01,Upgrade
5,Forward PE,54.18,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,Upgrade
6,PS Ratio,1.91,1.40,1.21,1.66,1.79,2.12,2.45,1.50,1.13,1.09,1.34,1.42,1.94,1.29,1.32,1.18,1.55,2.43,1.91,1.77,1.66,Upgrade
7,PB Ratio,2.92,1.93,1.66,2.24,2.49,2.62,-,1.96,1.57,1.48,1.68,1.77,2.37,1.56,1.67,1.36,1.67,2.32,1.82,1.86,1.77,Upgrade
8,P/TBV Ratio,2.47,2.47,2.11,2.82,3.22,3.21,-,2.40,1.98,1.82,2.08,2.27,3.02,1.97,2.10,1.70,2.15,3.08,2.51,2.59,2.41,Upgrade
9,P/FCF Ratio,-,-,-,-,-248.44,-,-,-,-,-,-,-,-,-,-,-,7.71,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,27.08,136.85,-,-30.17,-,-6.85,-,-,-,-,-,-,4.95,545.28,-,-,12.66,Upgrade
11,EV/Sales Ratio,2.58,1.91,1.63,1.97,2.10,2.46,2.81,1.81,1.45,1.38,1.61,1.59,2.11,1.40,1.33,1.49,1.90,2.86,2.30,2.22,2.09,Upgrade
12,EV/EBITDA Ratio,33.56,24.69,21.82,29.74,32.34,49.18,78.73,51.66,-,63.62,133.88,141.46,-,-27.36,-21.96,-17.44,-,-,-,-,-1163.72,Upgrade
13,EV/EBIT Ratio,69.40,43.45,38.43,57.92,59.44,120.23,338.27,179.23,-,-786.84,-115.09,-112.94,-,-,-15.54,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-20.58,-,-,-,-290.81,-,-,-,-,-,-,-,-,-,-,-,9.44,-,-,-,-,Upgrade
15,Debt / Equity Ratio,1.09,1.09,1.17,0.96,1.01,0.75,-,0.79,0.79,0.70,0.67,0.60,0.56,0.56,0.50,0.48,0.49,0.56,0.64,0.50,0.48,Upgrade
16,Debt / EBITDA Ratio,10.29,6.21,11.06,12.14,13.03,5.14,-,10.02,-,7.78,13.84,11.85,-,18.72,11.03,16.15,-,-,-,-,24.01,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-100.81,-,-,-,-,-,-,-,-,-,-,-,2.24,-,-,-,-,Upgrade
18,Asset Turnover,0.55,0.49,0.39,-,-,-,0.47,0.59,0.66,0.49,0.49,0.57,0.44,0.59,0.44,0.61,0.63,0.49,0.32,0.48,Upgrade,
19,Inventory Turnover,4.86,4.95,4.42,3.77,-,-,-,5.27,6.37,7.39,5.51,5.31,6.97,5.98,8.56,6.08,8.63,6.42,5.07,3.70,3.74,Upgrade
20,Quick Ratio,0.71,0.71,0.73,0.73,0.76,0.76,-,0.75,0.74,0.71,0.70,0.75,0.78,0.72,0.72,0.76,0.92,0.93,0.94,1.02,1.05,Upgrade
21,Current Ratio,0.93,0.93,0.94,0.95,0.95,0.97,-,1.00,1.01,0.96,0.96,1.00,1.01,1.00,0.99,1.02,1.09,1.26,1.26,1.44,1.49,Upgrade
22,Return on Equity (ROE),5.70%,3.46%,4.07%,-,-,-,3.80%,17.33%,6.75%,3.24%,2.24%,-2.70%,1.94%,2.06%,17.64%,-54.93%,0.51%,-5.20%,-15.19%,4.58%,Upgrade,
23,Return on Assets (ROA),3.07%,1.34%,0.77%,-,-,-,1.11%,-1.61%,1.45%,0.44%,0.52%,-2.62%,-0.05%,0.33%,-0.07%,-11.12%,-1.71%,-2.37%,-4.25%,-0.28%,Upgrade,
24,Return on Capital (ROIC),3.83%,1.72%,1.03%,-,-,-,1.56%,-2.33%,2.15%,0.66%,0.77%,-4.04%,-0.08%,0.54%,-0.12%,-16.31%,-2.28%,-3.14%,-5.59%,-0.37%,Upgrade,
25,Return on Capital Employed (ROCE),4.05%,4.80%,4.42%,3.49%,3.75%,1.98%,-,1.00%,-,-0.20%,-1.46%,-1.48%,-,-,-9.47%,-,-,-,-,-,-,Upgrade
26,Earnings Yield,0.16%,0.22%,0.66%,0.66%,0.56%,2.54%,2.14%,3.53%,4.47%,1.34%,0.47%,0.25%,1.59%,-5.35%,-5.15%,-7.56%,-10.96%,-2.04%,-3.17%,-2.00%,0.39%,Upgrade
27,FCF Yield,-6.29%,-8.96%,-8.46%,-4.48%,-0.40%,-3.82%,-3.24%,-9.18%,-17.42%,-18.66%,-19.69%,-20.16%,-15.47%,0.96%,3.60%,11.08%,12.97%,-5.64%,-5.95%,-0.55%,0.31%,Upgrade
28,Dividend Yield,0.59%,-,-,-,0.66%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.36%,Upgrade
29,Payout Ratio,1165.27%,274.94%,789.34%,92.11%,-,42.80%,167.43%,107.42%,18.14%,36.50%,157.03%,149.52%,-,109.05%,403.19%,10.48%,-,1189.99%,-,-,663.08%,Upgrade
30,Buyback Yield / Dilution,1.96%,6.13%,-5.40%,0.21%,6.35%,1.01%,-1.15%,0.27%,-23.21%,-5.43%,2.33%,-1.98%,5.47%,4.95%,-13.45%,-10.82%,-93.88%,-16.09%,9.10%,-1.08%,40.40%,Upgrade
31,Total Shareholder Return,2.55%,6.13%,-5.40%,0.21%,7.00%,1.01%,-1.15%,0.27%,-23.21%,-5.43%,2.33%,-1.98%,5.47%,4.95%,-13.45%,-10.82%,-93.88%,-16.09%,9.10%,-1.08%,41.76%,Upgrade
