,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,579.45,622.23,589.89,543.51,599.09,572.72,553.06,526.5,547.19,734.7,646.32,613.75,596.66,630.49,596.32,568.33,522.46,509.52,388.7,476.92,Upgrade
1,Other Revenue,-8.87,8.87,-,15.54,-5.62,5.62,-,13.33,-6.08,6.08,-,20.07,-10.78,10.78,-,16.07,-7.01,7.01,-,17.23,Upgrade
2,Revenue,570.58,631.09,589.89,559.06,593.47,578.34,553.06,539.83,541.1,740.78,646.32,633.83,585.87,641.27,596.32,584.4,515.45,516.53,388.7,494.15,Upgrade
3,Revenue Growth (YoY),-3.86%,9.12%,6.66%,3.56%,9.68%,-21.93%,-14.43%,-14.83%,-7.64%,15.52%,8.38%,8.46%,13.66%,24.15%,53.41%,18.26%,8.15%,-6.33%,-15.30%,8.23%,Upgrade
4,Cost of Revenue,446.2,499.51,475.36,450.58,489.72,477.5,462.26,464.43,436.3,584.61,506.86,470.95,440.49,472.15,437.95,442.7,363.42,375.32,303.11,364.39,Upgrade
5,Gross Profit,124.38,131.59,114.53,108.48,103.75,100.84,90.8,75.4,104.81,156.18,139.46,162.88,145.38,169.12,158.38,141.69,152.03,141.21,85.6,129.76,Upgrade
6,"Selling, General & Admin",36.92,34.44,27.83,22.6,38.31,34.56,34.85,22.84,42.09,37.08,32.93,32.15,39.52,37,36.25,25.39,32.17,28.34,29.73,43.54,Upgrade
7,Research & Development,20.87,21.46,19.27,23.34,20.08,18.88,22.25,20.97,29.63,20.98,23.22,19.57,29.79,24.38,20.64,17.83,23.86,21.22,13.32,22.33,Upgrade
8,Other Operating Expenses,5.42,6.21,6.24,6.36,5.62,5.63,6.03,4.05,5.2,5.64,3.69,4.13,5.01,4.41,3.81,3.06,1.98,2.91,4.03,2.55,Upgrade
