,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1591,1606,1507,1584,1601,1579,1468,1529,1525,1467,1145,1303,1259,1199,877.09,1030,951.38,835.78,504.33,735.77,Upgrade
1,Other Revenue,-13.69,13.69,-,17.64,-8.55,8.55,-,16.14,-6.79,6.79,-,12.19,-5.41,5.41,-,7.73,-3.49,3.49,-,7.33,Upgrade
2,Revenue,1577,1620,1507,1601,1593,1588,1468,1546,1519,1474,1145,1316,1254,1205,877.09,1038,947.89,839.27,504.33,743.1,Upgrade
3,Revenue Growth (YoY),-0.98%,2.04%,2.66%,3.62%,4.87%,7.75%,28.24%,17.47%,21.14%,22.30%,30.49%,26.77%,32.25%,43.55%,73.91%,39.66%,3.56%,-0.17%,-37.87%,-4.52%,Upgrade
4,Cost of Revenue,1117,1165,1055,1160,1038,1062,1026,1072,1021,1076,807.29,951.16,852,858.92,630.77,727.52,600.83,620.19,361.53,479.23,Upgrade
5,Gross Profit,460.26,455.38,451.37,441.37,554.12,525.61,441.6,473.07,497.59,397.85,337.27,364.5,401.55,345.87,246.32,310.3,347.06,219.07,142.8,263.87,Upgrade
6,"Selling, General & Admin",117.78,96,116.89,96.7,115.14,116.5,115.42,106.7,142.03,96.38,96.84,119.51,120.1,78.06,93.81,59.66,110.37,64.05,50.02,127.07,Upgrade
7,Research & Development,40.27,39.94,34.79,55.4,58.07,53.1,43.86,57.89,52.25,41.72,33.03,29.42,45,46.85,20.28,16.14,17.03,15.97,12.54,20.26,Upgrade
8,Other Operating Expenses,7.74,16.28,7.46,15.87,11.34,12.18,9.66,20.45,10.57,6.82,3.86,15.81,5.23,10.22,5.28,15.5,8.91,6.08,2.7,11.64,Upgrade
9,Operating Expenses,175.17,165.29,166.23,170.26,185.61,185.96,166.17,205.09,204.6,150.06,131.28,166.2,168.33,134.91,116.76,93.04,142.65,89.1,61.47,148.84,Upgrade
10,Operating Income,285.09,290.09,285.14,271.11,368.51,339.66,275.43,267.98,292.99,247.79,205.99,198.31,233.22,210.96,129.56,217.26,204.41,129.97,81.32,115.03,Upgrade
11,Interest Expense,-1.88,-1.22,-1.28,-1.53,-1.29,-1.67,-0.13,-0.39,-0.05,-0.82,-0.05,-0.07,-0.13,-0.09,-0.11,-0.07,-,-,-,-,Upgrade
12,Interest & Investment Income,9.12,6.58,17.63,6.65,4.79,10.68,8.9,10.48,12.75,6.48,2.29,4.4,6.11,5.08,2.67,1.86,4.86,2.57,3.38,4.71,Upgrade
13,Currency Exchange Gain (Loss),-0.24,0.24,-,2.66,-4.47,4.47,-,4.69,-3.01,3.01,-,-3.52,1.33,-1.33,-,-5.06,-1.51,1.51,-,0.63,Upgrade
14,Other Non Operating Income (Expenses),8.14,-10.72,9.41,-2.49,10.69,-0.13,7.11,-7.55,2.9,2.94,0.75,-11.97,0.48,7.84,0.86,0.36,0.59,-2.36,-0.27,-10.29,Upgrade
15,EBT Excluding Unusual Items,300.23,284.97,310.89,276.41,378.25,353.01,291.31,275.21,305.57,259.4,208.98,187.15,241.01,222.45,132.98,214.35,208.35,131.7,84.43,110.08,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,2.3,-2.64,-0.83,-3.58,-0.98,-0.34,-2.66,-0.1,-2.13,-0.12,-0.81,-1.68,-1.17,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.6,-0.48,0.52,2.44,0.43,0.11,0.44,-4.12,1.06,-1.11,0.68,0.96,-0.66,0.66,0.39,-0.56,0.28,-0.28,0.25,0.49,Upgrade
18,Asset Writedown,-10.04,6.71,-6.71,27.23,-27.23,2.53,-2.53,21.26,-21.26,5.13,-5.13,12.85,-12.85,2.13,-2.13,16.26,-16.26,2.52,-2.52,16.55,Upgrade
19,Other Unusual Items,-15.76,15.76,-,-0.17,-0.32,0.32,-,16.33,-0.06,0.06,-,20.53,0.51,-0.51,-,15.09,0.97,-0.97,-,11.55,Upgrade
20,Pretax Income,275.03,306.95,304.71,308.2,348.49,355.13,285.64,307.7,284.97,260.83,204.43,219.36,227.9,223.91,129.56,243.96,193.35,132.96,82.16,138.66,Upgrade
21,Income Tax Expense,68.76,76.74,76.18,39.74,88.13,90.05,71.45,61.25,56.4,55.23,51.13,22.08,51.08,50.2,30.36,41.34,47.25,30.53,18.63,15.27,Upgrade
22,Net Income,206.27,230.21,228.53,268.46,260.36,265.09,214.19,246.45,228.57,205.6,153.3,197.28,176.82,173.71,99.2,202.63,146.1,102.43,63.52,123.39,Upgrade
23,Net Income to Common,206.27,230.21,228.53,268.46,260.36,265.09,214.19,246.45,228.57,205.6,153.3,197.28,176.82,173.71,99.2,202.63,146.1,102.43,63.52,123.39,Upgrade
24,Net Income Growth,-20.77%,-13.16%,6.70%,8.93%,13.91%,28.93%,39.72%,24.93%,29.27%,18.36%,54.54%,-2.64%,21.02%,69.58%,56.16%,64.21%,28.78%,24.66%,-32.47%,401.83%,Upgrade
25,Shares Outstanding (Basic),588,576,571,572,566,549,579,511,570,568,590,504,547,583,579,554,547,577,556,563,Upgrade
26,Shares Outstanding (Diluted),588,590,571,572,566,562,579,511,587,568,590,523,547,583,579,554,547,577,556,563,Upgrade
27,Shares Change (YoY),3.86%,4.94%,-1.30%,11.88%,-3.59%,-1.04%,-1.82%,-2.36%,7.45%,-2.48%,1.87%,-5.54%,-0.14%,0.89%,4.14%,-1.60%,3.37%,15.37%,9.72%,12.73%,Upgrade
28,EPS (Basic),0.35,0.40,0.40,0.47,0.46,0.48,0.37,0.48,0.40,0.36,0.26,0.39,0.32,0.30,0.17,0.37,0.27,0.18,0.11,0.22,Upgrade
29,EPS (Diluted),0.35,0.39,0.40,0.47,0.46,0.47,0.37,0.48,0.39,0.36,0.26,0.38,0.32,0.30,0.17,0.37,0.27,0.18,0.11,0.22,Upgrade
30,EPS Growth,-23.72%,-17.25%,8.11%,-2.64%,18.15%,30.28%,42.31%,27.95%,20.31%,21.36%,51.69%,3.07%,21.19%,68.09%,49.96%,66.88%,24.58%,8.05%,-38.45%,345.17%,Upgrade
31,Free Cash Flow,292.59,161.27,31.12,86,85.92,20.26,-41.86,141.41,384.83,241.59,-44.61,105.28,124.86,176.2,-27.53,165.43,153.8,146.74,37.23,188.68,Upgrade
32,Free Cash Flow Per Share,0.50,0.27,0.05,0.15,0.15,0.04,-0.07,0.28,0.66,0.43,-0.08,0.20,0.23,0.30,-0.05,0.30,0.28,0.25,0.07,0.34,Upgrade
33,Dividend Per Share,0.660,-,-,-,1.060,-,-,1.000,-,-,-,0.571,-,-,-,0.500,-,-,-,0.428,Upgrade
34,Dividend Growth,-37.74%,-,-,-,-,-,-,75.01%,-,-,-,14.28%,-,-,-,16.69%,-,-,-,-,Upgrade
35,Gross Margin,29.19%,28.11%,29.96%,27.56%,34.80%,33.11%,30.09%,30.61%,32.77%,27.00%,29.47%,27.70%,32.03%,28.71%,28.08%,29.90%,36.61%,26.10%,28.31%,35.51%,Upgrade
36,Operating Margin,18.08%,17.91%,18.92%,16.93%,23.14%,21.39%,18.77%,17.34%,19.29%,16.82%,18.00%,15.07%,18.60%,17.51%,14.77%,20.93%,21.56%,15.49%,16.12%,15.48%,Upgrade
37,Profit Margin,13.08%,14.21%,15.17%,16.76%,16.35%,16.70%,14.59%,15.95%,15.05%,13.95%,13.39%,14.99%,14.11%,14.42%,11.31%,19.52%,15.41%,12.20%,12.60%,16.61%,Upgrade
38,Free Cash Flow Margin,18.55%,9.96%,2.07%,5.37%,5.40%,1.28%,-2.85%,9.15%,25.34%,16.40%,-3.90%,8.00%,9.96%,14.62%,-3.14%,15.94%,16.23%,17.48%,7.38%,25.39%,Upgrade
39,EBITDA,328.12,342.41,328.17,314.14,401.09,379.46,308.01,300.56,319.3,277,232.3,224.61,258,237.17,154.34,242.04,228.34,154.33,105.25,138.96,Upgrade
40,EBITDA Margin,20.81%,21.14%,21.78%,19.62%,25.19%,23.90%,20.98%,19.45%,21.03%,18.80%,20.30%,17.07%,20.58%,19.69%,17.60%,23.32%,24.09%,18.39%,20.87%,18.70%,Upgrade
41,D&A For EBITDA,43.03,52.32,43.03,43.03,32.58,39.8,32.58,32.58,26.3,29.22,26.3,26.3,24.78,26.21,24.78,24.78,23.93,24.36,23.93,23.93,Upgrade
