,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8738,3579,2829,4184,4937,4707,4644,4620,4828,7632,3688,3688,4056,3864,3680,3816,4152,4056,4488,4144,4576,Upgrade
1,Market Cap Growth,-23.97%,-23.97%,-39.08%,-9.44%,2.26%,-38.33%,25.92%,25.27%,19.03%,97.52%,0.22%,-3.35%,-2.31%,-4.73%,-18.00%,-7.92%,-9.27%,26.75%,45.34%,9.51%,37.17%,Upgrade
2,Enterprise Value,8211,2997,2672,3956,4709,4414,3960,4060,4268,7354,3371,3300,3668,3646,3464,3323,3659,3806,4263,4037,4469,Upgrade
3,Last Close Price,11.04,4.52,3.57,5.17,6.10,5.82,5.69,5.66,5.92,9.35,4.52,4.44,4.88,4.65,4.43,4.47,4.87,4.75,5.26,4.81,5.31,Upgrade
4,PE Ratio,89.16,33.75,16.39,-,23.66,11.34,12.41,-,18.63,46.20,23.77,-,19.09,24.21,20.86,-,24.41,36.98,46.90,-,55.41,Upgrade
5,Forward PE,-,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77,Upgrade
6,PS Ratio,2.04,0.77,0.58,0.89,1.02,1.00,1.10,1.12,1.24,1.89,0.90,0.89,0.96,0.96,0.93,1.00,1.17,1.19,1.37,1.31,1.36,Upgrade
7,PB Ratio,2.23,0.89,0.70,1.05,1.22,1.18,1.18,1.21,1.26,2.08,1.02,1.02,1.10,1.11,1.10,1.13,1.22,1.25,1.40,1.29,1.41,Upgrade
8,P/TBV Ratio,1.03,1.03,0.82,1.23,1.43,1.42,1.44,1.48,1.54,2.63,1.29,1.29,1.40,1.44,1.43,1.46,1.58,1.65,1.87,1.73,1.89,Upgrade
9,P/FCF Ratio,-,-,-,-,13.72,26.08,44.17,-,-71.87,63.06,-40.28,-,462.50,-,19.05,-,12.13,15.59,15.54,-,21.75,Upgrade
10,P/OCF Ratio,13.57,13.57,8.61,-,8.98,12.99,16.46,-,53.94,26.08,56.42,-,29.09,-,11.54,-,9.66,9.99,10.13,-,12.26,Upgrade
11,EV/Sales Ratio,1.78,0.65,0.54,0.84,0.97,0.94,0.94,0.98,1.10,1.82,0.82,0.80,0.87,0.90,0.87,0.87,1.03,1.12,1.30,1.27,1.33,Upgrade
12,EV/EBITDA Ratio,224.42,43.17,22.88,-,-,14.18,14.80,20.05,30.28,71.88,36.78,-,22.48,21.57,17.02,14.44,15.73,16.58,20.32,24.49,26.44,Upgrade
13,EV/EBIT Ratio,-,-43.60,-112.33,-,-,26.72,32.27,-,-2481.88,-187.45,-67.75,-,-,126.47,53.69,-,-,42.40,60.66,-,-,Upgrade
14,EV/FCF Ratio,-75.57,-,-,-,13.08,24.46,37.66,-,-63.54,60.77,-36.81,-,418.22,-,17.94,-,10.69,14.63,14.77,-,21.24,Upgrade
15,Debt / Equity Ratio,0.06,0.06,0.19,0.08,0.12,0.09,0.21,0.02,0.13,0.01,0.14,0.03,0.14,0.02,0.18,0.10,0.23,0.16,0.34,0.20,0.37,Upgrade
16,Debt / EBITDA Ratio,7.11,1.05,1.51,-,-,0.80,1.62,0.88,2.41,0.15,2.02,-,9.09,0.36,1.70,13.26,9.95,1.43,2.40,17.59,17.68,Upgrade
17,Debt / FCF Ratio,-,-,-,-,1.40,1.94,7.95,-,-7.54,0.33,-5.63,-,57.61,-,3.08,-,2.30,1.97,3.80,-,5.63,Upgrade
18,Asset Turnover,0.65,0.80,0.42,0.77,0.82,0.71,0.54,0.76,0.62,0.71,0.42,0.89,0.69,0.77,0.46,0.77,0.61,0.64,0.29,0.67,Upgrade,
19,Inventory Turnover,3.46,3.54,4.60,2.42,4.33,4.93,4.04,3.38,4.64,3.70,4.31,2.55,5.65,4.45,5.23,3.64,6.81,4.94,5.34,2.32,5.36,Upgrade
20,Quick Ratio,0.49,0.49,0.71,0.36,0.68,0.45,0.61,0.56,0.66,0.50,0.57,0.41,0.53,0.44,0.57,0.42,0.66,0.57,0.65,0.49,0.69,Upgrade
21,Current Ratio,1.07,1.07,1.05,1.00,1.02,0.98,0.95,0.94,0.99,0.94,0.93,0.87,0.86,0.91,0.85,0.87,0.88,0.86,0.84,0.88,0.89,Upgrade
22,Return on Equity (ROE),0.70%,10.75%,-5.56%,3.40%,7.76%,10.48%,-1.33%,26.17%,3.87%,4.30%,-6.78%,17.17%,3.19%,6.71%,-2.63%,12.04%,5.60%,7.87%,-4.34%,5.52%,Upgrade,
23,Return on Assets (ROA),0.98%,3.36%,-3.15%,-3.61%,2.61%,3.45%,-0.62%,0.63%,1.22%,1.14%,-3.08%,-0.88%,0.86%,2.21%,-1.14%,-0.62%,2.28%,3.13%,-1.00%,-0.70%,Upgrade,
24,Return on Capital (ROIC),1.53%,5.15%,-5.01%,-5.74%,4.00%,5.32%,-0.96%,1.00%,1.93%,1.78%,-4.81%,-1.38%,1.33%,3.40%,-1.76%,-0.97%,3.45%,4.68%,-1.50%,-1.02%,Upgrade,
25,Return on Capital Employed (ROCE),-,-1.58%,-0.57%,-,-,3.99%,3.02%,-,-0.04%,-1.03%,-1.32%,-,-,0.79%,1.84%,-,-,2.65%,2.10%,-,-,Upgrade
26,Earnings Yield,1.21%,2.96%,6.10%,3.99%,4.23%,8.82%,8.06%,6.70%,5.37%,2.16%,4.21%,4.69%,5.24%,4.13%,4.79%,4.73%,4.10%,2.70%,2.13%,1.75%,1.80%,Upgrade
27,FCF Yield,-1.24%,-3.04%,2.35%,3.15%,7.29%,3.83%,2.26%,1.27%,-1.39%,1.59%,-2.48%,-0.24%,0.22%,0.26%,5.25%,7.37%,8.25%,6.41%,6.43%,5.46%,4.60%,Upgrade
28,Dividend Yield,0.68%,-,-,-,1.28%,-,-,-,-,-,-,-,1.60%,-,-,-,2.57%,-,-,-,1.18%,Upgrade
29,Payout Ratio,70.09%,9.46%,60.81%,-,18.06%,-,-,-,0.27%,106.30%,69.51%,-,-,2.39%,186.78%,-,2.33%,10.03%,96.03%,-,8.32%,Upgrade
30,Buyback Yield / Dilution,-18.52%,0.00%,-0.79%,-0.33%,-109.80%,34.64%,-15.99%,-0.47%,40.05%,-54.48%,13.88%,0.14%,0.31%,-0.02%,-0.10%,-0.17%,-0.04%,-0.04%,-0.09%,0.14%,-0.03%,Upgrade
31,Total Shareholder Return,-17.84%,0.00%,-0.79%,-0.33%,-108.52%,34.64%,-15.99%,-0.47%,40.05%,-54.48%,13.88%,0.14%,1.91%,-0.02%,-0.10%,-0.17%,2.53%,-0.04%,-0.09%,0.14%,1.14%,Upgrade
